APEL	52.212	5.962	309 	 24.778909 	 1.823412 	 24.611612 	 0.272106 	 0.110933 	 -0.161174 	 0.128234 	 0
APEX	36.319	-114.932	245 	 3.652712 	 2.049482 	 3.166978 	 0.061748 	 -0.041754 	 -0.103502 	 0.501788 	 0
APPL	51.057	-4.2	233 	 4.143963 	 2.013192 	 3.780384 	 1.295544 	 0.361383 	 -0.934161 	 0.415582 	 0
ARBT	35.71	-91.629	191 	 6.287652 	 3.383393 	 4.698436 	 -1.484960 	 -0.585173 	 0.899786 	 0.679401 	 0
ARCM	33.542	-92.883	206 	 5.907474 	 3.724238 	 3.908275 	 -1.926512 	 -0.859905 	 1.066607 	 0.761189 	 0
ARFY	36.116	-94.18	207 	 6.261194 	 3.147540 	 4.814556 	 -1.962390 	 -1.052147 	 0.910242 	 0.657866 	 0
ARGU	36.05	-117.522	283 	 3.891931 	 2.611072 	 3.417527 	 -0.343875 	 0.070733 	 0.414607 	 0.506063 	 0
ARHP	33.696	-93.601	205 	 5.917051 	 3.600086 	 4.468833 	 -1.079519 	 -0.940883 	 0.138636 	 0.657257 	 0
ARLI	48.174	-122.142	223 	 7.443514 	 4.234501 	 5.732839 	 -1.920444 	 -0.164094 	 1.756350 	 0.642005 	 0
ARLR	34.673	-92.383	207 	 5.790785 	 3.589364 	 4.281218 	 -1.101782 	 -0.855064 	 0.246717 	 0.675670 	 0
ARPG	36.059	-90.519	207 	 6.298137 	 3.624802 	 4.385364 	 -1.091896 	 -0.679775 	 0.412121 	 0.735327 	 0
ASAP	53.251	-3.48	233 	 6.593088 	 1.814387 	 5.791324 	 2.460579 	 0.298133 	 -2.162445 	 0.552622 	 0
ASHM	36.346	-116.139	181 	 3.332277 	 2.013802 	 3.259770 	 0.019171 	 0.580915 	 0.561744 	 0.337779 	 0
ASUB	36.214	-81.682	280 	 4.840067 	 2.844379 	 4.230709 	 0.549813 	 0.591345 	 0.041532 	 0.494583 	 0
ATJN	-19.301	-70.137	199 	 4.919257 	 3.126006 	 4.479428 	 2.123559 	 -0.052086 	 -2.175645 	 0.452142 	 0
ATW2	61.598	-149.132	306 	 12.086725 	 7.229473 	 8.896041 	 3.190907 	 2.301097 	 -0.889811 	 0.682157 	 0
AUBN	41.366	-85.054	265 	 4.210545 	 2.360218 	 4.037199 	 -0.309243 	 -0.024949 	 0.284294 	 0.352207 	 0
AUT1	40.567	23.004	219 	 5.007675 	 3.420312 	 4.936672 	 -1.791388 	 0.344105 	 2.135493 	 0.362119 	 0
AUTF	-54.84	-68.304	236 	 6.214236 	 2.169981 	 5.606666 	 1.009758 	 0.416931 	 -0.592827 	 0.440899 	 0
AUTN	46.954	4.289	208 	 3.309341 	 2.326805 	 3.225059 	 -0.006247 	 0.118861 	 0.125108 	 0.387312 	 0
AV01	59.359	-153.461	240 	 9.707945 	 3.233990 	 8.971225 	 4.122654 	 0.180223 	 -3.942432 	 0.385725 	 0
AV06	54.147	-165.766	212 	 7.484826 	 1.608411 	 8.048447 	 3.588519 	 -0.354983 	 -3.943502 	 -0.256170 	 0
AV08	54.136	-166.028	209 	 9.098967 	 1.611032 	 9.745064 	 4.592699 	 -0.352955 	 -4.945654 	 -0.326756 	 0
AV09	53.876	-166.542	253 	 7.038730 	 1.619388 	 7.663646 	 2.680023 	 -0.349412 	 -3.029436 	 -0.287993 	 0
AV14	54.119	-165.842	208 	 9.295860 	 1.590041 	 9.838768 	 4.574923 	 -0.339501 	 -4.914423 	 -0.265890 	 0
AV15	54.1	-165.71	201 	 7.759904 	 1.591761 	 8.340904 	 3.902821 	 -0.325352 	 -4.228173 	 -0.276106 	 0
AVCA	43.061	-82.688	285 	 4.829262 	 2.393331 	 4.048828 	 -1.149054 	 -0.298834 	 0.850220 	 0.547533 	 0
AVIL	40.651	-4.679	185 	 5.747214 	 2.058151 	 5.275138 	 2.289676 	 0.131774 	 -2.157902 	 0.399005 	 0
AVLN	-41.196	174.933	187 	 3.994107 	 1.560941 	 3.809683 	 0.014312 	 0.326179 	 0.311867 	 0.310827 	 0
AVRY	34.468	-117.154	309 	 6.943943 	 2.235130 	 6.552242 	 0.691520 	 0.095965 	 -0.595554 	 0.331246 	 0
AZBK	33.37	-112.62	221 	 6.328661 	 1.848487 	 6.710067 	 -2.742526 	 0.298694 	 3.041221 	 -0.066511 	 0
AZCN	36.84	-107.911	299 	 3.929751 	 1.920692 	 4.124979 	 -0.910894 	 -0.147156 	 0.763738 	 0.140209 	 0
AZCO	31.391	-109.929	205 	 3.203602 	 1.820984 	 3.390087 	 -0.573728 	 0.001488 	 0.575216 	 0.178819 	 0
AZGB	33.395	-110.771	277 	 6.418010 	 1.719635 	 6.395490 	 -1.486066 	 0.019474 	 1.505540 	 0.147043 	 0
AZKR	33.059	-110.91	202 	 9.804885 	 1.706550 	 9.878106 	 -2.467451 	 0.042421 	 2.509872 	 0.043959 	 0
AZRY	33.54	-116.63	293 	 3.838052 	 1.903909 	 3.343287 	 0.191384 	 0.031623 	 -0.159761 	 0.491149 	 0
AZU1	34.126	-117.896	265 	 8.037168 	 2.158344 	 8.350158 	 -2.469038 	 0.245048 	 2.714085 	 -0.013564 	 0
BACA	46.562	26.912	191 	 5.548185 	 3.694746 	 3.950248 	 0.444884 	 0.554466 	 0.109582 	 0.703177 	 0
BADG	51.77	102.235	209 	 8.439946 	 1.661649 	 8.835760 	 1.710136 	 -0.199662 	 -1.909798 	 -0.145352 	 0
BADH	50.228	8.61	223 	 4.601225 	 1.871652 	 4.225500 	 -0.483693 	 0.082421 	 0.566114 	 0.395935 	 0
BAIA	47.652	23.558	191 	 5.553226 	 3.085195 	 4.100500 	 0.341647 	 0.182558 	 -0.159089 	 0.687064 	 0
BALD	37.783	-118.901	306 	 6.248644 	 3.179162 	 4.686919 	 1.351862 	 0.150839 	 -1.201022 	 0.684238 	 0
BAMF	48.835	-125.135	309 	 8.288593 	 4.075511 	 7.509806 	 1.541093 	 -0.327096 	 -1.868188 	 0.427963 	 0
BAMO	40.413	-117.205	277 	 4.081431 	 2.679625 	 3.130257 	 0.191023 	 0.007629 	 -0.183394 	 0.641873 	 0
BANN	44.369	4.156	270 	 4.089273 	 2.249906 	 3.939563 	 0.914315 	 0.017210 	 -0.897105 	 0.340421 	 0
BAR1	33.48	-119.03	304 	 3.489659 	 1.751357 	 4.089182 	 -0.660627 	 0.101966 	 0.762593 	 -0.120789 	 0
BAR3	51.515	0.097	300 	 6.064182 	 1.968051 	 5.266134 	 0.120378 	 0.254045 	 0.133668 	 0.541088 	 0
BARH	44.395	-68.222	296 	 4.267569 	 2.013101 	 4.454504 	 0.469652 	 -0.144454 	 -0.614106 	 0.140967 	 0
BARN	44.099	-71.16	280 	 6.603303 	 2.054383 	 6.675022 	 0.702100 	 -0.141937 	 -0.844037 	 0.120457 	 0
BAYR	43.446	-83.892	309 	 4.720698 	 2.615002 	 3.856237 	 -1.054359 	 -0.429101 	 0.625258 	 0.577282 	 0
BBDM	34.582	-119.982	309 	 4.337990 	 1.914766 	 4.228383 	 0.831684 	 0.136446 	 -0.695238 	 0.277217 	 0
BBID	44.185	-111.526	291 	 8.321273 	 3.223404 	 7.174091 	 -2.412390 	 -0.476312 	 1.936078 	 0.525044 	 0
BBRY	34.264	-116.884	309 	 5.309513 	 2.167702 	 4.867288 	 1.353352 	 0.078641 	 -1.274711 	 0.399644 	 0
BBYS	48.752	19.151	276 	 5.863504 	 2.857223 	 5.908123 	 1.194859 	 -0.181267 	 -1.376126 	 0.227969 	 0
BCOV	50.544	-126.843	299 	 8.536045 	 4.268915 	 8.042908 	 2.549381 	 -0.261824 	 -2.811205 	 0.362234 	 0
BCWR	34.92	-119.406	296 	 4.053511 	 2.178715 	 3.408537 	 0.725678 	 0.176148 	 -0.549530 	 0.541226 	 0
BCYI	44.316	-113.406	224 	 4.301012 	 3.449591 	 3.509932 	 -0.715189 	 -0.333269 	 0.381920 	 0.609257 	 0
BDOS	13.088	-59.609	192 	 5.922131 	 1.905835 	 5.642639 	 0.594024 	 0.073501 	 -0.520524 	 0.304098 	 0
BEA2	62.408	-140.863	227 	 7.008331 	 5.174946 	 7.286842 	 0.714448 	 1.658155 	 0.943707 	 0.314311 	 0
BEAT	37.04	-116.621	278 	 3.351058 	 2.492475 	 3.134844 	 -0.270116 	 0.156744 	 0.426861 	 0.455842 	 0
BELE	-1.409	-48.463	260 	 9.884730 	 7.357366 	 6.794271 	 -2.153281 	 -0.362954 	 1.790326 	 0.726544 	 0
BELF	54.577	-5.932	249 	 4.573397 	 1.727481 	 3.938604 	 0.787651 	 0.286716 	 -0.500934 	 0.530827 	 0
BELL	41.6	1.401	309 	 3.065904 	 2.001159 	 3.436151 	 0.174780 	 0.157348 	 -0.017432 	 0.130170 	 0
BEMT	34.001	-115.998	306 	 3.748349 	 2.057498 	 3.432340 	 0.004101 	 0.037913 	 0.033812 	 0.421569 	 0
BEND	44.057	-121.315	197 	 4.613043 	 3.402349 	 3.561165 	 -0.995302 	 0.088826 	 1.084127 	 0.642689 	 0
BEPK	35.878	-118.074	309 	 4.035605 	 2.632253 	 3.320359 	 0.393115 	 0.174949 	 -0.218166 	 0.573773 	 0
BETH	-28.25	28.334	298 	 5.240938 	 2.252048 	 5.229446 	 0.842414 	 -0.277290 	 -1.119704 	 0.219949 	 0
BFNY	42.878	-78.89	305 	 4.618084 	 2.304702 	 3.759083 	 -0.515271 	 -0.209489 	 0.305782 	 0.587583 	 0
BFTN	-29.104	26.298	274 	 9.250474 	 2.137694 	 9.895344 	 2.111594 	 -0.339905 	 -2.451499 	 -0.196636 	 0
BGIS	33.967	-118.16	309 	 8.268025 	 2.031012 	 9.006489 	 -2.599765 	 0.115857 	 2.715622 	 -0.257008 	 0
BIEL	45.561	8.048	197 	 3.706044 	 2.073464 	 3.611337 	 0.675796 	 -0.152974 	 -0.828769 	 0.324833 	 0
BIGR	43.679	-85.488	246 	 5.123387 	 2.669673 	 4.290363 	 -1.668072 	 -0.365735 	 1.302337 	 0.547203 	 0
BILL	33.578	-117.065	306 	 4.153821 	 1.943707 	 3.988039 	 -0.699941 	 0.067545 	 0.767486 	 0.317556 	 0
BIRF	-40.68	176.246	222 	 8.441849 	 1.530371 	 8.892477 	 -4.240198 	 0.368116 	 4.608314 	 -0.211674 	 0
BISK	50.257	17.429	181 	 8.542494 	 2.639403 	 8.341160 	 0.006867 	 -0.019789 	 -0.026655 	 0.229868 	 0
BKAP	35.287	-116.08	303 	 4.917379 	 2.188722 	 4.717333 	 0.858185 	 0.008257 	 -0.849928 	 0.312089 	 0
BKLY	37.798	-81.152	189 	 8.436366 	 2.677940 	 7.411231 	 2.605993 	 1.044483 	 -1.561511 	 0.518263 	 0
BKMS	33.962	-118.095	306 	 5.131470 	 2.032187 	 6.190697 	 0.442048 	 0.133404 	 -0.308643 	 -0.377008 	 0
BKVL	28.474	-82.454	242 	 6.050215 	 2.342342 	 6.114724 	 -0.406593 	 0.280358 	 0.686951 	 0.165888 	 0
BLAP	53.777	-3.035	308 	 10.451504 	 1.833526 	 9.801745 	 3.386693 	 0.238106 	 -3.148586 	 0.431077 	 0
BLBP	19.355	-155.711	247 	 9.801097 	 1.660491 	 9.438991 	 -4.201704 	 -0.171591 	 4.030113 	 0.298753 	 0
BLKV	37.206	-80.415	305 	 4.285465 	 2.519468 	 4.297410 	 -0.709016 	 0.245515 	 0.954531 	 0.289207 	 0
BLMM	36.88	-89.973	304 	 7.023568 	 3.585550 	 6.019674 	 -0.534387 	 -0.019748 	 0.514639 	 0.515225 	 0
BLRW	43.23	-90.531	263 	 6.754839 	 2.429465 	 6.312598 	 -2.264066 	 -0.312675 	 1.951392 	 0.355905 	 0
BLUF	-46.585	168.292	257 	 5.112210 	 1.624887 	 4.604336 	 1.108281 	 0.296011 	 -0.812269 	 0.455956 	 0
BLW2	42.767	-109.558	279 	 8.880177 	 2.702118 	 8.083732 	 -2.184693 	 -0.438848 	 1.745845 	 0.433674 	 0
BLYT	33.61	-114.715	301 	 4.609734 	 1.873707 	 4.324311 	 -0.610197 	 0.016938 	 0.627135 	 0.350849 	 0
BMHL	34.251	-116.053	309 	 3.669040 	 2.119360 	 3.574210 	 0.704028 	 0.042657 	 -0.661371 	 0.332983 	 0
BMRY	33.963	-116.985	263 	 5.441742 	 2.119632 	 5.329255 	 -1.623995 	 0.135406 	 1.759401 	 0.247277 	 0
BNET	-43.862	170.19	221 	 8.153304 	 1.672467 	 7.525197 	 3.209245 	 0.423130 	 -2.786114 	 0.463655 	 0
BOGI	52.475	21.035	297 	 167.536923 	 2.680791 	 167.678927 	 0.547812 	 -0.201270 	 -0.749081 	 -0.044993 	 0
BOGO	52.476	21.035	309 	 137.196965 	 2.660013 	 137.000570 	 -0.116803 	 -0.166385 	 -0.049582 	 0.083474 	 0
BOMJ	-13.256	-43.422	284 	 7.116586 	 5.223468 	 5.341418 	 -0.887974 	 -0.032574 	 0.855400 	 0.664452 	 0
BORJ	53.579	6.666	213 	 3.688595 	 1.720026 	 3.175179 	 -0.320405 	 0.168998 	 0.489404 	 0.510874 	 0
BORR	39.905	-0.083	210 	 3.282152 	 1.717134 	 3.184399 	 -0.140138 	 -0.212933 	 -0.072795 	 0.317667 	 0
BRAE	57.007	-3.396	199 	 6.959460 	 1.946299 	 6.090147 	 3.402245 	 0.529398 	 -2.872847 	 0.558585 	 0
BRAN	34.185	-118.277	307 	 4.310627 	 2.109199 	 4.921758 	 -0.192406 	 0.129579 	 0.321986 	 -0.065633 	 0
BRAS	44.122	11.113	309 	 6.272549 	 2.553782 	 5.438810 	 1.721449 	 0.014797 	 -1.706651 	 0.508343 	 0
BRCH	43.251	-83.867	246 	 5.466330 	 2.469718 	 4.642633 	 -1.531914 	 -0.310763 	 1.221151 	 0.534293 	 0
BRE1	51.953	-3.382	209 	 4.989375 	 1.926125 	 4.307104 	 1.966109 	 0.296665 	 -1.669444 	 0.523023 	 0
BRE2	46.84	-0.474	242 	 3.173933 	 2.010751 	 2.901310 	 0.068195 	 0.250182 	 0.181986 	 0.446520 	 0
BREI	47.549	10.551	197 	 3.862128 	 2.065993 	 3.567096 	 0.714759 	 -0.028747 	 -0.743506 	 0.404818 	 0
BRET	48.61	2.315	217 	 4.005061 	 2.051165 	 3.848914 	 0.130299 	 0.261015 	 0.130716 	 0.330714 	 0
BREU	45.565	10.233	196 	 4.996168 	 2.395379 	 4.256424 	 1.448152 	 0.161696 	 -1.286457 	 0.525680 	 0
BRFT	-3.877	-38.426	191 	 5.000527 	 3.499387 	 4.687776 	 -0.996412 	 -0.762552 	 0.233860 	 0.436480 	 0
BRIB	37.919	-122.153	272 	 5.055069 	 2.664152 	 4.542157 	 0.044459 	 0.141883 	 0.097424 	 0.446269 	 0
BRIG	42.52	-83.757	309 	 4.618774 	 2.391669 	 4.513179 	 -0.403082 	 -0.315046 	 0.088036 	 0.302554 	 0
BRPK	34.682	-118.577	307 	 4.272871 	 2.249364 	 3.502957 	 0.558506 	 0.154652 	 -0.403854 	 0.574658 	 0
BRST	48.38	-4.497	284 	 5.519989 	 2.126590 	 5.348167 	 0.089096 	 0.371988 	 0.282892 	 0.272166 	 0
BRTW	27.95	-81.783	257 	 4.485648 	 2.370100 	 4.277045 	 -0.335382 	 0.272998 	 0.608381 	 0.350155 	 0
BSCN	47.247	5.989	303 	 5.549697 	 2.599829 	 4.998203 	 1.587019 	 0.247613 	 -1.339406 	 0.435819 	 0
BSHM	32.779	35.023	302 	 4.470069 	 2.421518 	 4.282537 	 0.540019 	 0.548423 	 0.008404 	 0.346678 	 0
BSMK	46.821	-100.817	308 	 9.137924 	 3.449913 	 6.841686 	 -3.231657 	 -0.888528 	 2.343129 	 0.770735 	 0
BSRY	34.919	-117.012	309 	 4.092178 	 2.338572 	 3.721052 	 -0.645439 	 0.096250 	 0.741689 	 0.437238 	 0
BSSO	41.546	14.594	225 	 4.570932 	 2.657800 	 4.051557 	 0.740065 	 0.009558 	 -0.730506 	 0.475042 	 0
BTDM	34.293	-118.188	305 	 4.339011 	 2.162695 	 4.239616 	 -0.561070 	 0.131530 	 0.692600 	 0.294648 	 0
BTON	45.486	-122.797	203 	 5.816233 	 2.971135 	 4.633153 	 -1.055269 	 -0.447341 	 0.607928 	 0.613111 	 0
BUDP	55.739	12.5	251 	 5.064779 	 1.855303 	 4.638203 	 1.328191 	 -0.062141 	 -1.390332 	 0.403397 	 0
BUE1	-34.574	-58.519	287 	 8.065705 	 2.648978 	 6.894703 	 2.576059 	 0.512920 	 -2.063138 	 0.574181 	 0
BUEN	3.882	-77.01	193 	 5.174781 	 2.273912 	 4.595159 	 0.423897 	 0.096657 	 -0.327240 	 0.460336 	 0
BULL	36.918	-116.872	306 	 3.708973 	 2.569307 	 3.555045 	 -0.240623 	 0.074708 	 0.315331 	 0.405031 	 0
BURN	42.78	-117.844	305 	 5.931428 	 2.868983 	 4.915835 	 -1.712630 	 -0.173940 	 1.538689 	 0.565531 	 0
BUST	36.745	-116.451	263 	 3.265217 	 2.435163 	 3.081766 	 -0.258919 	 0.169586 	 0.428506 	 0.446112 	 0
BUTE	47.481	19.057	217 	 9.043508 	 2.973628 	 7.470299 	 2.769004 	 0.158284 	 -2.610720 	 0.647443 	 0
BVPP	35.157	-119.348	305 	 4.165543 	 2.251905 	 3.798668 	 -0.576998 	 0.178531 	 0.755530 	 0.426045 	 0
BZRG	46.499	11.337	309 	 7.623227 	 2.444390 	 7.548421 	 2.561097 	 0.005913 	 -2.555184 	 0.190778 	 0
CABL	42.836	-124.563	306 	 6.388883 	 2.637392 	 6.302820 	 0.334571 	 -0.039642 	 -0.374213 	 0.238817 	 0
CABW	51.97	4.926	294 	 3.531914 	 1.836993 	 3.460058 	 0.045381 	 0.115458 	 0.070077 	 0.298775 	 0
CACE	39.479	-6.342	301 	 4.322796 	 2.462829 	 3.948989 	 -0.615494 	 0.268393 	 0.883886 	 0.430082 	 0
CACT	33.655	-115.99	289 	 3.367281 	 1.936228 	 3.339345 	 0.227145 	 0.068643 	 -0.158501 	 0.301874 	 0
CADM	41.078	16.274	274 	 3.926440 	 2.817453 	 3.797032 	 -0.060576 	 -0.072212 	 -0.011637 	 0.403953 	 0
CAEN	49.183	-0.457	195 	 3.270754 	 1.976057 	 2.951602 	 0.561201 	 0.364248 	 -0.196953 	 0.455709 	 0
CAFE	41.028	15.237	197 	 5.496039 	 2.747871 	 4.601865 	 1.315870 	 -0.159913 	 -1.475783 	 0.548922 	 0
CAGZ	39.136	8.973	307 	 5.365162 	 1.922732 	 5.494064 	 0.456355 	 -0.014608 	 -0.470963 	 0.111340 	 0
CALU	41.73	-87.538	250 	 6.999953 	 2.718010 	 6.107888 	 -2.552918 	 -0.328434 	 2.224484 	 0.501437 	 0
CALV	-31.482	19.762	296 	 8.033576 	 1.429335 	 8.277099 	 2.248285 	 -0.202400 	 -2.450685 	 -0.083997 	 0
CAME	43.112	13.124	181 	 5.983717 	 2.498830 	 5.386121 	 1.362858 	 0.254779 	 -1.108079 	 0.436011 	 0
CAND	35.939	-120.434	308 	 4.548616 	 2.273692 	 3.779511 	 0.552307 	 0.222643 	 -0.329665 	 0.559598 	 0
CANT	43.472	-3.798	306 	 6.360659 	 1.853634 	 6.143138 	 1.817106 	 0.230363 	 -1.586743 	 0.261053 	 0
CANV	46.008	12.435	225 	 3.896996 	 2.405944 	 3.798532 	 0.922322 	 -0.017037 	 -0.939359 	 0.349100 	 0
CARD	52.105	-0.421	181 	 6.438712 	 1.839607 	 6.229251 	 1.287379 	 0.124783 	 -1.162596 	 0.254865 	 0
CARF	51.531	-3.107	233 	 3.564766 	 1.981975 	 3.040189 	 0.638600 	 0.340526 	 -0.298074 	 0.523195 	 0
CARH	35.888	-120.431	309 	 4.662007 	 2.265467 	 5.112361 	 1.083875 	 0.206895 	 -0.876980 	 0.034578 	 0
CARL	54.895	-2.938	294 	 3.668667 	 1.724642 	 3.565067 	 0.484606 	 0.232383 	 -0.252222 	 0.294272 	 0
CAS3	41.883	2.904	185 	 3.627225 	 1.803347 	 3.514600 	 0.036015 	 -0.088419 	 -0.124434 	 0.310069 	 0
CASL	34.345	-77.875	227 	 4.900430 	 2.137808 	 4.567809 	 -0.696176 	 0.504825 	 1.201002 	 0.368434 	 0
CASS	43.602	-83.161	287 	 4.319356 	 2.558056 	 3.697659 	 -0.923721 	 -0.391732 	 0.531989 	 0.521660 	 0
CAST	39.191	-110.677	309 	 4.036853 	 2.255350 	 3.257003 	 -0.972221 	 -0.290208 	 0.682013 	 0.591724 	 0
CAT1	33.446	-118.483	201 	 3.667811 	 1.732619 	 3.563060 	 -0.963327 	 -0.138784 	 0.824543 	 0.295788 	 0
CAT2	33.312	-118.334	309 	 3.976013 	 1.765710 	 4.361951 	 -1.070462 	 0.093238 	 1.163700 	 -0.007137 	 0
