station lat lon no_points slope intercept r_value p_value standard_deviation
KILN 	 56.4550000000 	 -4.3210000000 	 215 	 2.016007e-03 	 2.280972e+02 	 0.6228 	 1.7408e-24 	 1.73543e-04
KIN1 	 52.7510000000 	 0.4020000000 	 309 	 -4.594030e-04 	 6.737191e+01 	 -0.2840 	 3.8315e-07 	 8.85173e-05
KIR0 	 67.8780000000 	 21.0600000000 	 309 	 6.670861e-03 	 4.846646e+02 	 0.9079 	 5.5739e-118 	 1.75733e-04
KIRK 	 54.8400000000 	 -4.0470000000 	 199 	 1.190679e-03 	 6.467502e+01 	 0.3609 	 1.6416e-07 	 2.19247e-04
KIRU 	 67.8570000000 	 20.9680000000 	 309 	 7.610240e-03 	 3.757125e+02 	 0.8708 	 1.0852e-96 	 2.45178e-04
KLRE 	 54.9650000000 	 -6.6180000000 	 242 	 2.218434e-03 	 1.434935e+02 	 0.7478 	 1.4040e-44 	 1.27144e-04
KOD5 	 57.6180000000 	 -152.1930000000 	 300 	 4.030220e-02 	 -5.378045e+01 	 0.9073 	 3.9239e-114 	 1.08208e-03
KOD6 	 57.6180000000 	 -152.1940000000 	 266 	 4.334505e-02 	 -5.989281e+01 	 0.8976 	 6.4356e-96 	 1.30995e-03
KOSG 	 52.1780000000 	 5.8100000000 	 294 	 -5.699834e-05 	 9.696764e+01 	 -0.0323 	 5.8097e-01 	 1.03147e-04
KRAW 	 50.0660000000 	 19.9200000000 	 295 	 8.725384e-05 	 2.669424e+02 	 0.0374 	 5.2223e-01 	 1.36190e-04
KRTV 	 50.7140000000 	 78.6190000000 	 285 	 2.347409e-03 	 1.214575e+02 	 0.5564 	 1.4506e-24 	 2.08385e-04
KULU 	 65.5790000000 	 -37.1490000000 	 291 	 8.902123e-03 	 4.959204e+01 	 0.9825 	 4.2443e-213 	 9.91785e-05
KUN0 	 56.1040000000 	 15.5890000000 	 237 	 3.471080e-03 	 2.825488e+01 	 0.7981 	 1.3068e-53 	 1.70966e-04
KUUJ 	 55.2780000000 	 -77.7450000000 	 278 	 1.443911e-02 	 -2.938740e+01 	 0.9907 	 3.4935e-241 	 1.19312e-04
LAMA 	 53.8920000000 	 20.6700000000 	 309 	 6.843211e-04 	 1.856497e+02 	 0.3335 	 1.8297e-09 	 1.10393e-04
LDB2 	 52.2090000000 	 14.1210000000 	 197 	 1.012653e-03 	 1.574399e+02 	 0.2929 	 2.9558e-05 	 2.36727e-04
LEED 	 53.8000000000 	 -1.6640000000 	 307 	 -9.181485e-06 	 2.156504e+02 	 -0.0064 	 9.1061e-01 	 8.17120e-05
LEEK 	 53.1280000000 	 -1.9810000000 	 251 	 1.036581e-03 	 3.506874e+02 	 0.4891 	 1.6824e-16 	 1.17150e-04
LEHG 	 -77.5110000000 	 167.1410000000 	 181 	 -2.254744e-03 	 3.350623e+03 	 -0.7112 	 3.3465e-29 	 1.66583e-04
LEIJ 	 51.3540000000 	 12.3740000000 	 309 	 -6.482117e-04 	 1.797058e+02 	 -0.3052 	 4.3980e-08 	 1.15439e-04
LERW 	 60.1390000000 	 -1.1850000000 	 212 	 5.246330e-04 	 1.302685e+02 	 0.3507 	 1.5747e-07 	 9.66738e-05
LEV5 	 56.4660000000 	 -133.0930000000 	 309 	 3.787567e-02 	 -5.071532e+01 	 0.8962 	 2.2231e-110 	 1.07011e-03
LEV6 	 56.4660000000 	 -133.0920000000 	 273 	 4.056278e-02 	 -5.611868e+01 	 0.8899 	 2.1662e-94 	 1.26277e-03
LICF 	 52.7100000000 	 -1.8140000000 	 248 	 2.361802e-03 	 1.246141e+02 	 0.7332 	 4.2909e-43 	 1.39645e-04
LIN1 	 53.2500000000 	 -0.5200000000 	 251 	 1.605736e-03 	 1.002775e+02 	 0.6111 	 4.2826e-27 	 1.31794e-04
LIVE 	 53.4500000000 	 -3.0180000000 	 279 	 -4.306553e-04 	 6.691704e+01 	 -0.1523 	 1.0835e-02 	 1.67877e-04
LMCU 	 50.6430000000 	 3.0770000000 	 304 	 2.407922e-03 	 1.062726e+02 	 0.5063 	 3.4036e-21 	 2.36012e-04
LOCG 	 56.0140000000 	 -5.4460000000 	 222 	 5.529048e-03 	 6.083138e+01 	 0.8604 	 2.4311e-66 	 2.20783e-04
LOFT 	 54.5630000000 	 -0.8630000000 	 199 	 4.803179e-04 	 2.084189e+02 	 0.1860 	 8.5454e-03 	 1.80816e-04
LOGC 	 63.0230000000 	 -143.3450000000 	 228 	 1.044936e-02 	 6.457087e+02 	 0.8568 	 6.1481e-67 	 4.18355e-04
LOV0 	 59.3380000000 	 17.8290000000 	 246 	 5.404545e-03 	 6.883567e+01 	 0.9015 	 9.7918e-91 	 1.66078e-04
LOWE 	 52.4730000000 	 1.7500000000 	 304 	 -3.170330e-04 	 5.448708e+01 	 -0.2285 	 5.8094e-05 	 7.77371e-05
LWTG 	 60.1540000000 	 -1.1400000000 	 202 	 6.202660e-04 	 5.036509e+01 	 0.2896 	 2.9182e-05 	 1.44981e-04
MAAS 	 51.1060000000 	 5.7510000000 	 284 	 5.390836e-04 	 8.653880e+01 	 0.3035 	 1.8255e-07 	 1.00771e-04
MAC1 	 -54.5000000000 	 158.9360000000 	 304 	 -1.079823e-03 	 -4.644114e+00 	 -0.4700 	 4.1236e-18 	 1.16694e-04
MACY 	 52.5890000000 	 -3.8520000000 	 195 	 2.351006e-03 	 7.196926e+01 	 0.6839 	 3.1310e-28 	 1.80541e-04
MALX 	 57.0060000000 	 -5.8280000000 	 251 	 2.346339e-03 	 6.381726e+01 	 0.8133 	 1.6682e-60 	 1.06367e-04
MAME 	 50.9630000000 	 5.6960000000 	 236 	 6.543865e-03 	 9.255059e+01 	 0.9173 	 1.4392e-95 	 1.85660e-04
MANR 	 53.5120000000 	 -2.2350000000 	 248 	 5.686348e-03 	 1.182525e+02 	 0.8166 	 1.1673e-60 	 2.56216e-04
MAR6 	 60.5950000000 	 17.2590000000 	 309 	 7.824171e-03 	 5.975343e+01 	 0.9709 	 1.2410e-192 	 1.10134e-04
MAR8 	 51.3920000000 	 1.3830000000 	 235 	 1.479117e-02 	 2.857634e+01 	 0.7941 	 2.6769e-52 	 7.41615e-04
MARJ 	 50.3570000000 	 12.8930000000 	 184 	 1.281031e-03 	 9.021746e+02 	 0.3818 	 8.9440e-08 	 2.29899e-04
MAW1 	 -67.6050000000 	 62.8710000000 	 307 	 -3.188036e-04 	 5.975340e+01 	 -0.2379 	 2.5262e-05 	 7.45208e-05
MCM4 	 -77.8380000000 	 166.6690000000 	 309 	 -4.892405e-03 	 1.077743e+02 	 -0.7120 	 4.5933e-49 	 2.75366e-04
MCMD 	 -77.8380000000 	 166.6690000000 	 193 	 4.884426e-04 	 9.696643e+01 	 0.1920 	 7.4848e-03 	 1.80684e-04
MDVJ 	 56.0210000000 	 37.2150000000 	 298 	 1.095076e-03 	 2.549075e+02 	 0.3381 	 2.1046e-09 	 1.77164e-04
METS 	 60.2170000000 	 24.3950000000 	 307 	 3.287650e-03 	 8.802165e+01 	 0.7251 	 2.4751e-51 	 1.78805e-04
MOBN 	 55.1150000000 	 36.5700000000 	 304 	 7.483136e-04 	 1.811629e+02 	 0.2187 	 1.2102e-04 	 1.92129e-04
MORP 	 55.2130000000 	 -1.6850000000 	 285 	 2.366176e-03 	 1.396965e+02 	 0.7050 	 3.8673e-44 	 1.41477e-04
NAIN 	 56.5370000000 	 -61.6890000000 	 296 	 4.625161e-03 	 2.350351e+01 	 0.9380 	 2.8459e-137 	 9.97160e-05
NAU1 	 -77.5220000000 	 167.1470000000 	 184 	 -4.340257e-03 	 3.580714e+03 	 -0.8758 	 1.7525e-59 	 1.77280e-04
NCAS 	 54.9790000000 	 -1.6170000000 	 306 	 -6.169815e-03 	 1.382810e+02 	 -0.6324 	 1.4025e-35 	 4.33481e-04
NEWL 	 50.1030000000 	 -5.5430000000 	 305 	 -9.047044e-04 	 6.633637e+01 	 -0.4773 	 9.2408e-19 	 9.56829e-05
NRIL 	 69.3620000000 	 88.3600000000 	 298 	 1.845159e-03 	 4.421471e+01 	 0.6087 	 1.3619e-31 	 1.39806e-04
NSTG 	 55.0070000000 	 -1.4390000000 	 253 	 1.256923e-03 	 5.439744e+01 	 0.4940 	 5.6814e-17 	 1.39634e-04
NTZ1 	 53.3300000000 	 13.0730000000 	 295 	 2.391913e-03 	 1.122571e+02 	 0.5377 	 1.6505e-23 	 2.19087e-04
NVSK 	 54.8410000000 	 83.2350000000 	 308 	 5.135195e-04 	 1.220640e+02 	 0.1154 	 4.2949e-02 	 2.52633e-04
NYA1 	 78.9300000000 	 11.8650000000 	 308 	 7.918723e-03 	 6.836543e+01 	 0.9626 	 1.2139e-175 	 1.27364e-04
NYAL 	 78.9300000000 	 11.8650000000 	 304 	 7.992477e-03 	 6.249103e+01 	 0.9605 	 9.2078e-170 	 1.33305e-04
OHI2 	 -63.3210000000 	 -57.9010000000 	 301 	 4.704949e-03 	 2.301901e+01 	 0.7564 	 4.4983e-57 	 2.35265e-04
OHI3 	 -63.3210000000 	 -57.9010000000 	 275 	 4.029696e-03 	 2.451292e+01 	 0.7779 	 5.1737e-57 	 1.97030e-04
OKCE 	 53.4260000000 	 -168.1660000000 	 237 	 -3.121910e-01 	 1.156121e+03 	 -0.8175 	 3.0890e-58 	 1.43473e-02
OKFG 	 53.4110000000 	 -167.9120000000 	 277 	 -2.594175e-03 	 2.172368e+02 	 -0.4196 	 3.0863e-13 	 3.38444e-04
OKSO 	 53.3560000000 	 -168.1620000000 	 218 	 -3.117462e-02 	 5.339047e+02 	 -0.8081 	 1.4913e-51 	 1.54607e-03
OLKI 	 61.2400000000 	 21.4730000000 	 307 	 7.453615e-03 	 1.566714e+01 	 0.9586 	 1.7602e-168 	 1.26732e-04
OMGH 	 54.6160000000 	 -7.2560000000 	 239 	 3.059729e-03 	 2.112775e+02 	 0.8514 	 2.2469e-68 	 1.22419e-04
ONSA 	 57.3950000000 	 11.9260000000 	 309 	 3.141721e-03 	 3.927289e+01 	 0.8919 	 7.6658e-108 	 9.09006e-05
OSHQ 	 50.9310000000 	 -1.4510000000 	 219 	 -9.054754e-05 	 1.006024e+02 	 -0.0488 	 4.7230e-01 	 1.25761e-04
OSLS 	 59.7370000000 	 10.3680000000 	 302 	 3.374122e-03 	 2.147748e+02 	 0.8472 	 2.1072e-84 	 1.22153e-04
OULU 	 65.0870000000 	 25.8930000000 	 279 	 8.997142e-03 	 7.083127e+01 	 0.9331 	 4.4884e-125 	 2.08291e-04
OXFR 	 51.8240000000 	 -1.2890000000 	 224 	 1.441055e-03 	 1.168949e+02 	 0.5626 	 4.2510e-20 	 1.42123e-04
PADT 	 50.5410000000 	 -4.9370000000 	 186 	 -1.041588e-01 	 2.749040e+02 	 -0.8571 	 6.8698e-55 	 4.61566e-03
PALM 	 -64.7750000000 	 -64.0510000000 	 309 	 7.518635e-03 	 1.595587e+01 	 0.9521 	 5.8882e-160 	 1.37895e-04
PBIL 	 50.5220000000 	 -2.4570000000 	 232 	 1.762390e-03 	 1.039168e+02 	 0.5835 	 1.4559e-22 	 1.61740e-04
PBOC 	 70.2560000000 	 -148.3350000000 	 298 	 -3.497597e-03 	 2.711650e+01 	 -0.8335 	 3.0329e-78 	 1.34765e-04
PERS 	 52.1480000000 	 -2.0410000000 	 308 	 -2.695909e-05 	 8.094107e+01 	 -0.0239 	 6.7656e-01 	 6.45633e-05
PET3 	 52.5840000000 	 -0.2630000000 	 250 	 3.179841e-03 	 6.647064e+01 	 0.7601 	 2.5149e-48 	 1.72643e-04
PETP 	 53.0670000000 	 158.6070000000 	 281 	 -6.605609e-03 	 2.235637e+02 	 -0.9066 	 1.5857e-106 	 1.84113e-04
PETS 	 53.0230000000 	 158.6500000000 	 247 	 -3.622586e-03 	 1.093669e+02 	 -0.8206 	 1.8063e-61 	 1.61174e-04
PICL 	 51.4800000000 	 -90.1620000000 	 253 	 5.286450e-03 	 3.045097e+02 	 0.9203 	 2.6744e-104 	 1.41835e-04
PMTG 	 50.8020000000 	 -1.1110000000 	 304 	 -2.053734e-04 	 5.696725e+01 	 -0.1028 	 7.3595e-02 	 1.14391e-04
PMTH 	 50.4160000000 	 -4.1260000000 	 247 	 3.009729e-04 	 1.749714e+02 	 0.1776 	 5.1247e-03 	 1.06556e-04
POOL 	 50.7760000000 	 -1.9110000000 	 238 	 1.820826e-03 	 6.508467e+01 	 0.6912 	 3.8317e-35 	 1.23924e-04
POT5 	 61.0560000000 	 -146.6970000000 	 309 	 3.847131e-02 	 -4.135261e+01 	 0.9144 	 1.2778e-122 	 9.71894e-04
POT6 	 61.0560000000 	 -146.6970000000 	 272 	 4.125967e-02 	 -4.568050e+01 	 0.9093 	 8.4446e-105 	 1.14921e-03
POTS 	 52.3790000000 	 13.0660000000 	 309 	 -1.250606e-04 	 1.446668e+02 	 -0.0599 	 2.9417e-01 	 1.19013e-04
POUS 	 50.1380000000 	 12.2980000000 	 192 	 3.111158e-03 	 5.659259e+02 	 0.3975 	 1.1358e-08 	 5.21015e-04
PRAE 	 50.2030000000 	 -3.7200000000 	 197 	 1.815423e-02 	 7.602874e+01 	 0.8348 	 1.9519e-52 	 8.57399e-04
PRDS 	 50.8710000000 	 -114.2930000000 	 304 	 -1.248500e-04 	 1.248202e+03 	 -0.0618 	 2.8246e-01 	 1.15953e-04
PTBB 	 52.2960000000 	 10.4600000000 	 309 	 1.690088e-03 	 1.268567e+02 	 0.2510 	 7.9359e-06 	 3.71916e-04
PUO1 	 70.2540000000 	 -148.3430000000 	 230 	 -3.433653e-03 	 2.830267e+01 	 -0.8180 	 1.1149e-56 	 1.59899e-04
QAQ1 	 60.7150000000 	 -46.0480000000 	 306 	 3.208538e-03 	 1.039915e+02 	 0.8550 	 1.1249e-88 	 1.11633e-04
QEQE 	 69.2530000000 	 -53.5220000000 	 191 	 7.206431e-03 	 3.423715e+01 	 0.9433 	 1.8839e-92 	 1.84475e-04
QIKI 	 67.5590000000 	 -64.0340000000 	 245 	 4.043196e-03 	 5.155635e+00 	 0.8829 	 9.5057e-82 	 1.37935e-04
QUAD 	 50.1320000000 	 -125.3310000000 	 189 	 3.488310e-03 	 -1.445260e+01 	 0.6072 	 2.0096e-20 	 3.33823e-04
RAL1 	 51.5710000000 	 -1.3150000000 	 209 	 1.782812e-01 	 -1.686651e+02 	 0.8543 	 9.4565e-61 	 7.53813e-03
REDU 	 50.0020000000 	 5.1450000000 	 284 	 7.069167e-04 	 3.684985e+02 	 0.4277 	 4.6170e-14 	 8.89560e-05
RESO 	 74.6910000000 	 -94.8940000000 	 296 	 6.160851e-03 	 7.602315e+00 	 0.9579 	 2.3093e-161 	 1.07706e-04
REYK 	 64.1390000000 	 -21.9550000000 	 305 	 1.816797e-03 	 8.937301e+01 	 0.4401 	 7.0296e-16 	 2.12955e-04
RICM 	 54.4130000000 	 -1.7360000000 	 249 	 2.115041e-03 	 2.668092e+02 	 0.7116 	 9.6786e-40 	 1.32872e-04
RIGA 	 56.9490000000 	 24.0590000000 	 309 	 5.538015e-04 	 3.360953e+01 	 0.2318 	 3.8696e-05 	 1.32615e-04
RIO2 	 -53.7850000000 	 -67.7510000000 	 304 	 -1.345654e-04 	 3.229809e+01 	 -0.0136 	 8.1362e-01 	 5.70290e-04
ROB4 	 -77.0340000000 	 163.1900000000 	 196 	 1.726780e-03 	 -4.511034e+01 	 0.5684 	 3.6469e-18 	 1.79462e-04
SA10 	 51.0790000000 	 -114.1330000000 	 301 	 -1.997711e-04 	 1.119366e+03 	 -0.1109 	 5.4556e-02 	 1.03510e-04
SABB 	 55.8990000000 	 -2.1290000000 	 230 	 1.124221e-02 	 3.923617e+01 	 0.8344 	 6.5055e-61 	 4.91811e-04
SANO 	 50.6500000000 	 -1.2130000000 	 219 	 4.762488e-03 	 8.152707e+01 	 0.7997 	 5.7326e-50 	 2.42757e-04
SASG 	 51.2290000000 	 3.8090000000 	 198 	 7.689102e-04 	 6.788757e+01 	 0.2759 	 8.3328e-05 	 1.91323e-04
SASK 	 52.1960000000 	 -106.3980000000 	 283 	 -4.939937e-04 	 5.798699e+02 	 -0.2327 	 7.7707e-05 	 1.23174e-04
SASS 	 54.5140000000 	 13.6430000000 	 292 	 1.287463e-03 	 6.563332e+01 	 0.4897 	 5.1427e-19 	 1.34613e-04
SCAO 	 54.2530000000 	 -0.3800000000 	 291 	 3.202757e-03 	 1.438044e+02 	 0.7949 	 1.1526e-64 	 1.43809e-04
SCH2 	 54.8320000000 	 -66.8330000000 	 299 	 1.094708e-02 	 4.762970e+02 	 0.9800 	 2.1193e-210 	 1.28876e-04
SCHI 	 53.4770000000 	 6.1620000000 	 200 	 -1.451809e-03 	 5.395816e+01 	 -0.5027 	 3.3236e-14 	 1.77428e-04
SCOR 	 70.4850000000 	 -21.9500000000 	 229 	 3.885461e-03 	 1.207066e+02 	 0.8431 	 4.2499e-63 	 1.64462e-04
SCTB 	 -77.8490000000 	 166.7580000000 	 218 	 5.582205e-04 	 -2.010778e+01 	 0.2386 	 3.7879e-04 	 1.54575e-04
SELD 	 59.4460000000 	 -151.7070000000 	 303 	 1.055394e-02 	 -8.110630e-01 	 0.9760 	 2.4125e-201 	 1.35701e-04
SG27 	 71.3230000000 	 -156.6100000000 	 309 	 -1.149629e-03 	 1.173287e+01 	 -0.4562 	 2.7250e-17 	 1.27974e-04
SG40 	 60.2040000000 	 24.9610000000 	 188 	 4.963627e-03 	 6.001757e+01 	 0.8478 	 4.0364e-53 	 2.27679e-04
SHEE 	 51.4460000000 	 0.7430000000 	 297 	 2.539532e-03 	 4.822090e+01 	 0.8541 	 9.7690e-86 	 9.00457e-05
SHOB 	 52.2430000000 	 -2.8860000000 	 227 	 2.268433e-04 	 1.529264e+02 	 0.1204 	 7.0136e-02 	 1.24661e-04
SHOE 	 51.5550000000 	 0.8270000000 	 188 	 7.269013e-04 	 4.752097e+01 	 0.3495 	 8.8231e-07 	 1.42879e-04
SHRE 	 52.7180000000 	 -2.7160000000 	 250 	 1.878612e-03 	 1.068264e+02 	 0.6732 	 2.2978e-34 	 1.31024e-04
SKE0 	 64.8790000000 	 21.0480000000 	 278 	 1.200291e-02 	 5.721662e+01 	 0.9805 	 5.1191e-197 	 1.44857e-04
SKEE 	 53.1420000000 	 0.3470000000 	 187 	 4.482858e-03 	 4.964954e+01 	 0.7290 	 2.7824e-32 	 3.09443e-04
SMID 	 55.6410000000 	 9.5590000000 	 309 	 9.311341e-04 	 1.209564e+02 	 0.5295 	 9.9793e-24 	 8.51447e-05
SMO0 	 58.3530000000 	 11.2180000000 	 246 	 3.879774e-03 	 3.745999e+01 	 0.8728 	 5.5094e-78 	 1.38866e-04
SNEO 	 52.1860000000 	 -0.1110000000 	 210 	 -4.695354e-01 	 1.064598e+03 	 -0.7936 	 8.9642e-47 	 2.49577e-02
SODA 	 67.4210000000 	 26.3890000000 	 302 	 6.419495e-03 	 2.869607e+02 	 0.8893 	 5.8146e-104 	 1.90567e-04
SPBG 	 61.2590000000 	 -152.3720000000 	 216 	 1.003947e-02 	 1.073818e+03 	 0.8901 	 5.5061e-75 	 3.51327e-04
SPCG 	 61.2910000000 	 -152.0220000000 	 211 	 9.298358e-03 	 1.324087e+03 	 0.9013 	 7.3683e-78 	 3.09195e-04
SPCR 	 61.2000000000 	 -152.2090000000 	 182 	 9.825234e-03 	 9.846216e+02 	 0.8797 	 5.2833e-60 	 3.95882e-04
SPT0 	 57.7150000000 	 12.8910000000 	 309 	 4.346519e-03 	 2.112451e+02 	 0.9515 	 3.1437e-159 	 8.01983e-05
STAS 	 59.0180000000 	 5.5990000000 	 309 	 5.027706e-04 	 1.039124e+02 	 0.2612 	 3.2540e-06 	 1.06039e-04
STBE 	 54.4910000000 	 -3.6070000000 	 203 	 3.132902e-03 	 5.985595e+01 	 0.7947 	 1.8223e-45 	 1.68758e-04
STEE 	 51.9020000000 	 -0.1780000000 	 216 	 2.503094e-03 	 1.536619e+02 	 0.6922 	 3.7994e-32 	 1.78389e-04
STRO 	 51.7400000000 	 -2.3010000000 	 190 	 3.657425e-03 	 6.568175e+01 	 0.7558 	 2.0376e-36 	 2.31081e-04
SULD 	 56.8420000000 	 9.7420000000 	 309 	 2.856197e-03 	 1.149921e+02 	 0.8281 	 3.6894e-79 	 1.10345e-04
SUNB 	 51.4000000000 	 -0.4170000000 	 219 	 4.252294e-04 	 6.431614e+01 	 0.1488 	 2.7694e-02 	 1.91846e-04
SUUR 	 59.4640000000 	 24.3800000000 	 295 	 3.895983e-03 	 7.657108e+01 	 0.7788 	 2.6924e-61 	 1.83321e-04
SVTL 	 60.5330000000 	 29.7810000000 	 309 	 3.511287e-03 	 6.963466e+01 	 0.6967 	 3.4185e-46 	 2.06370e-04
SWAN 	 53.7360000000 	 -0.5050000000 	 251 	 1.592895e-03 	 1.457985e+02 	 0.5925 	 3.5585e-25 	 1.37261e-04
SWTG 	 58.2080000000 	 -6.3890000000 	 193 	 5.357597e-04 	 5.901748e+01 	 0.2367 	 9.1991e-04 	 1.59137e-04
SYOG 	 -69.0070000000 	 39.5840000000 	 309 	 -4.466149e-04 	 5.088358e+01 	 -0.2195 	 1.0027e-04 	 1.13307e-04
TAUT 	 51.0230000000 	 -3.0790000000 	 237 	 2.037635e-03 	 7.645430e+01 	 0.6394 	 1.2088e-28 	 1.59832e-04
TERS 	 53.3630000000 	 5.2190000000 	 309 	 5.082611e-05 	 5.600607e+01 	 0.0328 	 5.6627e-01 	 8.85201e-05
TGDE 	 58.0060000000 	 7.5550000000 	 268 	 1.808303e-03 	 4.221311e+01 	 0.7758 	 4.0415e-55 	 9.01825e-05
TGRN 	 50.7710000000 	 5.4780000000 	 283 	 6.317009e-04 	 1.460972e+02 	 0.3273 	 1.7290e-08 	 1.08806e-04
THU2 	 76.5370000000 	 -68.8250000000 	 309 	 7.059070e-03 	 2.195953e+01 	 0.9531 	 2.3988e-161 	 1.27988e-04
THU3 	 76.5370000000 	 -68.8250000000 	 309 	 7.058010e-03 	 2.196181e+01 	 0.9551 	 3.2041e-164 	 1.24974e-04
TITZ 	 51.0350000000 	 6.4320000000 	 306 	 2.370242e-03 	 1.514141e+02 	 0.7949 	 6.1294e-68 	 1.03758e-04
TIXI 	 71.6340000000 	 128.8660000000 	 304 	 2.181822e-03 	 4.268255e+01 	 0.5673 	 2.7529e-27 	 1.82264e-04
TLKA 	 62.3080000000 	 -150.4200000000 	 287 	 1.101533e-02 	 1.438736e+02 	 0.7544 	 4.9577e-54 	 5.67775e-04
TRDS 	 63.3710000000 	 10.3190000000 	 300 	 3.511824e-03 	 3.107015e+02 	 0.8648 	 3.6579e-91 	 1.18113e-04
TRO1 	 69.6630000000 	 18.9400000000 	 309 	 3.727219e-03 	 1.306085e+02 	 0.3686 	 2.2192e-11 	 5.36420e-04
TROM 	 69.6630000000 	 18.9380000000 	 240 	 3.371472e-03 	 1.257041e+02 	 0.8334 	 3.1045e-63 	 1.44912e-04
TSEA 	 61.1870000000 	 -149.8950000000 	 270 	 6.659248e-03 	 2.959180e+01 	 0.9393 	 1.4996e-126 	 1.48540e-04
TUKT 	 69.4380000000 	 -132.9940000000 	 278 	 -9.627853e-04 	 4.045759e-01 	 -0.4137 	 6.4469e-13 	 1.27549e-04
TUOR 	 60.4160000000 	 22.4430000000 	 307 	 6.223814e-03 	 4.812889e+01 	 0.9572 	 2.8924e-166 	 1.07768e-04
UAAG 	 61.1910000000 	 -149.8240000000 	 250 	 1.119691e-02 	 4.389083e+01 	 0.4019 	 4.0162e-11 	 1.61989e-03
UIST 	 57.3530000000 	 -7.3750000000 	 227 	 5.573138e-05 	 6.274421e+01 	 0.0289 	 6.6524e-01 	 1.28632e-04
VAAS 	 62.9610000000 	 21.7710000000 	 309 	 9.101055e-03 	 3.989330e+01 	 0.9530 	 2.6030e-161 	 1.65059e-04
VARS 	 70.3360000000 	 31.0310000000 	 299 	 2.887136e-03 	 1.690964e+02 	 0.8105 	 5.9334e-71 	 1.21085e-04
VESL 	 -71.6740000000 	 -2.8420000000 	 271 	 2.223774e-03 	 8.578814e+02 	 0.7645 	 3.1692e-53 	 1.14318e-04
VIL0 	 64.6980000000 	 16.5600000000 	 306 	 9.182459e-03 	 4.316140e+02 	 0.9760 	 3.2137e-203 	 1.17588e-04
VIS0 	 57.6540000000 	 18.3670000000 	 309 	 3.467601e-03 	 7.286620e+01 	 0.8637 	 2.3735e-93 	 1.15494e-04
VLNS 	 54.6530000000 	 25.2990000000 	 300 	 1.353680e-04 	 2.405666e+02 	 0.0610 	 2.9199e-01 	 1.28233e-04
VOER 	 50.7570000000 	 5.7100000000 	 284 	 1.252834e-03 	 1.162361e+02 	 0.5565 	 1.7009e-24 	 1.11379e-04
WARE 	 50.6900000000 	 5.2450000000 	 245 	 8.437787e-04 	 1.861811e+02 	 0.4495 	 1.3844e-13 	 1.07578e-04
WARI 	 51.2050000000 	 -2.1820000000 	 232 	 2.305295e-01 	 -2.854759e+02 	 0.8500 	 5.9401e-66 	 9.42158e-03
WARN 	 54.1700000000 	 12.1010000000 	 292 	 -1.075636e-02 	 7.234695e+01 	 -0.6246 	 5.3841e-33 	 7.89721e-04
WATT 	 52.1240000000 	 0.9580000000 	 255 	 8.822934e-05 	 1.393660e+02 	 0.0381 	 5.4487e-01 	 1.45525e-04
WEAR 	 54.7490000000 	 -2.2300000000 	 235 	 3.051240e-03 	 4.023042e+02 	 0.7919 	 7.8997e-52 	 1.54117e-04
WEIM 	 51.1010000000 	 0.0080000000 	 246 	 1.746742e-03 	 1.123903e+02 	 0.6808 	 7.5378e-35 	 1.20300e-04
WEYB 	 52.9450000000 	 1.1300000000 	 239 	 1.366072e-03 	 7.140059e+01 	 0.5413 	 1.3476e-19 	 1.37826e-04
WHIT 	 60.7510000000 	 -135.2220000000 	 299 	 2.771991e-03 	 1.421830e+03 	 0.6150 	 1.6782e-32 	 2.06216e-04
WIL4 	 51.6900000000 	 4.4090000000 	 194 	 5.652520e-04 	 5.933649e+01 	 0.1395 	 5.2343e-02 	 2.89514e-04
WILL 	 52.2370000000 	 -122.1680000000 	 291 	 1.870498e-03 	 1.091928e+03 	 0.6143 	 1.4057e-31 	 1.41336e-04
WLAD 	 54.7970000000 	 18.4190000000 	 254 	 8.133712e-04 	 3.310974e+01 	 0.3418 	 2.2692e-08 	 1.40868e-04
WROC 	 51.1130000000 	 17.0620000000 	 309 	 2.645568e-03 	 1.755059e+02 	 0.7470 	 2.2085e-56 	 1.34362e-04
WSLB 	 50.1270000000 	 -122.9210000000 	 304 	 4.249666e-03 	 9.007351e+02 	 0.7956 	 1.0566e-67 	 1.86200e-04
WSRA 	 52.9150000000 	 6.6050000000 	 308 	 8.360209e-04 	 8.060917e+01 	 0.4219 	 1.0126e-14 	 1.02715e-04
WSRT 	 52.9150000000 	 6.6050000000 	 309 	 3.491332e-07 	 8.228648e+01 	 0.0002 	 9.9692e-01 	 9.04109e-05
YAKT 	 62.0310000000 	 129.6800000000 	 301 	 -5.509277e-05 	 1.034980e+02 	 -0.0142 	 8.0564e-01 	 2.23704e-04
YEAS 	 54.1620000000 	 -1.1000000000 	 250 	 1.073850e-03 	 2.232360e+02 	 0.5549 	 1.3710e-21 	 1.02234e-04
YELL 	 62.4810000000 	 -114.4810000000 	 309 	 6.805809e-03 	 1.672588e+02 	 0.9516 	 2.0952e-159 	 1.25392e-04
ZAN1 	 61.2290000000 	 -149.7800000000 	 297 	 1.125530e-02 	 5.762300e+01 	 0.7204 	 8.4862e-49 	 6.30906e-04
ZWE2 	 55.6990000000 	 36.7580000000 	 235 	 6.512641e-04 	 2.068950e+02 	 0.1991 	 2.1688e-03 	 2.10040e-04
