TIXI 	 71.6344735863 	 128.8664202871 	 274 	 1.346745e-03 	 4.436503e+01 	 0.4041 	 3.4546e-12 	 1.84828e-04
TLSE 	 43.5606948959 	 1.4808907613 	 309 	 5.393952e-04 	 2.061090e+02 	 0.2832 	 4.1417e-07 	 1.04247e-04
TNML 	 24.7979544815 	 120.9873453738 	 299 	 -6.799912e-04 	 7.724139e+01 	 -0.3619 	 1.1063e-10 	 1.01637e-04
TONG 	 -21.1447130372 	 -175.1792210964 	 258 	 -1.786193e-03 	 5.989534e+01 	 -0.5165 	 5.3885e-19 	 1.85086e-04
TOW2 	 -19.2692808124 	 147.0556876709 	 308 	 -9.072277e-04 	 8.994879e+01 	 -0.4371 	 8.3437e-16 	 1.06707e-04
TRO1 	 69.6627181358 	 18.9396465177 	 308 	 2.973320e-03 	 1.321275e+02 	 0.7553 	 4.1515e-58 	 1.47471e-04
TROM 	 69.6627481404 	 18.9383283591 	 240 	 3.177692e-03 	 1.260986e+02 	 0.7622 	 7.4237e-47 	 1.74913e-04
TUVA 	 -8.5252906016 	 179.1965593716 	 262 	 -1.109690e-03 	 4.063957e+01 	 -0.4750 	 3.7352e-16 	 1.27480e-04
ULAB 	 47.8650677523 	 107.0523258335 	 278 	 8.563186e-04 	 1.573813e+03 	 0.3561 	 9.8441e-10 	 1.35264e-04
UNSA 	 -24.7274563703 	 -65.4076433899 	 307 	 -5.068638e-04 	 1.258820e+03 	 -0.1657 	 3.5951e-03 	 1.72729e-04
USN3 	 38.9205650627 	 -77.0662741741 	 245 	 -7.083477e-04 	 5.882314e+01 	 -0.2440 	 1.1402e-04 	 1.80579e-04
USNO 	 38.9189627127 	 -77.0662249105 	 288 	 -4.603645e-04 	 4.979533e+01 	 -0.2330 	 6.5625e-05 	 1.13629e-04
VAAS 	 62.9611932678 	 21.7706364857 	 292 	 8.861546e-03 	 4.037428e+01 	 0.9412 	 1.0703e-138 	 1.86795e-04
VANU 	 -17.7439748953 	 168.3151490528 	 270 	 -2.307555e-03 	 1.022149e+02 	 -0.5517 	 6.6224e-23 	 2.13096e-04
VESL 	 -71.6737963143 	 -2.8417826711 	 255 	 2.458050e-03 	 8.574278e+02 	 0.7088 	 3.1869e-40 	 1.53797e-04
VILL 	 40.4435930391 	 -3.9519795961 	 308 	 -7.718353e-04 	 6.488985e+02 	 -0.4052 	 1.3473e-13 	 9.95635e-05
WAB2 	 46.9237474722 	 7.4642520346 	 215 	 6.115766e-04 	 6.099720e+02 	 0.2244 	 9.2347e-04 	 1.82016e-04
WES2 	 42.6133354783 	 -71.4933263807 	 289 	 -2.405934e-04 	 8.549906e+01 	 -0.1142 	 5.2540e-02 	 1.23587e-04
WHIT 	 60.7505119926 	 -135.2221118380 	 294 	 1.912763e-03 	 1.423559e+03 	 0.5126 	 4.2409e-21 	 1.87506e-04
WILL 	 52.2368680847 	 -122.1678114639 	 292 	 1.467896e-03 	 1.092744e+03 	 0.4714 	 1.4611e-17 	 1.61254e-04
WROC 	 51.1132608614 	 17.0620400507 	 309 	 2.537054e-03 	 1.757240e+02 	 0.6678 	 2.8732e-41 	 1.61374e-04
WSRT 	 52.9146109544 	 6.6045052713 	 309 	 -9.712094e-05 	 8.247819e+01 	 -0.0466 	 4.1464e-01 	 1.18894e-04
WTZA 	 49.1442255874 	 12.8789030956 	 304 	 2.111778e-04 	 6.655031e+02 	 0.0932 	 1.0495e-01 	 1.29861e-04
WTZR 	 49.1441982443 	 12.8789093740 	 308 	 -8.332782e-04 	 6.677018e+02 	 -0.3087 	 3.1621e-08 	 1.46748e-04
WUHN 	 30.5316528727 	 114.3572616942 	 306 	 -7.821370e-05 	 2.602111e+01 	 -0.0302 	 5.9858e-01 	 1.48413e-04
XMIS 	 -10.4499649229 	 105.6885000880 	 205 	 -5.264440e-04 	 2.625767e+02 	 -0.1826 	 8.7650e-03 	 1.98904e-04
YAKT 	 62.0309598916 	 129.6803035330 	 283 	 -4.252548e-04 	 1.042477e+02 	 -0.1111 	 6.1861e-02 	 2.26830e-04
YAR2 	 -29.0465547195 	 115.3469767707 	 308 	 -9.132609e-05 	 2.414719e+02 	 -0.0491 	 3.9018e-01 	 1.06129e-04
YEBE 	 40.5249007153 	 -3.0886259216 	 308 	 2.972904e-04 	 9.721656e+02 	 0.1545 	 6.5798e-03 	 1.08654e-04
YELL 	 62.4808941462 	 -114.4807005594 	 309 	 6.391084e-03 	 1.680919e+02 	 0.9167 	 2.3032e-124 	 1.58958e-04
ZECK 	 43.7883928058 	 41.5650660420 	 275 	 1.581803e-03 	 1.163109e+03 	 0.4900 	 5.1394e-18 	 1.70311e-04
ZIMM 	 46.8770971338 	 7.4652761630 	 309 	 1.254856e-03 	 9.538191e+02 	 0.5171 	 1.5776e-22 	 1.18544e-04
