site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu
LCNG 13JUL21 2013.5524 56494 1750 0   35.2   4728  0.418334  -1471044 -0.186770  1360  0.218373  0.1770 0.001522 0.001183 0.005111  0.161953 -0.109440  0.286073
LCNG 15FEB26 2015.1540 57079 1833 4   35.2   4728  0.448701  -1471044 -0.162237  1360  0.229304  0.1770 0.000650 0.000552 0.002683  0.101007  0.199756  0.171503
LCNG 15FEB27 2015.1567 57080 1833 5   35.2   4728  0.443669  -1471044 -0.161328  1360  0.241784  0.1770 0.000629 0.000549 0.002633  0.092979  0.156629  0.140405
LCNG 15FEB28 2015.1595 57081 1833 6   35.2   4728  0.451922  -1471044 -0.162447  1360  0.221262  0.1770 0.000654 0.000570 0.002661  0.146416  0.155871  0.160555
LCNG 15MAR01 2015.1622 57082 1834 0   35.2   4728  0.451220  -1471044 -0.156410  1360  0.226204  0.1770 0.000634 0.000560 0.002664  0.116461  0.180393  0.169079
LCNG 15MAR02 2015.1650 57083 1834 1   35.2   4728  0.449450  -1471044 -0.160708  1360  0.219434  0.1770 0.000632 0.000549 0.002633  0.107879  0.185915  0.157881
LCNG 15MAR03 2015.1677 57084 1834 2   35.2   4728  0.451759  -1471044 -0.157700  1360  0.231408  0.1770 0.000640 0.000557 0.002709  0.095929  0.159365  0.181228
LCNG 15MAR04 2015.1704 57085 1834 3   35.2   4728  0.450533  -1471044 -0.160236  1360  0.230008  0.1770 0.000647 0.000561 0.002715  0.098240  0.123692  0.173199
LCNG 15MAR05 2015.1732 57086 1834 4   35.2   4728  0.450852  -1471044 -0.155289  1360  0.218671  0.1770 0.000700 0.000606 0.003057  0.163943  0.211846  0.206577
LCNG 15MAR06 2015.1759 57087 1834 5   35.2   4728  0.449658  -1471044 -0.160075  1360  0.239359  0.1770 0.000625 0.000548 0.002626  0.092864  0.158442  0.185018
LCNG 15MAR07 2015.1786 57088 1834 6   35.2   4728  0.452461  -1471044 -0.156567  1360  0.221156  0.1770 0.000643 0.000563 0.002712  0.097781  0.182926  0.153887
LCNG 15MAR08 2015.1814 57089 1835 0   35.2   4728  0.450515  -1471044 -0.159061  1360  0.224522  0.1770 0.000653 0.000566 0.002695  0.133558  0.173574  0.185022
LCNG 15MAR09 2015.1841 57090 1835 1   35.2   4728  0.452016  -1471044 -0.160048  1360  0.224543  0.1770 0.000651 0.000582 0.002741  0.105958  0.103833  0.157054
LCNG 15MAR10 2015.1869 57091 1835 2   35.2   4728  0.443927  -1471044 -0.162297  1360  0.219442  0.1770 0.000632 0.000563 0.002643  0.105089  0.127516  0.167704
LCNG 15MAR11 2015.1896 57092 1835 3   35.2   4728  0.445207  -1471044 -0.159021  1360  0.219991  0.1770 0.000658 0.000559 0.002797  0.078494  0.146221  0.220713
LCNG 15MAR12 2015.1923 57093 1835 4   35.2   4728  0.448767  -1471044 -0.162357  1360  0.233185  0.1770 0.000672 0.000570 0.002756  0.100736  0.153391  0.182939
LCNG 15MAR13 2015.1951 57094 1835 5   35.2   4728  0.444229  -1471044 -0.157373  1360  0.236318  0.1770 0.000628 0.000555 0.002694  0.084294  0.157290  0.179314
LCNG 15MAR14 2015.1978 57095 1835 6   35.2   4728  0.452716  -1471044 -0.156501  1360  0.234613  0.1770 0.000625 0.000555 0.002620  0.085085  0.144768  0.172663
LCNG 15MAR15 2015.2005 57096 1836 0   35.2   4728  0.446797  -1471044 -0.163817  1360  0.211216  0.1770 0.000625 0.000561 0.002701  0.073660  0.160329  0.194755
LCNG 15MAR16 2015.2033 57097 1836 1   35.2   4728  0.451361  -1471044 -0.155781  1360  0.217817  0.1770 0.000633 0.000577 0.002641  0.116022  0.150839  0.161240
LCNG 15MAR17 2015.2060 57098 1836 2   35.2   4728  0.446458  -1471044 -0.156867  1360  0.234735  0.1770 0.000642 0.000566 0.002865  0.084131  0.117926  0.236505
LCNG 15MAR18 2015.2088 57099 1836 3   35.2   4728  0.448205  -1471044 -0.158847  1360  0.233279  0.1770 0.000613 0.000558 0.002643  0.079158  0.145806  0.181237
LCNG 15MAR19 2015.2115 57100 1836 4   35.2   4728  0.450211  -1471044 -0.155916  1360  0.222023  0.1770 0.000613 0.000547 0.002589  0.093532  0.180151  0.196035
LCNG 15MAR20 2015.2142 57101 1836 5   35.2   4728  0.451736  -1471044 -0.159002  1360  0.214744  0.1770 0.000632 0.000571 0.002626  0.088937  0.150197  0.141797
LCNG 15MAR21 2015.2170 57102 1836 6   35.2   4728  0.448584  -1471044 -0.156223  1360  0.221283  0.1770 0.000629 0.000566 0.002656  0.088840  0.124092  0.184481
LCNG 15MAR22 2015.2197 57103 1837 0   35.2   4728  0.446920  -1471044 -0.157211  1360  0.214141  0.1770 0.000655 0.000578 0.002790  0.119045  0.238510  0.181511
LCNG 15MAR23 2015.2225 57104 1837 1   35.2   4728  0.448224  -1471044 -0.156421  1360  0.218541  0.1770 0.000630 0.000558 0.002654  0.098546  0.172874  0.182940
LCNG 15MAR24 2015.2252 57105 1837 2   35.2   4728  0.450445  -1471044 -0.155710  1360  0.207397  0.1770 0.000616 0.000557 0.002558  0.089108  0.156608  0.175327
LCNG 15MAR25 2015.2279 57106 1837 3   35.2   4728  0.453526  -1471044 -0.161156  1360  0.216288  0.1770 0.000630 0.000562 0.002707  0.110718  0.222127  0.203646
LCNG 15MAR26 2015.2307 57107 1837 4   35.2   4728  0.456508  -1471044 -0.156050  1360  0.225348  0.1770 0.000643 0.000578 0.002671  0.125890  0.237563  0.149677
LCNG 15MAR27 2015.2334 57108 1837 5   35.2   4728  0.452722  -1471044 -0.160642  1360  0.229511  0.1770 0.000622 0.000575 0.002586  0.094281  0.167621  0.141464
LCNG 15MAR28 2015.2361 57109 1837 6   35.2   4728  0.452380  -1471044 -0.157356  1360  0.231515  0.1770 0.000645 0.000584 0.002697  0.101466  0.230716  0.137422
LCNG 15MAR29 2015.2389 57110 1838 0   35.2   4728  0.452088  -1471044 -0.158328  1360  0.239095  0.1770 0.000654 0.000599 0.002766  0.073560  0.178076  0.093651
LCNG 15MAR30 2015.2416 57111 1838 1   35.2   4728  0.452006  -1471044 -0.158094  1360  0.215399  0.1770 0.000665 0.000599 0.002713  0.111671  0.211480  0.101884
LCNG 15MAR31 2015.2444 57112 1838 2   35.2   4728  0.454441  -1471044 -0.157255  1360  0.226225  0.1770 0.000644 0.000583 0.002726  0.080211  0.172107  0.137892
LCNG 15APR01 2015.2471 57113 1838 3   35.2   4728  0.456244  -1471044 -0.154145  1360  0.229114  0.1770 0.000655 0.000586 0.002646  0.104563  0.181608  0.098809
LCNG 15APR02 2015.2498 57114 1838 4   35.2   4728  0.453528  -1471044 -0.158425  1360  0.222485  0.1770 0.000619 0.000564 0.002581  0.099463  0.171005  0.147737
LCNG 15APR03 2015.2526 57115 1838 5   35.2   4728  0.451549  -1471044 -0.156607  1360  0.214176  0.1770 0.000649 0.000589 0.002648  0.114250  0.171357  0.107791
LCNG 15APR04 2015.2553 57116 1838 6   35.2   4728  0.454474  -1471044 -0.155513  1360  0.221100  0.1770 0.000619 0.000573 0.002623  0.097579  0.158633  0.142207
LCNG 15APR05 2015.2580 57117 1839 0   35.2   4728  0.457238  -1471044 -0.160050  1360  0.217116  0.1770 0.000644 0.000572 0.002673  0.119325  0.205959  0.153502
LCNG 15APR06 2015.2608 57118 1839 1   35.2   4728  0.453430  -1471044 -0.167337  1360  0.233009  0.1770 0.000642 0.000572 0.002688  0.099559  0.219703  0.189630
LCNG 15APR07 2015.2635 57119 1839 2   35.2   4728  0.452994  -1471044 -0.159561  1360  0.216406  0.1770 0.000641 0.000574 0.002685  0.096823  0.148421  0.165130
LCNG 15APR08 2015.2663 57120 1839 3   35.2   4728  0.453104  -1471044 -0.158808  1360  0.218949  0.1770 0.000646 0.000583 0.002669  0.099965  0.188623  0.138967
LCNG 15APR09 2015.2690 57121 1839 4   35.2   4728  0.454605  -1471044 -0.159679  1360  0.218067  0.1770 0.000650 0.000586 0.002675  0.102286  0.202980  0.106020
LCNG 15APR10 2015.2717 57122 1839 5   35.2   4728  0.453107  -1471044 -0.158134  1360  0.216740  0.1770 0.000623 0.000558 0.002563  0.071835  0.186683  0.194428
LCNG 15APR11 2015.2745 57123 1839 6   35.2   4728  0.453028  -1471044 -0.159352  1360  0.214714  0.1770 0.000627 0.000547 0.002518  0.069501  0.177459  0.134196
LCNG 15APR12 2015.2772 57124 1840 0   35.2   4728  0.452588  -1471044 -0.163167  1360  0.215392  0.1770 0.000664 0.000589 0.002722  0.104359  0.217826  0.149873
LCNG 15APR13 2015.2799 57125 1840 1   35.2   4728  0.452059  -1471044 -0.162609  1360  0.207834  0.1770 0.000648 0.000598 0.002675  0.104978  0.180298  0.126014
LCNG 15APR14 2015.2827 57126 1840 2   35.2   4728  0.457678  -1471044 -0.160935  1360  0.214952  0.1770 0.000660 0.000586 0.002753  0.107549  0.200317  0.174010
