 2007 10 02  08 40     1015.0     -13.35       1.12       -0.71       0.19   0.6711
 2007 10 09  08 33     1022.0     -13.36       1.12       -0.71       0.19   0.6729
 2007 10 16  08 27     1029.0     -13.37       1.12       -0.70       0.19   0.6746
 2007 10 23  08 20     1036.0     -13.39       1.13       -0.70       0.19   0.6764
 2007 10 30  08 13     1043.0     -13.40       1.13       -0.69       0.19   0.6781
 2007 11 06  08 06     1050.0     -13.41       1.13       -0.69       0.18   0.6798
 2007 11 13  07 59     1057.0     -13.43       1.13       -0.68       0.18   0.6814
 2007 11 20  07 52     1064.0     -13.44       1.13       -0.68       0.18   0.6831
 2007 11 27  07 45     1071.0     -13.45       1.14       -0.68       0.18   0.6847
 2007 12 04  07 38     1078.0     -13.47       1.14       -0.67       0.18   0.6863
 2007 12 11  07 31     1085.0     -13.48       1.14       -0.67       0.18   0.6879
 2007 12 18  07 24     1092.0     -13.49       1.14       -0.66       0.18   0.6895
 2007 12 25  07 18     1099.0     -13.51       1.15       -0.66       0.18   0.6910
