 2002 02 16  00 24      238.0     -17.54       0.32       10.98       0.32   0.0921
 2002 02 23  00 17      245.0     -17.33       0.32       10.79       0.32   0.1177
 2002 03 02  00 10      252.0     -17.13       0.32       10.61       0.31   0.1424
 2002 03 09  00 03      259.0     -16.93       0.32       10.43       0.30   0.1663
 2002 03 15  23 56      266.0     -16.73       0.32       10.26       0.29   0.1894
 2002 03 22  23 49      273.0     -16.53       0.32       10.09       0.29   0.2117
 2002 03 29  23 43      280.0     -16.34       0.33        9.93       0.28   0.2332
 2002 04 05  23 36      287.0     -16.15       0.33        9.77       0.28   0.2538
 2002 04 12  23 29      294.0     -15.97       0.33        9.62       0.27   0.2737
 2002 04 19  23 22      301.0     -15.78       0.33        9.48       0.27   0.2928
 2002 04 26  23 15      308.0     -15.60       0.33        9.33       0.26   0.3112
 2002 05 03  23 08      315.0     -15.43       0.33        9.19       0.26   0.3288
 2002 05 10  23 01      322.0     -15.25       0.33        9.06       0.26   0.3458
 2002 05 17  22 54      329.0     -15.08       0.34        8.93       0.25   0.3620
 2002 05 24  22 47      336.0     -14.91       0.34        8.80       0.25   0.3776
 2002 05 31  22 40      343.0     -14.74       0.34        8.68       0.25   0.3925
 2002 06 07  22 34      350.0     -14.58       0.34        8.56       0.24   0.4068
 2002 06 14  22 27      357.0     -14.41       0.34        8.44       0.24   0.4205
 2002 06 21  22 20      364.0     -14.25       0.35        8.33       0.24   0.4337
 2002 06 28  22 13      371.0     -14.09       0.35        8.22       0.24   0.4463
 2002 07 05  22 06      378.0     -13.94       0.35        8.11       0.23   0.4584
 2002 07 12  21 59      385.0     -13.78       0.35        8.01       0.23   0.4699
 2002 07 19  21 52      392.0     -13.63       0.35        7.90       0.23   0.4811
 2002 07 26  21 45      399.0     -13.48       0.36        7.80       0.23   0.4917
 2002 08 02  21 38      406.0     -13.33       0.36        7.71       0.22   0.5020
 2002 08 09  21 31      413.0     -13.19       0.36        7.61       0.22   0.5118
 2002 08 16  21 25      420.0     -13.04       0.36        7.52       0.22   0.5213
 2002 08 23  21 18      427.0     -12.90       0.36        7.43       0.22   0.5304
 2002 08 30  21 11      434.0     -12.76       0.37        7.34       0.22   0.5391
 2002 09 06  21 04      441.0     -12.62       0.37        7.26       0.22   0.5475
 2002 09 13  20 57      448.0     -12.48       0.37        7.17       0.21   0.5556
 2002 09 20  20 50      455.0     -12.34       0.37        7.09       0.21   0.5633
 2002 09 27  20 43      462.0     -12.21       0.38        7.01       0.21   0.5708
 2002 10 04  20 36      469.0     -12.07       0.38        6.93       0.21   0.5781
 2002 10 11  20 29      476.0     -11.94       0.38        6.85       0.21   0.5850
 2002 10 18  20 22      483.0     -11.81       0.38        6.78       0.21   0.5917
 2002 10 25  20 16      490.0     -11.68       0.39        6.71       0.21   0.5982
 2002 11 01  20 09      497.0     -11.55       0.39        6.63       0.20   0.6045
 2002 11 08  20 02      504.0     -11.43       0.39        6.56       0.20   0.6105
 2002 11 15  19 55      511.0     -11.30       0.39        6.49       0.20   0.6164
 2002 11 22  19 48      518.0     -11.18       0.40        6.43       0.20   0.6220
 2002 11 29  19 41      525.0     -11.05       0.40        6.36       0.20   0.6275
 2002 12 06  19 34      532.0     -10.93       0.40        6.30       0.20   0.6328
 2002 12 13  19 27      539.0     -10.81       0.40        6.23       0.20   0.6379
 2002 12 20  19 20      546.0     -10.69       0.40        6.17       0.20   0.6429
 2002 12 27  19 13      553.0     -10.58       0.41        6.11       0.20   0.6477
 2003 01 03  19 07      560.0     -10.46       0.41        6.05       0.19   0.6524
 2003 01 10  19 00      567.0     -10.34       0.41        5.99       0.19   0.6570
 2003 01 17  18 53      574.0     -10.23       0.41        5.93       0.19   0.6614
 2003 01 24  18 46      581.0     -10.12       0.42        5.88       0.19   0.6656
 2003 01 31  18 39      588.0     -10.00       0.42        5.82       0.19   0.6698
 2003 02 07  18 32      595.0      -9.89       0.42        5.77       0.19   0.6739
 2003 02 14  18 25      602.0      -9.78       0.42        5.71       0.19   0.6778
 2003 02 21  18 18      609.0      -9.67       0.43        5.66       0.19   0.6816
 2003 02 28  18 11      616.0      -9.57       0.43        5.61       0.19   0.6854
 2003 03 07  18 04      623.0      -9.46       0.43        5.56       0.19   0.6890
 2003 03 14  17 58      630.0      -9.35       0.43        5.51       0.18   0.6925
 2003 03 21  17 51      637.0      -9.25       0.44        5.46       0.18   0.6960
 2003 03 28  17 44      644.0      -9.14       0.44        5.41       0.18   0.6993
 2003 04 04  17 37      651.0      -9.04       0.44        5.37       0.18   0.7026
 2003 04 11  17 30      658.0      -8.94       0.44        5.32       0.18   0.7058
 2003 04 18  17 23      665.0      -8.84       0.45        5.27       0.18   0.7089
 2003 04 25  17 16      672.0      -8.74       0.45        5.23       0.18   0.7120
 2003 05 02  17 09      679.0      -8.64       0.45        5.19       0.18   0.7150
 2003 05 09  17 02      686.0      -8.54       0.45        5.14       0.18   0.7179
 2003 05 16  16 55      693.0      -8.44       0.46        5.10       0.18   0.7207
 2003 05 23  16 49      700.0      -8.34       0.46        5.06       0.18   0.7235
 2003 05 30  16 42      707.0      -8.25       0.46        5.02       0.18   0.7262
 2003 06 06  16 35      714.0      -8.15       0.46        4.98       0.17   0.7289
 2003 06 13  16 28      721.0      -8.05       0.47        4.94       0.17   0.7315
 2003 06 20  16 21      728.0      -7.96       0.47        4.90       0.17   0.7340
 2003 06 27  16 14      735.0      -7.87       0.47        4.86       0.17   0.7365
 2003 07 04  16 07      742.0      -7.77       0.47        4.82       0.17   0.7389
 2003 07 11  16 00      749.0      -7.68       0.48        4.78       0.17   0.7413
 2003 07 18  15 53      756.0      -7.59       0.48        4.75       0.17   0.7437
 2003 07 25  15 46      763.0      -7.50       0.48        4.71       0.17   0.7460
 2003 08 01  15 40      770.0      -7.41       0.48        4.68       0.17   0.7482
 2003 08 08  15 33      777.0      -7.32       0.49        4.64       0.17   0.7504
 2003 08 15  15 26      784.0      -7.23       0.49        4.61       0.17   0.7526
 2003 08 22  15 19      791.0      -7.14       0.49        4.57       0.17   0.7547
 2003 08 29  15 12      798.0      -7.06       0.49        4.54       0.17   0.7568
 2003 09 05  15 05      805.0      -6.97       0.49        4.51       0.16   0.7588
 2003 09 12  14 58      812.0      -6.88       0.50        4.47       0.16   0.7608
 2003 09 19  14 51      819.0      -6.80       0.50        4.44       0.16   0.7628
 2003 09 26  14 44      826.0      -6.71       0.50        4.41       0.16   0.7647
 2003 10 03  14 37      833.0      -6.63       0.50        4.38       0.16   0.7666
 2003 10 10  14 31      840.0      -6.55       0.51        4.35       0.16   0.7685
 2003 10 17  14 24      847.0      -6.46       0.51        4.32       0.16   0.7703
 2003 10 24  14 17      854.0      -6.38       0.51        4.29       0.16   0.7721
 2003 10 31  14 10      861.0      -6.30       0.51        4.26       0.16   0.7739
 2003 11 07  14 03      868.0      -6.22       0.52        4.23       0.16   0.7756
 2003 11 14  13 56      875.0      -6.14       0.52        4.20       0.16   0.7773
 2003 11 21  13 49      882.0      -6.06       0.52        4.17       0.16   0.7790
 2003 11 28  13 42      889.0      -5.98       0.52        4.14       0.16   0.7806
 2003 12 05  13 35      896.0      -5.90       0.53        4.12       0.16   0.7822
 2003 12 12  13 28      903.0      -5.82       0.53        4.09       0.16   0.7838
 2003 12 19  13 22      910.0      -5.74       0.53        4.06       0.15   0.7854
 2003 12 26  13 15      917.0      -5.66       0.53        4.03       0.15   0.7870
 2004 01 02  13 14      924.0      -5.59       0.54        4.01       0.15   0.7885
 2004 01 09  13 35      931.0      -5.51       0.54        3.98       0.15   0.7900
 2004 01 16  13 55      938.0      -5.43       0.54        3.96       0.15   0.7914
 2004 01 23  14 16      945.0      -5.36       0.54        3.93       0.15   0.7929
 2004 01 30  14 37      952.0      -5.28       0.54        3.91       0.15   0.7943
 2004 02 06  14 57      959.0      -5.21       0.55        3.88       0.15   0.7957
 2004 02 13  15 18      966.0      -5.13       0.55        3.86       0.15   0.7971
 2004 02 20  15 39      973.0      -5.06       0.55        3.83       0.15   0.7985
 2004 02 27  15 59      980.0      -4.99       0.55        3.81       0.15   0.7998
 2004 03 05  16 20      987.0      -4.91       0.56        3.79       0.15   0.8011
 2004 03 12  16 41      994.0      -4.84       0.56        3.76       0.15   0.8024
 2004 03 19  17 02     1001.0      -4.77       0.56        3.74       0.15   0.8037
 2004 03 26  17 22     1008.0      -4.70       0.56        3.72       0.15   0.8050
 2004 04 02  17 43     1015.0      -4.63       0.56        3.70       0.15   0.8062
 2004 04 09  18 04     1022.0      -4.56       0.57        3.67       0.15   0.8075
 2004 04 16  18 24     1029.0      -4.49       0.57        3.65       0.14   0.8087
 2004 04 23  18 45     1036.0      -4.42       0.57        3.63       0.14   0.8099
 2004 04 30  19 06     1043.0      -4.35       0.57        3.61       0.14   0.8111
 2004 05 07  19 26     1050.0      -4.28       0.58        3.59       0.14   0.8122
 2004 05 14  19 47     1057.0      -4.21       0.58        3.57       0.14   0.8134
 2004 05 21  20 08     1064.0      -4.14       0.58        3.55       0.14   0.8145
 2004 05 28  20 29     1071.0      -4.07       0.58        3.53       0.14   0.8156
 2004 06 04  20 49     1078.0      -4.01       0.58        3.51       0.14   0.8167
 2004 06 11  21 10     1085.0      -3.94       0.59        3.49       0.14   0.8178
 2004 06 18  21 31     1092.0      -3.87       0.59        3.47       0.14   0.8189
 2004 06 25  21 51     1099.0      -3.81       0.59        3.45       0.14   0.8199
 2004 07 02  22 12     1106.0      -3.74       0.59        3.43       0.14   0.8210
 2004 07 09  22 33     1113.0      -3.68       0.60        3.41       0.14   0.8220
 2004 07 16  22 53     1120.0      -3.61       0.60        3.39       0.14   0.8230
 2004 07 23  23 14     1127.0      -3.55       0.60        3.37       0.14   0.8240
 2004 07 30  23 35     1134.0      -3.48       0.60        3.35       0.14   0.8250
 2004 08 06  23 56     1141.0      -3.42       0.60        3.34       0.14   0.8260
 2004 08 14  00 16     1148.0      -3.35       0.61        3.32       0.14   0.8269
 2004 08 21  00 37     1155.0      -3.29       0.61        3.30       0.14   0.8279
 2004 08 28  00 58     1162.0      -3.23       0.61        3.28       0.13   0.8288
 2004 09 04  01 18     1169.0      -3.16       0.61        3.27       0.13   0.8298
 2004 09 11  01 39     1176.0      -3.10       0.62        3.25       0.13   0.8307
 2004 09 18  02 00     1183.0      -3.04       0.62        3.23       0.13   0.8316
 2004 09 25  02 20     1190.0      -2.98       0.62        3.21       0.13   0.8325
 2004 10 02  02 41     1197.0      -2.92       0.62        3.20       0.13   0.8334
 2004 10 09  03 02     1204.0      -2.86       0.62        3.18       0.13   0.8343
 2004 10 16  03 23     1211.0      -2.79       0.63        3.17       0.13   0.8351
 2004 10 23  03 43     1218.0      -2.73       0.63        3.15       0.13   0.8360
 2004 10 30  04 04     1225.0      -2.67       0.63        3.13       0.13   0.8368
 2004 11 06  04 25     1232.0      -2.61       0.63        3.12       0.13   0.8377
 2004 11 13  04 45     1239.0      -2.55       0.63        3.10       0.13   0.8385
 2004 11 20  05 06     1246.0      -2.49       0.64        3.09       0.13   0.8393
 2004 11 27  05 27     1253.0      -2.44       0.64        3.07       0.13   0.8401
 2004 12 04  05 47     1260.0      -2.38       0.64        3.06       0.13   0.8409
 2004 12 11  06 08     1267.0      -2.32       0.64        3.04       0.13   0.8417
 2004 12 18  06 29     1274.0      -2.26       0.64        3.03       0.13   0.8425
 2004 12 25  06 49     1281.0      -2.20       0.65        3.01       0.13   0.8432
 2005 01 01  07 09     1288.0      -2.15       0.65        3.00       0.13   0.8440
 2005 01 08  07 02     1295.0      -2.09       0.65        2.98       0.13   0.8448
 2005 01 15  06 55     1302.0      -2.03       0.65        2.97       0.13   0.8455
 2005 01 22  06 48     1309.0      -1.97       0.65        2.95       0.13   0.8462
 2005 01 29  06 41     1316.0      -1.92       0.66        2.94       0.12   0.8470
 2005 02 05  06 35     1323.0      -1.86       0.66        2.93       0.12   0.8477
 2005 02 12  06 28     1330.0      -1.81       0.66        2.91       0.12   0.8484
 2005 02 19  06 21     1337.0      -1.75       0.66        2.90       0.12   0.8491
 2005 02 26  06 14     1344.0      -1.69       0.66        2.88       0.12   0.8498
 2005 03 05  06 07     1351.0      -1.64       0.67        2.87       0.12   0.8505
 2005 03 12  06 00     1358.0      -1.58       0.67        2.86       0.12   0.8512
 2005 03 19  05 53     1365.0      -1.53       0.67        2.84       0.12   0.8519
 2005 03 26  05 46     1372.0      -1.48       0.67        2.83       0.12   0.8525
 2005 04 02  05 39     1379.0      -1.42       0.67        2.82       0.12   0.8532
 2005 04 09  05 32     1386.0      -1.37       0.68        2.81       0.12   0.8538
 2005 04 16  05 26     1393.0      -1.31       0.68        2.79       0.12   0.8545
 2005 04 23  05 19     1400.0      -1.26       0.68        2.78       0.12   0.8551
 2005 04 30  05 12     1407.0      -1.21       0.68        2.77       0.12   0.8558
 2005 05 07  05 05     1414.0      -1.15       0.68        2.76       0.12   0.8564
 2005 05 14  04 58     1421.0      -1.10       0.69        2.74       0.12   0.8570
 2005 05 21  04 51     1428.0      -1.05       0.69        2.73       0.12   0.8576
 2005 05 28  04 44     1435.0      -1.00       0.69        2.72       0.12   0.8583
 2005 06 04  04 37     1442.0      -0.95       0.69        2.71       0.12   0.8589
 2005 06 11  04 30     1449.0      -0.89       0.69        2.70       0.12   0.8595
 2005 06 18  04 23     1456.0      -0.84       0.70        2.68       0.12   0.8601
 2005 06 25  04 17     1463.0      -0.79       0.70        2.67       0.12   0.8606
 2005 07 02  04 10     1470.0      -0.74       0.70        2.66       0.12   0.8612
 2005 07 09  04 03     1477.0      -0.69       0.70        2.65       0.12   0.8618
 2005 07 16  03 56     1484.0      -0.64       0.70        2.64       0.12   0.8624
 2005 07 23  03 49     1491.0      -0.59       0.71        2.63       0.12   0.8629
 2005 07 30  03 42     1498.0      -0.54       0.71        2.62       0.11   0.8635
 2005 08 06  03 35     1505.0      -0.49       0.71        2.60       0.11   0.8640
 2005 08 13  03 28     1512.0      -0.44       0.71        2.59       0.11   0.8646
 2005 08 20  03 21     1519.0      -0.39       0.71        2.58       0.11   0.8651
 2005 08 27  03 14     1526.0      -0.34       0.72        2.57       0.11   0.8657
 2005 09 03  03 08     1533.0      -0.29       0.72        2.56       0.11   0.8662
 2005 09 10  03 01     1540.0      -0.24       0.72        2.55       0.11   0.8667
 2005 09 17  02 54     1547.0      -0.19       0.72        2.54       0.11   0.8673
 2005 09 24  02 47     1554.0      -0.14       0.72        2.53       0.11   0.8678
 2005 10 01  02 40     1561.0      -0.09       0.72        2.52       0.11   0.8683
 2005 10 08  02 33     1568.0      -0.05       0.73        2.51       0.11   0.8688
 2005 10 15  02 26     1575.0       0.00       0.73        2.50       0.11   0.8693
 2005 10 22  02 19     1582.0       0.05       0.73        2.49       0.11   0.8698
 2005 10 29  02 12     1589.0       0.10       0.73        2.48       0.11   0.8703
 2005 11 05  02 05     1596.0       0.14       0.73        2.47       0.11   0.8708
 2005 11 12  01 59     1603.0       0.19       0.74        2.46       0.11   0.8713
 2005 11 19  01 52     1610.0       0.24       0.74        2.45       0.11   0.8718
 2005 11 26  01 45     1617.0       0.29       0.74        2.44       0.11   0.8722
 2005 12 03  01 38     1624.0       0.33       0.74        2.43       0.11   0.8727
 2005 12 10  01 31     1631.0       0.38       0.74        2.42       0.11   0.8732
 2005 12 17  01 24     1638.0       0.43       0.74        2.41       0.11   0.8737
 2005 12 24  01 17     1645.0       0.47       0.75        2.40       0.11   0.8741
 2005 12 31  01 10     1652.0       0.52       0.75        2.39       0.11   0.8746
 2006 01 07  01 03     1659.0       0.56       0.75        2.38       0.11   0.8750
 2006 01 14  00 56     1666.0       0.61       0.75        2.37       0.11   0.8755
 2006 01 21  00 50     1673.0       0.65       0.75        2.36       0.11   0.8759
 2006 01 28  00 43     1680.0       0.70       0.76        2.36       0.11   0.8764
 2006 02 04  00 36     1687.0       0.74       0.76        2.35       0.11   0.8768
 2006 02 11  00 29     1694.0       0.79       0.76        2.34       0.11   0.8772
 2006 02 18  00 22     1701.0       0.83       0.76        2.33       0.11   0.8777
 2006 02 25  00 15     1708.0       0.88       0.76        2.32       0.10   0.8781
 2006 03 04  00 08     1715.0       0.92       0.76        2.31       0.10   0.8785
 2006 03 11  00 01     1722.0       0.97       0.77        2.30       0.10   0.8789
 2006 03 17  23 54     1729.0       1.01       0.77        2.29       0.10   0.8794
 2006 03 24  23 47     1736.0       1.05       0.77        2.29       0.10   0.8798
 2006 03 31  23 41     1743.0       1.10       0.77        2.28       0.10   0.8802
 2006 04 07  23 34     1750.0       1.14       0.77        2.27       0.10   0.8806
 2006 04 14  23 27     1757.0       1.19       0.78        2.26       0.10   0.8810
 2006 04 21  23 20     1764.0       1.23       0.78        2.25       0.10   0.8814
 2006 04 28  23 13     1771.0       1.27       0.78        2.24       0.10   0.8818
 2006 05 05  23 06     1778.0       1.31       0.78        2.24       0.10   0.8822
 2006 05 12  22 59     1785.0       1.36       0.78        2.23       0.10   0.8826
 2006 05 19  22 52     1792.0       1.40       0.78        2.22       0.10   0.8830
 2006 05 26  22 45     1799.0       1.44       0.79        2.21       0.10   0.8834
 2006 06 02  22 38     1806.0       1.49       0.79        2.20       0.10   0.8837
 2006 06 09  22 32     1813.0       1.53       0.79        2.20       0.10   0.8841
 2006 06 16  22 25     1820.0       1.57       0.79        2.19       0.10   0.8845
 2006 06 23  22 18     1827.0       1.61       0.79        2.18       0.10   0.8849
 2006 06 30  22 11     1834.0       1.65       0.79        2.17       0.10   0.8852
 2006 07 07  22 04     1841.0       1.69       0.80        2.17       0.10   0.8856
 2006 07 14  21 57     1848.0       1.74       0.80        2.16       0.10   0.8860
 2006 07 21  21 50     1855.0       1.78       0.80        2.15       0.10   0.8863
 2006 07 28  21 43     1862.0       1.82       0.80        2.14       0.10   0.8867
 2006 08 04  21 36     1869.0       1.86       0.80        2.14       0.10   0.8870
 2006 08 11  21 29     1876.0       1.90       0.80        2.13       0.10   0.8874
 2006 08 18  21 23     1883.0       1.94       0.81        2.12       0.10   0.8877
 2006 08 25  21 16     1890.0       1.98       0.81        2.11       0.10   0.8881
 2006 09 01  21 09     1897.0       2.02       0.81        2.11       0.10   0.8884
 2006 09 08  21 02     1904.0       2.06       0.81        2.10       0.10   0.8888
 2006 09 15  20 55     1911.0       2.10       0.81        2.09       0.10   0.8891
 2006 09 22  20 48     1918.0       2.14       0.81        2.08       0.10   0.8895
 2006 09 29  20 41     1925.0       2.18       0.82        2.08       0.10   0.8898
 2006 10 06  20 34     1932.0       2.22       0.82        2.07       0.10   0.8901
 2006 10 13  20 27     1939.0       2.26       0.82        2.06       0.10   0.8905
 2006 10 20  20 20     1946.0       2.30       0.82        2.06       0.10   0.8908
 2006 10 27  20 14     1953.0       2.34       0.82        2.05       0.10   0.8911
 2006 11 03  20 07     1960.0       2.38       0.82        2.04       0.09   0.8914
 2006 11 10  20 00     1967.0       2.42       0.83        2.04       0.09   0.8918
 2006 11 17  19 53     1974.0       2.46       0.83        2.03       0.09   0.8921
 2006 11 24  19 46     1981.0       2.50       0.83        2.02       0.09   0.8924
 2006 12 01  19 39     1988.0       2.54       0.83        2.02       0.09   0.8927
 2006 12 08  19 32     1995.0       2.57       0.83        2.01       0.09   0.8930
 2006 12 15  19 25     2002.0       2.61       0.83        2.00       0.09   0.8933
 2006 12 22  19 18     2009.0       2.65       0.83        2.00       0.09   0.8936
 2006 12 29  19 11     2016.0       2.69       0.84        1.99       0.09   0.8939
 2007 01 05  19 05     2023.0       2.73       0.84        1.98       0.09   0.8942
 2007 01 12  18 58     2030.0       2.76       0.84        1.98       0.09   0.8946
 2007 01 19  18 51     2037.0       2.80       0.84        1.97       0.09   0.8949
 2007 01 26  18 44     2044.0       2.84       0.84        1.97       0.09   0.8951
 2007 02 02  18 37     2051.0       2.88       0.84        1.96       0.09   0.8954
 2007 02 09  18 30     2058.0       2.92       0.85        1.95       0.09   0.8957
 2007 02 16  18 23     2065.0       2.95       0.85        1.95       0.09   0.8960
 2007 02 23  18 16     2072.0       2.99       0.85        1.94       0.09   0.8963
 2007 03 02  18 09     2079.0       3.03       0.85        1.93       0.09   0.8966
 2007 03 09  18 02     2086.0       3.06       0.85        1.93       0.09   0.8969
 2007 03 16  17 56     2093.0       3.10       0.85        1.92       0.09   0.8972
 2007 03 23  17 49     2100.0       3.14       0.86        1.92       0.09   0.8975
 2007 03 30  17 42     2107.0       3.17       0.86        1.91       0.09   0.8977
 2007 04 06  17 35     2114.0       3.21       0.86        1.90       0.09   0.8980
 2007 04 13  17 28     2121.0       3.25       0.86        1.90       0.09   0.8983
 2007 04 20  17 21     2128.0       3.28       0.86        1.89       0.09   0.8986
 2007 04 27  17 14     2135.0       3.32       0.86        1.89       0.09   0.8988
 2007 05 04  17 07     2142.0       3.36       0.86        1.88       0.09   0.8991
 2007 05 11  17 00     2149.0       3.39       0.87        1.88       0.09   0.8994
 2007 05 18  16 53     2156.0       3.43       0.87        1.87       0.09   0.8996
 2007 05 25  16 47     2163.0       3.46       0.87        1.86       0.09   0.8999
 2007 06 01  16 40     2170.0       3.50       0.87        1.86       0.09   0.9002
 2007 06 08  16 33     2177.0       3.54       0.87        1.85       0.09   0.9004
 2007 06 15  16 26     2184.0       3.57       0.87        1.85       0.09   0.9007
 2007 06 22  16 19     2191.0       3.61       0.88        1.84       0.09   0.9009
 2007 06 29  16 12     2198.0       3.64       0.88        1.84       0.09   0.9012
 2007 07 06  16 05     2205.0       3.68       0.88        1.83       0.09   0.9015
 2007 07 13  15 58     2212.0       3.71       0.88        1.83       0.09   0.9017
 2007 07 20  15 51     2219.0       3.75       0.88        1.82       0.09   0.9020
 2007 07 27  15 44     2226.0       3.78       0.88        1.81       0.09   0.9022
 2007 08 03  15 38     2233.0       3.82       0.88        1.81       0.09   0.9025
 2007 08 10  15 31     2240.0       3.85       0.89        1.80       0.09   0.9027
 2007 08 17  15 24     2247.0       3.89       0.89        1.80       0.09   0.9030
 2007 08 24  15 17     2254.0       3.92       0.89        1.79       0.09   0.9032
 2007 08 31  15 10     2261.0       3.95       0.89        1.79       0.09   0.9034
 2007 09 07  15 03     2268.0       3.99       0.89        1.78       0.08   0.9037
 2007 09 14  14 56     2275.0       4.02       0.89        1.78       0.08   0.9039
 2007 09 21  14 49     2282.0       4.06       0.89        1.77       0.08   0.9042
 2007 09 28  14 42     2289.0       4.09       0.90        1.77       0.08   0.9044
 2007 10 05  14 36     2296.0       4.12       0.90        1.76       0.08   0.9046
 2007 10 12  14 29     2303.0       4.16       0.90        1.76       0.08   0.9049
 2007 10 19  14 22     2310.0       4.19       0.90        1.75       0.08   0.9051
 2007 10 26  14 15     2317.0       4.22       0.90        1.75       0.08   0.9053
 2007 11 02  14 08     2324.0       4.26       0.90        1.74       0.08   0.9056
 2007 11 09  14 01     2331.0       4.29       0.90        1.74       0.08   0.9058
 2007 11 16  13 54     2338.0       4.33       0.91        1.73       0.08   0.9060
 2007 11 23  13 47     2345.0       4.36       0.91        1.73       0.08   0.9062
 2007 11 30  13 40     2352.0       4.39       0.91        1.72       0.08   0.9065
 2007 12 07  13 33     2359.0       4.42       0.91        1.72       0.08   0.9067
 2007 12 14  13 27     2366.0       4.46       0.91        1.71       0.08   0.9069
 2007 12 21  13 20     2373.0       4.49       0.91        1.71       0.08   0.9071
 2007 12 28  13 13     2380.0       4.52       0.91        1.70       0.08   0.9073
