 2006 11 21  13 51      700.0       0.84       1.33       -0.28       0.30   0.4993
 2006 11 28  13 44      707.0       0.83       1.33       -0.28       0.30   0.5025
 2006 12 05  13 37      714.0       0.83       1.33       -0.27       0.29   0.5057
 2006 12 12  13 30      721.0       0.82       1.34       -0.27       0.29   0.5088
 2006 12 19  13 23      728.0       0.82       1.34       -0.27       0.29   0.5119
 2006 12 26  13 16      735.0       0.81       1.34       -0.27       0.28   0.5149
 2007 01 02  13 10      742.0       0.81       1.34       -0.26       0.28   0.5179
 2007 01 09  13 03      749.0       0.80       1.35       -0.26       0.28   0.5208
 2007 01 16  12 56      756.0       0.80       1.35       -0.26       0.28   0.5237
 2007 01 23  12 49      763.0       0.79       1.35       -0.26       0.27   0.5265
 2007 01 30  12 42      770.0       0.79       1.35       -0.25       0.27   0.5293
 2007 02 06  12 35      777.0       0.78       1.36       -0.25       0.27   0.5321
 2007 02 13  12 28      784.0       0.78       1.36       -0.25       0.27   0.5348
 2007 02 20  12 21      791.0       0.77       1.36       -0.25       0.27   0.5374
 2007 02 27  12 14      798.0       0.77       1.37       -0.24       0.26   0.5401
 2007 03 06  12 07      805.0       0.77       1.37       -0.24       0.26   0.5427
 2007 03 13  12 01      812.0       0.76       1.37       -0.24       0.26   0.5452
 2007 03 20  11 54      819.0       0.76       1.37       -0.24       0.26   0.5477
 2007 03 27  11 47      826.0       0.75       1.38       -0.24       0.25   0.5502
 2007 04 03  11 40      833.0       0.75       1.38       -0.23       0.25   0.5527
 2007 04 10  11 33      840.0       0.74       1.38       -0.23       0.25   0.5551
 2007 04 17  11 26      847.0       0.74       1.38       -0.23       0.25   0.5575
 2007 04 24  11 19      854.0       0.73       1.39       -0.23       0.25   0.5598
 2007 05 01  11 12      861.0       0.73       1.39       -0.23       0.24   0.5621
 2007 05 08  11 05      868.0       0.73       1.39       -0.23       0.24   0.5644
 2007 05 15  10 58      875.0       0.72       1.40       -0.22       0.24   0.5667
 2007 05 22  10 52      882.0       0.72       1.40       -0.22       0.24   0.5689
 2007 05 29  10 45      889.0       0.71       1.40       -0.22       0.24   0.5711
 2007 06 05  10 38      896.0       0.71       1.40       -0.22       0.23   0.5732
 2007 06 12  10 31      903.0       0.70       1.41       -0.22       0.23   0.5754
 2007 06 19  10 24      910.0       0.70       1.41       -0.22       0.23   0.5775
 2007 06 26  10 17      917.0       0.70       1.41       -0.21       0.23   0.5796
 2007 07 03  10 10      924.0       0.69       1.41       -0.21       0.23   0.5816
 2007 07 10  10 03      931.0       0.69       1.42       -0.21       0.23   0.5836
 2007 07 17  09 56      938.0       0.68       1.42       -0.21       0.22   0.5856
 2007 07 24  09 49      945.0       0.68       1.42       -0.21       0.22   0.5876
 2007 07 31  09 43      952.0       0.68       1.42       -0.21       0.22   0.5896
 2007 08 07  09 36      959.0       0.67       1.43       -0.20       0.22   0.5915
 2007 08 14  09 29      966.0       0.67       1.43       -0.20       0.22   0.5934
 2007 08 21  09 22      973.0       0.66       1.43       -0.20       0.22   0.5953
 2007 08 28  09 15      980.0       0.66       1.43       -0.20       0.21   0.5971
 2007 09 04  09 08      987.0       0.66       1.44       -0.20       0.21   0.5990
 2007 09 11  09 01      994.0       0.65       1.44       -0.20       0.21   0.6008
 2007 09 18  08 54     1001.0       0.65       1.44       -0.20       0.21   0.6026
 2007 09 25  08 47     1008.0       0.64       1.44       -0.19       0.21   0.6043
 2007 10 02  08 40     1015.0       0.64       1.45       -0.19       0.21   0.6061
 2007 10 09  08 34     1022.0       0.64       1.45       -0.19       0.21   0.6078
 2007 10 16  08 27     1029.0       0.63       1.45       -0.19       0.20   0.6095
 2007 10 23  08 20     1036.0       0.63       1.45       -0.19       0.20   0.6112
 2007 10 30  08 13     1043.0       0.63       1.45       -0.19       0.20   0.6129
 2007 11 06  08 06     1050.0       0.62       1.46       -0.19       0.20   0.6145
 2007 11 13  07 59     1057.0       0.62       1.46       -0.19       0.20   0.6162
 2007 11 20  07 52     1064.0       0.62       1.46       -0.18       0.20   0.6178
 2007 11 27  07 45     1071.0       0.61       1.46       -0.18       0.20   0.6194
 2007 12 04  07 38     1078.0       0.61       1.47       -0.18       0.20   0.6209
 2007 12 11  07 31     1085.0       0.61       1.47       -0.18       0.19   0.6225
 2007 12 18  07 25     1092.0       0.60       1.47       -0.18       0.19   0.6240
 2007 12 25  07 18     1099.0       0.60       1.47       -0.18       0.19   0.6256
