 2007 10 02  08 40     1015.0     -38.74       0.95       -2.04       0.17   0.6388
 2007 10 09  08 33     1022.0     -38.78       0.95       -2.03       0.17   0.6408
 2007 10 16  08 27     1029.0     -38.82       0.95       -2.02       0.17   0.6428
 2007 10 23  08 20     1036.0     -38.86       0.95       -2.01       0.17   0.6448
 2007 10 30  08 13     1043.0     -38.89       0.96       -1.99       0.17   0.6467
 2007 11 06  08 06     1050.0     -38.93       0.96       -1.98       0.16   0.6487
 2007 11 13  07 59     1057.0     -38.97       0.96       -1.97       0.16   0.6505
 2007 11 20  07 52     1064.0     -39.01       0.96       -1.96       0.16   0.6524
 2007 11 27  07 45     1071.0     -39.05       0.96       -1.95       0.16   0.6543
 2007 12 04  07 38     1078.0     -39.08       0.97       -1.93       0.16   0.6561
 2007 12 11  07 31     1085.0     -39.12       0.97       -1.92       0.16   0.6579
 2007 12 18  07 24     1092.0     -39.16       0.97       -1.91       0.16   0.6597
 2007 12 25  07 18     1099.0     -39.19       0.97       -1.90       0.16   0.6614
