 2003 03 07  18 04      623.0    -561.90       0.81      -29.31       0.37   0.7403
 2003 03 14  17 58      630.0    -562.46       0.81      -29.09       0.37   0.7440
 2003 03 21  17 51      637.0    -563.01       0.82      -28.87       0.37   0.7477
 2003 03 28  17 44      644.0    -563.56       0.82      -28.66       0.36   0.7512
 2003 04 04  17 37      651.0    -564.11       0.83      -28.45       0.36   0.7546
 2003 04 11  17 30      658.0    -564.65       0.83      -28.24       0.36   0.7580
 2003 04 18  17 23      665.0    -565.19       0.84      -28.04       0.36   0.7612
 2003 04 25  17 16      672.0    -565.73       0.84      -27.84       0.36   0.7644
 2003 05 02  17 09      679.0    -566.26       0.85      -27.64       0.36   0.7674
 2003 05 09  17 02      686.0    -566.79       0.85      -27.44       0.35   0.7704
 2003 05 16  16 55      693.0    -567.31       0.86      -27.25       0.35   0.7733
 2003 05 23  16 49      700.0    -567.83       0.86      -27.06       0.35   0.7762
 2003 05 30  16 42      707.0    -568.35       0.87      -26.87       0.35   0.7789
 2003 06 06  16 35      714.0    -568.86       0.87      -26.69       0.35   0.7816
 2003 06 13  16 28      721.0    -569.37       0.88      -26.50       0.35   0.7842
 2003 06 20  16 21      728.0    -569.88       0.88      -26.32       0.34   0.7868
 2003 06 27  16 14      735.0    -570.38       0.89      -26.15       0.34   0.7892
 2003 07 04  16 07      742.0    -570.88       0.89      -25.97       0.34   0.7917
 2003 07 11  16 00      749.0    -571.38       0.90      -25.80       0.34   0.7940
 2003 07 18  15 53      756.0    -571.87       0.90      -25.63       0.34   0.7963
 2003 07 25  15 46      763.0    -572.36       0.91      -25.46       0.34   0.7986
 2003 08 01  15 40      770.0    -572.85       0.91      -25.29       0.33   0.8008
 2003 08 08  15 33      777.0    -573.33       0.92      -25.13       0.33   0.8029
 2003 08 15  15 26      784.0    -573.81       0.92      -24.97       0.33   0.8050
 2003 08 22  15 19      791.0    -574.29       0.93      -24.81       0.33   0.8071
 2003 08 29  15 12      798.0    -574.76       0.93      -24.65       0.33   0.8091
 2003 09 05  15 05      805.0    -575.23       0.94      -24.49       0.33   0.8110
 2003 09 12  14 58      812.0    -575.70       0.95      -24.34       0.33   0.8129
 2003 09 19  14 51      819.0    -576.16       0.95      -24.18       0.32   0.8148
 2003 09 26  14 44      826.0    -576.63       0.96      -24.03       0.32   0.8166
 2003 10 03  14 37      833.0    -577.09       0.96      -23.89       0.32   0.8184
 2003 10 10  14 31      840.0    -577.54       0.97      -23.74       0.32   0.8202
 2003 10 17  14 24      847.0    -578.00       0.97      -23.59       0.32   0.8219
 2003 10 24  14 17      854.0    -578.45       0.98      -23.45       0.32   0.8236
 2003 10 31  14 10      861.0    -578.89       0.98      -23.31       0.32   0.8252
 2003 11 07  14 03      868.0    -579.34       0.99      -23.17       0.31   0.8268
 2003 11 14  13 56      875.0    -579.78       0.99      -23.03       0.31   0.8284
 2003 11 21  13 49      882.0    -580.22       1.00      -22.89       0.31   0.8299
 2003 11 28  13 42      889.0    -580.66       1.00      -22.76       0.31   0.8314
 2003 12 05  13 35      896.0    -581.09       1.01      -22.63       0.31   0.8329
 2003 12 12  13 28      903.0    -581.53       1.01      -22.49       0.31   0.8344
 2003 12 19  13 22      910.0    -581.96       1.01      -22.36       0.31   0.8358
 2003 12 26  13 15      917.0    -582.38       1.02      -22.23       0.30   0.8372
 2004 01 02  13 14      924.0    -582.81       1.02      -22.11       0.30   0.8386
 2004 01 09  13 35      931.0    -583.23       1.03      -21.98       0.30   0.8399
 2004 01 16  13 55      938.0    -583.65       1.03      -21.86       0.30   0.8412
 2004 01 23  14 16      945.0    -584.07       1.04      -21.73       0.30   0.8425
 2004 01 30  14 37      952.0    -584.48       1.04      -21.61       0.30   0.8438
 2004 02 06  14 57      959.0    -584.90       1.05      -21.49       0.30   0.8451
 2004 02 13  15 18      966.0    -585.31       1.05      -21.37       0.30   0.8463
 2004 02 20  15 39      973.0    -585.72       1.06      -21.25       0.29   0.8475
 2004 02 27  15 59      980.0    -586.12       1.06      -21.14       0.29   0.8487
 2004 03 05  16 20      987.0    -586.53       1.07      -21.02       0.29   0.8498
 2004 03 12  16 41      994.0    -586.93       1.07      -20.91       0.29   0.8510
 2004 03 19  17 02     1001.0    -587.33       1.08      -20.80       0.29   0.8521
 2004 03 26  17 22     1008.0    -587.73       1.08      -20.68       0.29   0.8532
 2004 04 02  17 43     1015.0    -588.12       1.09      -20.57       0.29   0.8543
 2004 04 09  18 04     1022.0    -588.51       1.09      -20.46       0.29   0.8554
 2004 04 16  18 24     1029.0    -588.91       1.10      -20.36       0.29   0.8564
 2004 04 23  18 45     1036.0    -589.29       1.10      -20.25       0.28   0.8574
 2004 04 30  19 06     1043.0    -589.68       1.11      -20.14       0.28   0.8585
 2004 05 07  19 26     1050.0    -590.07       1.11      -20.04       0.28   0.8594
 2004 05 14  19 47     1057.0    -590.45       1.12      -19.93       0.28   0.8604
 2004 05 21  20 08     1064.0    -590.83       1.12      -19.83       0.28   0.8614
 2004 05 28  20 29     1071.0    -591.21       1.12      -19.73       0.28   0.8623
 2004 06 04  20 49     1078.0    -591.59       1.13      -19.63       0.28   0.8633
 2004 06 11  21 10     1085.0    -591.96       1.13      -19.53       0.28   0.8642
 2004 06 18  21 31     1092.0    -592.34       1.14      -19.43       0.28   0.8651
 2004 06 25  21 51     1099.0    -592.71       1.14      -19.33       0.27   0.8660
 2004 07 02  22 12     1106.0    -593.08       1.15      -19.24       0.27   0.8669
 2004 07 09  22 33     1113.0    -593.44       1.15      -19.14       0.27   0.8677
 2004 07 16  22 53     1120.0    -593.81       1.16      -19.05       0.27   0.8686
 2004 07 23  23 14     1127.0    -594.17       1.16      -18.95       0.27   0.8694
 2004 07 30  23 35     1134.0    -594.54       1.17      -18.86       0.27   0.8703
 2004 08 06  23 56     1141.0    -594.90       1.17      -18.77       0.27   0.8711
 2004 08 14  00 16     1148.0    -595.26       1.17      -18.68       0.27   0.8719
 2004 08 21  00 37     1155.0    -595.61       1.18      -18.59       0.27   0.8727
 2004 08 28  00 58     1162.0    -595.97       1.18      -18.50       0.27   0.8734
 2004 09 04  01 18     1169.0    -596.32       1.19      -18.41       0.26   0.8742
 2004 09 11  01 39     1176.0    -596.67       1.19      -18.32       0.26   0.8750
 2004 09 18  02 00     1183.0    -597.02       1.20      -18.23       0.26   0.8757
 2004 09 25  02 20     1190.0    -597.37       1.20      -18.15       0.26   0.8764
 2004 10 02  02 41     1197.0    -597.72       1.21      -18.06       0.26   0.8772
 2004 10 09  03 02     1204.0    -598.07       1.21      -17.98       0.26   0.8779
 2004 10 16  03 23     1211.0    -598.41       1.21      -17.89       0.26   0.8786
 2004 10 23  03 43     1218.0    -598.75       1.22      -17.81       0.26   0.8793
 2004 10 30  04 04     1225.0    -599.09       1.22      -17.73       0.26   0.8800
 2004 11 06  04 25     1232.0    -599.43       1.23      -17.65       0.26   0.8807
 2004 11 13  04 45     1239.0    -599.77       1.23      -17.57       0.25   0.8813
 2004 11 20  05 06     1246.0    -600.10       1.24      -17.49       0.25   0.8820
 2004 11 27  05 27     1253.0    -600.44       1.24      -17.41       0.25   0.8826
 2004 12 04  05 47     1260.0    -600.77       1.24      -17.33       0.25   0.8833
 2004 12 11  06 08     1267.0    -601.10       1.25      -17.25       0.25   0.8839
 2004 12 18  06 29     1274.0    -601.43       1.25      -17.18       0.25   0.8845
 2004 12 25  06 49     1281.0    -601.76       1.26      -17.10       0.25   0.8852
 2005 01 01  07 09     1288.0    -602.09       1.26      -17.02       0.25   0.8858
 2005 01 08  07 02     1295.0    -602.41       1.27      -16.95       0.25   0.8864
 2005 01 15  06 55     1302.0    -602.74       1.27      -16.87       0.25   0.8870
 2005 01 22  06 48     1309.0    -603.06       1.27      -16.80       0.25   0.8876
 2005 01 29  06 41     1316.0    -603.38       1.28      -16.73       0.24   0.8881
 2005 02 05  06 35     1323.0    -603.70       1.28      -16.65       0.24   0.8887
 2005 02 12  06 28     1330.0    -604.02       1.29      -16.58       0.24   0.8893
 2005 02 19  06 21     1337.0    -604.34       1.29      -16.51       0.24   0.8898
 2005 02 26  06 14     1344.0    -604.65       1.29      -16.44       0.24   0.8904
 2005 03 05  06 07     1351.0    -604.97       1.30      -16.37       0.24   0.8909
 2005 03 12  06 00     1358.0    -605.28       1.30      -16.30       0.24   0.8915
 2005 03 19  05 53     1365.0    -605.59       1.31      -16.23       0.24   0.8920
 2005 03 26  05 46     1372.0    -605.90       1.31      -16.16       0.24   0.8925
 2005 04 02  05 39     1379.0    -606.21       1.31      -16.10       0.24   0.8930
 2005 04 09  05 32     1386.0    -606.52       1.32      -16.03       0.24   0.8936
 2005 04 16  05 26     1393.0    -606.83       1.32      -15.96       0.24   0.8941
 2005 04 23  05 19     1400.0    -607.13       1.33      -15.90       0.23   0.8946
 2005 04 30  05 12     1407.0    -607.44       1.33      -15.83       0.23   0.8951
 2005 05 07  05 05     1414.0    -607.74       1.33      -15.77       0.23   0.8956
 2005 05 14  04 58     1421.0    -608.04       1.34      -15.70       0.23   0.8960
 2005 05 21  04 51     1428.0    -608.34       1.34      -15.64       0.23   0.8965
 2005 05 28  04 44     1435.0    -608.64       1.35      -15.57       0.23   0.8970
 2005 06 04  04 37     1442.0    -608.94       1.35      -15.51       0.23   0.8975
 2005 06 11  04 30     1449.0    -609.23       1.35      -15.45       0.23   0.8979
 2005 06 18  04 23     1456.0    -609.53       1.36      -15.39       0.23   0.8984
 2005 06 25  04 17     1463.0    -609.82       1.36      -15.33       0.23   0.8988
 2005 07 02  04 10     1470.0    -610.12       1.37      -15.27       0.23   0.8993
 2005 07 09  04 03     1477.0    -610.41       1.37      -15.20       0.23   0.8997
 2005 07 16  03 56     1484.0    -610.70       1.37      -15.14       0.23   0.9002
 2005 07 23  03 49     1491.0    -610.99       1.38      -15.09       0.22   0.9006
 2005 07 30  03 42     1498.0    -611.28       1.38      -15.03       0.22   0.9010
 2005 08 06  03 35     1505.0    -611.57       1.39      -14.97       0.22   0.9015
 2005 08 13  03 28     1512.0    -611.85       1.39      -14.91       0.22   0.9019
 2005 08 20  03 21     1519.0    -612.14       1.39      -14.85       0.22   0.9023
 2005 08 27  03 14     1526.0    -612.42       1.40      -14.79       0.22   0.9027
 2005 09 03  03 08     1533.0    -612.70       1.40      -14.74       0.22   0.9031
 2005 09 10  03 01     1540.0    -612.99       1.41      -14.68       0.22   0.9035
 2005 09 17  02 54     1547.0    -613.27       1.41      -14.63       0.22   0.9039
 2005 09 24  02 47     1554.0    -613.55       1.41      -14.57       0.22   0.9043
 2005 10 01  02 40     1561.0    -613.83       1.42      -14.52       0.22   0.9047
 2005 10 08  02 33     1568.0    -614.10       1.42      -14.46       0.22   0.9051
 2005 10 15  02 26     1575.0    -614.38       1.42      -14.41       0.22   0.9055
 2005 10 22  02 19     1582.0    -614.65       1.43      -14.35       0.22   0.9059
 2005 10 29  02 12     1589.0    -614.93       1.43      -14.30       0.22   0.9062
 2005 11 05  02 05     1596.0    -615.20       1.44      -14.25       0.21   0.9066
 2005 11 12  01 59     1603.0    -615.48       1.44      -14.19       0.21   0.9070
 2005 11 19  01 52     1610.0    -615.75       1.44      -14.14       0.21   0.9073
 2005 11 26  01 45     1617.0    -616.02       1.45      -14.09       0.21   0.9077
 2005 12 03  01 38     1624.0    -616.29       1.45      -14.04       0.21   0.9081
 2005 12 10  01 31     1631.0    -616.56       1.45      -13.99       0.21   0.9084
 2005 12 17  01 24     1638.0    -616.82       1.46      -13.94       0.21   0.9088
 2005 12 24  01 17     1645.0    -617.09       1.46      -13.89       0.21   0.9091
 2005 12 31  01 10     1652.0    -617.36       1.46      -13.84       0.21   0.9095
 2006 01 07  01 03     1659.0    -617.62       1.47      -13.79       0.21   0.9098
 2006 01 14  00 56     1666.0    -617.88       1.47      -13.74       0.21   0.9101
 2006 01 21  00 50     1673.0    -618.15       1.48      -13.69       0.21   0.9105
 2006 01 28  00 43     1680.0    -618.41       1.48      -13.64       0.21   0.9108
 2006 02 04  00 36     1687.0    -618.67       1.48      -13.59       0.21   0.9111
 2006 02 11  00 29     1694.0    -618.93       1.49      -13.54       0.21   0.9115
 2006 02 18  00 22     1701.0    -619.19       1.49      -13.49       0.20   0.9118
 2006 02 25  00 15     1708.0    -619.45       1.49      -13.45       0.20   0.9121
 2006 03 04  00 08     1715.0    -619.70       1.50      -13.40       0.20   0.9124
 2006 03 11  00 01     1722.0    -619.96       1.50      -13.35       0.20   0.9127
 2006 03 17  23 54     1729.0    -620.22       1.50      -13.31       0.20   0.9131
 2006 03 24  23 47     1736.0    -620.47       1.51      -13.26       0.20   0.9134
 2006 03 31  23 41     1743.0    -620.72       1.51      -13.22       0.20   0.9137
 2006 04 07  23 34     1750.0    -620.98       1.51      -13.17       0.20   0.9140
 2006 04 14  23 27     1757.0    -621.23       1.52      -13.13       0.20   0.9143
 2006 04 21  23 20     1764.0    -621.48       1.52      -13.08       0.20   0.9146
 2006 04 28  23 13     1771.0    -621.73       1.53      -13.04       0.20   0.9149
 2006 05 05  23 06     1778.0    -621.98       1.53      -12.99       0.20   0.9152
 2006 05 12  22 59     1785.0    -622.23       1.53      -12.95       0.20   0.9155
 2006 05 19  22 52     1792.0    -622.48       1.54      -12.90       0.20   0.9157
 2006 05 26  22 45     1799.0    -622.72       1.54      -12.86       0.20   0.9160
 2006 06 02  22 38     1806.0    -622.97       1.54      -12.82       0.20   0.9163
 2006 06 09  22 32     1813.0    -623.21       1.55      -12.78       0.20   0.9166
 2006 06 16  22 25     1820.0    -623.46       1.55      -12.73       0.19   0.9169
 2006 06 23  22 18     1827.0    -623.70       1.55      -12.69       0.19   0.9171
 2006 06 30  22 11     1834.0    -623.95       1.56      -12.65       0.19   0.9174
 2006 07 07  22 04     1841.0    -624.19       1.56      -12.61       0.19   0.9177
 2006 07 14  21 57     1848.0    -624.43       1.56      -12.57       0.19   0.9180
 2006 07 21  21 50     1855.0    -624.67       1.57      -12.53       0.19   0.9182
 2006 07 28  21 43     1862.0    -624.91       1.57      -12.48       0.19   0.9185
 2006 08 04  21 36     1869.0    -625.15       1.57      -12.44       0.19   0.9188
 2006 08 11  21 29     1876.0    -625.39       1.58      -12.40       0.19   0.9190
 2006 08 18  21 23     1883.0    -625.62       1.58      -12.36       0.19   0.9193
 2006 08 25  21 16     1890.0    -625.86       1.58      -12.32       0.19   0.9195
 2006 09 01  21 09     1897.0    -626.10       1.59      -12.28       0.19   0.9198
 2006 09 08  21 02     1904.0    -626.33       1.59      -12.25       0.19   0.9200
 2006 09 15  20 55     1911.0    -626.56       1.59      -12.21       0.19   0.9203
 2006 09 22  20 48     1918.0    -626.80       1.60      -12.17       0.19   0.9205
 2006 09 29  20 41     1925.0    -627.03       1.60      -12.13       0.19   0.9208
 2006 10 06  20 34     1932.0    -627.26       1.60      -12.09       0.19   0.9210
 2006 10 13  20 27     1939.0    -627.49       1.61      -12.05       0.19   0.9213
 2006 10 20  20 20     1946.0    -627.72       1.61      -12.02       0.19   0.9215
 2006 10 27  20 14     1953.0    -627.95       1.61      -11.98       0.18   0.9217
 2006 11 03  20 07     1960.0    -628.18       1.62      -11.94       0.18   0.9220
 2006 11 10  20 00     1967.0    -628.41       1.62      -11.90       0.18   0.9222
 2006 11 17  19 53     1974.0    -628.64       1.62      -11.87       0.18   0.9225
 2006 11 24  19 46     1981.0    -628.87       1.63      -11.83       0.18   0.9227
 2006 12 01  19 39     1988.0    -629.09       1.63      -11.79       0.18   0.9229
 2006 12 08  19 32     1995.0    -629.32       1.63      -11.76       0.18   0.9231
 2006 12 15  19 25     2002.0    -629.54       1.64      -11.72       0.18   0.9234
 2006 12 22  19 18     2009.0    -629.77       1.64      -11.69       0.18   0.9236
 2006 12 29  19 11     2016.0    -629.99       1.64      -11.65       0.18   0.9238
 2007 01 05  19 05     2023.0    -630.22       1.65      -11.62       0.18   0.9240
 2007 01 12  18 58     2030.0    -630.44       1.65      -11.58       0.18   0.9243
 2007 01 19  18 51     2037.0    -630.66       1.65      -11.55       0.18   0.9245
 2007 01 26  18 44     2044.0    -630.88       1.66      -11.51       0.18   0.9247
 2007 02 02  18 37     2051.0    -631.10       1.66      -11.48       0.18   0.9249
 2007 02 09  18 30     2058.0    -631.32       1.66      -11.44       0.18   0.9251
 2007 02 16  18 23     2065.0    -631.54       1.66      -11.41       0.18   0.9253
 2007 02 23  18 16     2072.0    -631.76       1.67      -11.37       0.18   0.9255
 2007 03 02  18 09     2079.0    -631.98       1.67      -11.34       0.18   0.9258
 2007 03 09  18 02     2086.0    -632.19       1.67      -11.31       0.18   0.9260
 2007 03 16  17 56     2093.0    -632.41       1.68      -11.27       0.18   0.9262
 2007 03 23  17 49     2100.0    -632.62       1.68      -11.24       0.18   0.9264
 2007 03 30  17 42     2107.0    -632.84       1.68      -11.21       0.17   0.9266
 2007 04 06  17 35     2114.0    -633.05       1.69      -11.18       0.17   0.9268
 2007 04 13  17 28     2121.0    -633.27       1.69      -11.14       0.17   0.9270
 2007 04 20  17 21     2128.0    -633.48       1.69      -11.11       0.17   0.9272
 2007 04 27  17 14     2135.0    -633.69       1.70      -11.08       0.17   0.9274
 2007 05 04  17 07     2142.0    -633.91       1.70      -11.05       0.17   0.9276
 2007 05 11  17 00     2149.0    -634.12       1.70      -11.01       0.17   0.9278
 2007 05 18  16 53     2156.0    -634.33       1.70      -10.98       0.17   0.9280
 2007 05 25  16 47     2163.0    -634.54       1.71      -10.95       0.17   0.9281
 2007 06 01  16 40     2170.0    -634.75       1.71      -10.92       0.17   0.9283
 2007 06 08  16 33     2177.0    -634.96       1.71      -10.89       0.17   0.9285
 2007 06 15  16 26     2184.0    -635.16       1.72      -10.86       0.17   0.9287
 2007 06 22  16 19     2191.0    -635.37       1.72      -10.83       0.17   0.9289
 2007 06 29  16 12     2198.0    -635.58       1.72      -10.80       0.17   0.9291
 2007 07 06  16 05     2205.0    -635.79       1.73      -10.77       0.17   0.9293
 2007 07 13  15 58     2212.0    -635.99       1.73      -10.74       0.17   0.9294
 2007 07 20  15 51     2219.0    -636.20       1.73      -10.71       0.17   0.9296
 2007 07 27  15 44     2226.0    -636.40       1.73      -10.68       0.17   0.9298
 2007 08 03  15 38     2233.0    -636.61       1.74      -10.65       0.17   0.9300
 2007 08 10  15 31     2240.0    -636.81       1.74      -10.62       0.17   0.9302
 2007 08 17  15 24     2247.0    -637.01       1.74      -10.59       0.17   0.9303
 2007 08 24  15 17     2254.0    -637.22       1.75      -10.56       0.17   0.9305
 2007 08 31  15 10     2261.0    -637.42       1.75      -10.53       0.17   0.9307
 2007 09 07  15 03     2268.0    -637.62       1.75      -10.50       0.16   0.9309
 2007 09 14  14 56     2275.0    -637.82       1.76      -10.47       0.16   0.9310
 2007 09 21  14 49     2282.0    -638.02       1.76      -10.44       0.16   0.9312
 2007 09 28  14 42     2289.0    -638.22       1.76      -10.42       0.16   0.9314
 2007 10 05  14 36     2296.0    -638.42       1.76      -10.39       0.16   0.9316
 2007 10 12  14 29     2303.0    -638.62       1.77      -10.36       0.16   0.9317
 2007 10 19  14 22     2310.0    -638.82       1.77      -10.33       0.16   0.9319
 2007 10 26  14 15     2317.0    -639.02       1.77      -10.30       0.16   0.9321
 2007 11 02  14 08     2324.0    -639.21       1.78      -10.28       0.16   0.9322
 2007 11 09  14 01     2331.0    -639.41       1.78      -10.25       0.16   0.9324
 2007 11 16  13 54     2338.0    -639.61       1.78      -10.22       0.16   0.9325
 2007 11 23  13 47     2345.0    -639.80       1.78      -10.19       0.16   0.9327
 2007 11 30  13 40     2352.0    -640.00       1.79      -10.17       0.16   0.9329
 2007 12 07  13 33     2359.0    -640.19       1.79      -10.14       0.16   0.9330
 2007 12 14  13 27     2366.0    -640.39       1.79      -10.11       0.16   0.9332
 2007 12 21  13 20     2373.0    -640.58       1.80      -10.09       0.16   0.9333
 2007 12 28  13 13     2380.0    -640.77       1.80      -10.06       0.16   0.9335
