site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu
WUHN 96APR04 1996.2574 50177  847 4  114.4  -4101 -0.742808   3379050  0.907258    25  0.827025  2.3200 0.000802 0.000831 0.003607 -0.140869  0.252516 -0.029241
WUHN 96MAY11 1996.3587 50214  852 6  114.4  -4101 -0.738498   3379050  0.896728    25  0.826796  2.3200 0.000808 0.000820 0.003413 -0.167953  0.184856 -0.152962
WUHN 96MAY12 1996.3614 50215  853 0  114.4  -4101 -0.736456   3379050  0.899724    25  0.824118  2.3200 0.000827 0.000845 0.003620 -0.117951  0.178765 -0.098822
WUHN 96MAY13 1996.3641 50216  853 1  114.4  -4101 -0.738928   3379050  0.896230    25  0.826333  2.3200 0.000835 0.000834 0.003537 -0.187529  0.197441 -0.122112
WUHN 96MAY14 1996.3669 50217  853 2  114.4  -4101 -0.743829   3379050  0.899343    25  0.833760  2.3200 0.000805 0.000781 0.003345 -0.184076  0.221700 -0.115737
WUHN 96MAY15 1996.3696 50218  853 3  114.4  -4101 -0.744460   3379050  0.895564    25  0.823079  2.3200 0.000796 0.000793 0.003410 -0.145791  0.181289 -0.137784
WUHN 96MAY16 1996.3723 50219  853 4  114.4  -4101 -0.735570   3379050  0.898795    25  0.818140  2.3200 0.000803 0.000823 0.003497 -0.144129  0.215521 -0.076495
WUHN 96MAY17 1996.3751 50220  853 5  114.4  -4101 -0.739509   3379050  0.898594    25  0.825636  2.3200 0.000822 0.000829 0.003456 -0.163291  0.165715 -0.142598
WUHN 96MAY18 1996.3778 50221  853 6  114.4  -4101 -0.738884   3379050  0.895153    25  0.825232  2.3200 0.000816 0.000848 0.003586 -0.158492  0.129836 -0.079298
WUHN 96MAY19 1996.3806 50222  854 0  114.4  -4101 -0.736270   3379050  0.893704    25  0.819867  2.3200 0.000743 0.000762 0.003242 -0.122233  0.190136 -0.129685
WUHN 96MAY21 1996.3860 50224  854 2  114.4  -4101 -0.739918   3379050  0.890688    25  0.829930  2.3200 0.000798 0.000833 0.003509 -0.116826  0.147232 -0.125805
WUHN 96MAY22 1996.3888 50225  854 3  114.4  -4101 -0.740257   3379050  0.896834    25  0.833180  2.3200 0.000773 0.000778 0.003287 -0.135314  0.178770 -0.136599
WUHN 96MAY23 1996.3915 50226  854 4  114.4  -4101 -0.740929   3379050  0.894541    25  0.827225  2.3200 0.000834 0.000802 0.003515 -0.123547  0.183476 -0.132671
WUHN 96MAY24 1996.3943 50227  854 5  114.4  -4101 -0.740202   3379050  0.898008    25  0.834144  2.3200 0.000798 0.000803 0.003436 -0.121557  0.182388 -0.092880
WUHN 96MAY25 1996.3970 50228  854 6  114.4  -4101 -0.740730   3379050  0.895501    25  0.831376  2.3200 0.000813 0.000789 0.003324 -0.157711  0.199214 -0.122937
WUHN 96MAY26 1996.3997 50229  855 0  114.4  -4101 -0.740254   3379050  0.895562    25  0.834374  2.3200 0.000775 0.000758 0.003240 -0.128955  0.226893 -0.173667
WUHN 96MAY27 1996.4025 50230  855 1  114.4  -4101 -0.737282   3379050  0.896736    25  0.839580  2.3200 0.000780 0.000799 0.003311 -0.126696  0.197338 -0.126376
WUHN 96MAY28 1996.4052 50231  855 2  114.4  -4101 -0.742820   3379050  0.892557    25  0.831606  2.3200 0.000778 0.000790 0.003313 -0.118110  0.163478 -0.129466
WUHN 96MAY29 1996.4079 50232  855 3  114.4  -4101 -0.743122   3379050  0.897209    25  0.832179  2.3200 0.000807 0.000806 0.003405 -0.100894  0.140778 -0.117673
WUHN 96MAY30 1996.4107 50233  855 4  114.4  -4101 -0.738140   3379050  0.894187    25  0.835145  2.3200 0.000776 0.000757 0.003312 -0.114019  0.174374 -0.160448
WUHN 96MAY31 1996.4134 50234  855 5  114.4  -4101 -0.733906   3379050  0.894652    25  0.826203  2.3200 0.000770 0.000745 0.003192 -0.147263  0.191401 -0.205230
WUHN 96JUN01 1996.4162 50235  855 6  114.4  -4101 -0.738113   3379050  0.893724    25  0.831847  2.3200 0.000787 0.000745 0.003295 -0.141410  0.223314 -0.171708
WUHN 96JUN02 1996.4189 50236  856 0  114.4  -4101 -0.737951   3379050  0.895616    25  0.841689  2.3200 0.000818 0.000807 0.003482 -0.107328  0.154957 -0.185120
WUHN 96JUN03 1996.4216 50237  856 1  114.4  -4101 -0.734906   3379050  0.895705    25  0.828155  2.3200 0.000825 0.000856 0.003734 -0.089729  0.115949 -0.215911
WUHN 96JUN05 1996.4271 50239  856 3  114.4  -4101 -0.737598   3379050  0.892899    25  0.833007  2.3200 0.000798 0.000809 0.003357 -0.146884  0.184129 -0.156210
WUHN 96JUN06 1996.4298 50240  856 4  114.4  -4101 -0.739245   3379050  0.891170    25  0.814013  2.3200 0.000791 0.000796 0.003393 -0.114171  0.172345 -0.164353
WUHN 96JUN07 1996.4326 50241  856 5  114.4  -4101 -0.739860   3379050  0.892096    25  0.827963  2.3200 0.000845 0.000819 0.003657 -0.114423  0.219052 -0.146367
WUHN 96JUN08 1996.4353 50242  856 6  114.4  -4101 -0.738571   3379050  0.894199    25  0.830328  2.3200 0.000776 0.000816 0.003358 -0.164330  0.134811 -0.095083
WUHN 96JUN09 1996.4381 50243  857 0  114.4  -4101 -0.735734   3379050  0.888611    25  0.822919  2.3200 0.000758 0.000756 0.003218 -0.125681  0.202448 -0.193985
WUHN 96JUN10 1996.4408 50244  857 1  114.4  -4101 -0.737908   3379050  0.891312    25  0.829871  2.3200 0.000776 0.000812 0.003485 -0.135483  0.151994 -0.081869
WUHN 96JUN11 1996.4435 50245  857 2  114.4  -4101 -0.739685   3379050  0.889092    25  0.822951  2.3200 0.000795 0.000831 0.003551 -0.089743  0.121197 -0.166904
WUHN 96JUN12 1996.4463 50246  857 3  114.4  -4101 -0.738116   3379050  0.891190    25  0.808275  2.3200 0.000779 0.000760 0.003301 -0.092075  0.209595 -0.171417
WUHN 96JUN13 1996.4490 50247  857 4  114.4  -4101 -0.734912   3379050  0.891865    25  0.823055  2.3200 0.000795 0.000790 0.003385 -0.146819  0.161746 -0.130488
WUHN 96JUN14 1996.4517 50248  857 5  114.4  -4101 -0.739846   3379050  0.895525    25  0.840040  2.3200 0.000783 0.000765 0.003438 -0.090320  0.246393 -0.133693
WUHN 96JUN16 1996.4572 50250  858 0  114.4  -4101 -0.739018   3379050  0.898088    25  0.825678  2.3200 0.000795 0.000792 0.003436 -0.128259  0.162698 -0.152737
WUHN 96JUN17 1996.4600 50251  858 1  114.4  -4101 -0.732830   3379050  0.896973    25  0.810290  2.3200 0.000784 0.000795 0.003411 -0.112381  0.167305 -0.191961
WUHN 96JUN19 1996.4654 50253  858 3  114.4  -4101 -0.737955   3379050  0.890824    25  0.835229  2.3200 0.000769 0.000793 0.003332 -0.155703  0.197843 -0.114774
WUHN 96JUN21 1996.4709 50255  858 5  114.4  -4101 -0.738966   3379050  0.891818    25  0.828199  2.3200 0.000821 0.000800 0.003549 -0.053135  0.184015 -0.224026
WUHN 96JUN22 1996.4736 50256  858 6  114.4  -4101 -0.740820   3379050  0.893797    25  0.829270  2.3200 0.000829 0.000807 0.003589 -0.068840  0.253613 -0.184904
WUHN 96JUN24 1996.4791 50258  859 1  114.4  -4101 -0.740724   3379050  0.894138    25  0.837011  2.3200 0.000796 0.000777 0.003391 -0.128411  0.267214 -0.149288
WUHN 96JUN25 1996.4819 50259  859 2  114.4  -4101 -0.738624   3379050  0.894649    25  0.824814  2.3200 0.000794 0.000774 0.003383 -0.133340  0.209007 -0.151712
WUHN 96JUN27 1996.4873 50261  859 4  114.4  -4101 -0.739575   3379050  0.892579    25  0.833096  2.3200 0.000776 0.000774 0.003329 -0.134240  0.142223 -0.173615
WUHN 96JUN28 1996.4901 50262  859 5  114.4  -4101 -0.739045   3379050  0.893482    25  0.821340  2.3200 0.000777 0.000791 0.003358 -0.127770  0.157276 -0.175493
WUHN 96JUN29 1996.4928 50263  859 6  114.4  -4101 -0.738968   3379050  0.894282    25  0.807923  2.3200 0.000788 0.000806 0.003350 -0.127325  0.156198 -0.135656
WUHN 96JUN30 1996.4956 50264  860 0  114.4  -4101 -0.737516   3379050  0.889793    25  0.819842  2.3200 0.000772 0.000774 0.003226 -0.162129  0.210982 -0.109046
WUHN 96JUL01 1996.4983 50265  860 1  114.4  -4101 -0.735786   3379050  0.890562    25  0.825443  2.3200 0.000814 0.000777 0.003453 -0.162075  0.238432 -0.126533
WUHN 96JUL02 1996.5010 50266  860 2  114.4  -4101 -0.737142   3379050  0.894963    25  0.820933  2.3200 0.000823 0.000815 0.003435 -0.152106  0.258753 -0.096000
WUHN 96JUL03 1996.5038 50267  860 3  114.4  -4101 -0.738314   3379050  0.895102    25  0.817555  2.3200 0.000811 0.000790 0.003386 -0.135146  0.216053 -0.115836
WUHN 96JUL05 1996.5092 50269  860 5  114.4  -4101 -0.739932   3379050  0.896267    25  0.825424  2.3200 0.000796 0.000798 0.003422 -0.108215  0.212872 -0.114521
WUHN 96JUL06 1996.5120 50270  860 6  114.4  -4101 -0.735509   3379050  0.893342    25  0.809515  2.3200 0.000822 0.000803 0.003522 -0.119197  0.230225 -0.093522
WUHN 96JUL07 1996.5147 50271  861 0  114.4  -4101 -0.736583   3379050  0.887811    25  0.827021  2.3200 0.000812 0.000785 0.003454 -0.136032  0.221284 -0.121936
WUHN 96JUL08 1996.5175 50272  861 1  114.4  -4101 -0.730363   3379050  0.892751    25  0.823856  2.3200 0.000824 0.000810 0.003712 -0.100186  0.231625 -0.134622
WUHN 96JUL10 1996.5229 50274  861 3  114.4  -4101 -0.728019   3379050  0.900295    25  0.820773  2.3200 0.000798 0.000803 0.003442 -0.124168  0.173805 -0.121239
WUHN 96JUL11 1996.5257 50275  861 4  114.4  -4101 -0.737584   3379050  0.891717    25  0.818633  2.3200 0.000789 0.000781 0.003450 -0.140052  0.246966 -0.161110
WUHN 96JUL12 1996.5284 50276  861 5  114.4  -4101 -0.735792   3379050  0.892061    25  0.811666  2.3200 0.000819 0.000807 0.003597 -0.133388  0.192826 -0.099764
WUHN 96JUL13 1996.5311 50277  861 6  114.4  -4101 -0.732912   3379050  0.892316    25  0.820656  2.3200 0.000822 0.000811 0.003564 -0.112180  0.193242 -0.150379
WUHN 96JUL14 1996.5339 50278  862 0  114.4  -4101 -0.736373   3379050  0.892647    25  0.819736  2.3200 0.000810 0.000793 0.003477 -0.138387  0.201877 -0.105536
WUHN 96JUL15 1996.5366 50279  862 1  114.4  -4101 -0.732111   3379050  0.890583    25  0.815315  2.3200 0.000803 0.000796 0.003435 -0.149844  0.216636 -0.114321
WUHN 96JUL16 1996.5394 50280  862 2  114.4  -4101 -0.734811   3379050  0.893905    25  0.808849  2.3200 0.000811 0.000774 0.003454 -0.142025  0.169135 -0.159056
WUHN 96JUL17 1996.5421 50281  862 3  114.4  -4101 -0.737346   3379050  0.894557    25  0.803465  2.3200 0.000784 0.000775 0.003286 -0.118748  0.214350 -0.144795
WUHN 96JUL18 1996.5448 50282  862 4  114.4  -4101 -0.734715   3379050  0.898012    25  0.802905  2.3200 0.000786 0.000781 0.003437 -0.141128  0.182105 -0.108908
WUHN 96JUL19 1996.5476 50283  862 5  114.4  -4101 -0.737658   3379050  0.897786    25  0.815480  2.3200 0.000770 0.000783 0.003235 -0.184329  0.191469 -0.064624
WUHN 96JUL20 1996.5503 50284  862 6  114.4  -4101 -0.735128   3379050  0.895839    25  0.815022  2.3200 0.000821 0.000764 0.003490 -0.139507  0.244849 -0.172843
WUHN 96JUL21 1996.5530 50285  863 0  114.4  -4101 -0.735657   3379050  0.895384    25  0.817125  2.3200 0.000779 0.000765 0.003427 -0.115137  0.258959 -0.120631
WUHN 96JUL23 1996.5585 50287  863 2  114.4  -4101 -0.736275   3379050  0.891289    25  0.807206  2.3200 0.000773 0.000791 0.003326 -0.171752  0.206395 -0.102718
WUHN 96JUL24 1996.5613 50288  863 3  114.4  -4101 -0.736368   3379050  0.895756    25  0.810490  2.3200 0.000825 0.000788 0.003562 -0.156618  0.206762 -0.131805
WUHN 96JUL25 1996.5640 50289  863 4  114.4  -4101 -0.736684   3379050  0.891331    25  0.807426  2.3200 0.000796 0.000788 0.003464 -0.100066  0.158484 -0.170307
WUHN 96JUL26 1996.5667 50290  863 5  114.4  -4101 -0.735315   3379050  0.891176    25  0.820749  2.3200 0.000763 0.000778 0.003303 -0.109146  0.185562 -0.125038
WUHN 96JUL27 1996.5695 50291  863 6  114.4  -4101 -0.736563   3379050  0.895935    25  0.819073  2.3200 0.000757 0.000758 0.003182 -0.150630  0.201054 -0.128837
WUHN 96JUL28 1996.5722 50292  864 0  114.4  -4101 -0.734320   3379050  0.894402    25  0.813398  2.3200 0.000797 0.000767 0.003381 -0.124453  0.212144 -0.126459
WUHN 96JUL30 1996.5777 50294  864 2  114.4  -4101 -0.733908   3379050  0.890377    25  0.803344  2.3200 0.000769 0.000780 0.003311 -0.087891  0.132182 -0.127327
WUHN 96JUL31 1996.5804 50295  864 3  114.4  -4101 -0.738333   3379050  0.891936    25  0.814887  2.3200 0.000785 0.000806 0.003430 -0.100167  0.159300 -0.098348
WUHN 96AUG01 1996.5832 50296  864 4  114.4  -4101 -0.733331   3379050  0.892755    25  0.824851  2.3200 0.000752 0.000756 0.003228 -0.085587  0.183101 -0.154914
WUHN 96AUG02 1996.5859 50297  864 5  114.4  -4101 -0.732423   3379050  0.895411    25  0.817205  2.3200 0.000778 0.000764 0.003357 -0.117737  0.207965 -0.147037
WUHN 96AUG03 1996.5886 50298  864 6  114.4  -4101 -0.736544   3379050  0.891463    25  0.816574  2.3200 0.000757 0.000743 0.003249 -0.148306  0.217428 -0.110525
WUHN 96AUG05 1996.5941 50300  865 1  114.4  -4101 -0.740297   3379050  0.888984    25  0.811139  2.3200 0.000768 0.000785 0.003342 -0.125150  0.140030 -0.125550
WUHN 96AUG06 1996.5969 50301  865 2  114.4  -4101 -0.741276   3379050  0.888940    25  0.804343  2.3200 0.000848 0.000849 0.003690 -0.062056  0.122671 -0.221580
WUHN 96AUG07 1996.5996 50302  865 3  114.4  -4101 -0.737496   3379050  0.892366    25  0.822398  2.3200 0.000833 0.000812 0.003422 -0.049819  0.177031 -0.124976
WUHN 96AUG08 1996.6023 50303  865 4  114.4  -4101 -0.719970   3379050  0.893192    25  0.814695  2.3200 0.000781 0.000796 0.003416 -0.091169  0.202773 -0.136305
WUHN 96AUG09 1996.6051 50304  865 5  114.4  -4101 -0.730611   3379050  0.890352    25  0.808015  2.3200 0.000778 0.000775 0.003305 -0.143862  0.266023 -0.099963
WUHN 96AUG10 1996.6078 50305  865 6  114.4  -4101 -0.737991   3379050  0.893651    25  0.818803  2.3200 0.000776 0.000828 0.003431 -0.161769  0.206723 -0.014698
WUHN 96AUG11 1996.6105 50306  866 0  114.4  -4101 -0.733795   3379050  0.897106    25  0.829771  2.3200 0.000772 0.000808 0.003388 -0.083797  0.235912 -0.124418
WUHN 96AUG12 1996.6133 50307  866 1  114.4  -4101 -0.732921   3379050  0.889331    25  0.828107  2.3200 0.000752 0.000801 0.003218 -0.110170  0.177550 -0.094940
WUHN 96AUG13 1996.6160 50308  866 2  114.4  -4101 -0.733459   3379050  0.890993    25  0.810526  2.3200 0.000758 0.000786 0.003268 -0.127818  0.201286 -0.104380
WUHN 96AUG14 1996.6188 50309  866 3  114.4  -4101 -0.733061   3379050  0.890667    25  0.824602  2.3200 0.000770 0.000800 0.003359 -0.099177  0.149094 -0.116876
WUHN 96AUG15 1996.6215 50310  866 4  114.4  -4101 -0.730528   3379050  0.894666    25  0.834046  2.3200 0.000767 0.000790 0.003242 -0.136877  0.168274 -0.115380
WUHN 96AUG16 1996.6242 50311  866 5  114.4  -4101 -0.732020   3379050  0.893349    25  0.813197  2.3200 0.000775 0.000800 0.003352 -0.110905  0.109785 -0.174029
WUHN 96AUG17 1996.6270 50312  866 6  114.4  -4101 -0.729025   3379050  0.893410    25  0.817014  2.3200 0.000810 0.000846 0.003497 -0.174228  0.246829 -0.051403
WUHN 96AUG18 1996.6297 50313  867 0  114.4  -4101 -0.726633   3379050  0.893793    25  0.819116  2.3200 0.000778 0.000767 0.003327 -0.134881  0.224322 -0.174209
WUHN 96AUG19 1996.6324 50314  867 1  114.4  -4101 -0.728897   3379050  0.893035    25  0.821690  2.3200 0.000850 0.000859 0.003571 -0.112581  0.147753 -0.171075
WUHN 96AUG20 1996.6352 50315  867 2  114.4  -4101 -0.732623   3379050  0.892251    25  0.821859  2.3200 0.000832 0.000830 0.003456 -0.142862  0.243189 -0.109473
WUHN 96AUG21 1996.6379 50316  867 3  114.4  -4101 -0.729796   3379050  0.889539    25  0.824257  2.3200 0.000917 0.000914 0.003874 -0.124797  0.102810 -0.157089
WUHN 96AUG22 1996.6407 50317  867 4  114.4  -4101 -0.725073   3379050  0.889021    25  0.827207  2.3200 0.000822 0.000834 0.003498 -0.158071  0.229173 -0.142572
WUHN 96AUG23 1996.6434 50318  867 5  114.4  -4101 -0.726346   3379050  0.888025    25  0.818823  2.3200 0.000852 0.000878 0.003657 -0.135972  0.141127 -0.197196
WUHN 96AUG24 1996.6461 50319  867 6  114.4  -4101 -0.725494   3379050  0.891467    25  0.813581  2.3200 0.000832 0.000845 0.003526 -0.180444  0.209200 -0.153904
WUHN 96AUG25 1996.6489 50320  868 0  114.4  -4101 -0.732685   3379050  0.888836    25  0.807722  2.3200 0.000777 0.000780 0.003401 -0.139037  0.220884 -0.180793
WUHN 96AUG26 1996.6516 50321  868 1  114.4  -4101 -0.729307   3379050  0.888821    25  0.824519  2.3200 0.000826 0.000847 0.003654 -0.108940  0.257020 -0.181761
WUHN 96AUG27 1996.6543 50322  868 2  114.4  -4101 -0.730822   3379050  0.888014    25  0.827178  2.3200 0.000793 0.000829 0.003547 -0.127363  0.218660 -0.186384
WUHN 96AUG28 1996.6571 50323  868 3  114.4  -4101 -0.736350   3379050  0.888657    25  0.815448  2.3200 0.000798 0.000832 0.003615 -0.080667  0.150426 -0.217426
WUHN 96AUG29 1996.6598 50324  868 4  114.4  -4101 -0.734999   3379050  0.887840    25  0.820353  2.3200 0.000789 0.000814 0.003432 -0.171862  0.240722 -0.107297
WUHN 96AUG30 1996.6626 50325  868 5  114.4  -4101 -0.738767   3379050  0.888832    25  0.811785  2.3200 0.000798 0.000812 0.003388 -0.122661  0.176810 -0.156629
WUHN 96AUG31 1996.6653 50326  868 6  114.4  -4101 -0.738055   3379050  0.889930    25  0.806824  2.3200 0.000784 0.000811 0.003367 -0.195461  0.218789 -0.113704
WUHN 96SEP01 1996.6680 50327  869 0  114.4  -4101 -0.734918   3379050  0.891371    25  0.807686  2.3200 0.000770 0.000766 0.003330 -0.134980  0.229026 -0.155669
WUHN 96SEP02 1996.6708 50328  869 1  114.4  -4101 -0.727380   3379050  0.892632    25  0.825511  2.3200 0.000817 0.000817 0.003581 -0.107645  0.165751 -0.146902
WUHN 96SEP04 1996.6762 50330  869 3  114.4  -4101 -0.732176   3379050  0.893791    25  0.813318  2.3200 0.000846 0.000820 0.003585 -0.119654  0.193277 -0.138560
WUHN 96SEP05 1996.6790 50331  869 4  114.4  -4101 -0.733168   3379050  0.886327    25  0.815934  2.3200 0.000786 0.000801 0.003439 -0.129280  0.176471 -0.157991
WUHN 96SEP06 1996.6817 50332  869 5  114.4  -4101 -0.730292   3379050  0.890533    25  0.826137  2.3200 0.000783 0.000813 0.003469 -0.112359  0.144755 -0.143918
WUHN 96SEP08 1996.6872 50334  870 0  114.4  -4101 -0.731590   3379050  0.896937    25  0.813895  2.3200 0.000774 0.000769 0.003352 -0.159195  0.245191 -0.154079
WUHN 96SEP09 1996.6899 50335  870 1  114.4  -4101 -0.731661   3379050  0.891949    25  0.809961  2.3200 0.000873 0.000811 0.003738 -0.130329  0.176802 -0.183985
WUHN 96SEP10 1996.6927 50336  870 2  114.4  -4101 -0.732016   3379050  0.892752    25  0.819581  2.3200 0.000831 0.000864 0.003632 -0.168367  0.170904 -0.094686
WUHN 96SEP11 1996.6954 50337  870 3  114.4  -4101 -0.730052   3379050  0.889992    25  0.819816  2.3200 0.000838 0.000818 0.003604 -0.146041  0.241764 -0.119059
WUHN 96SEP12 1996.6982 50338  870 4  114.4  -4101 -0.735097   3379050  0.893981    25  0.820120  2.3200 0.000783 0.000791 0.003359 -0.175605  0.202454 -0.144898
WUHN 96SEP13 1996.7009 50339  870 5  114.4  -4101 -0.729794   3379050  0.890315    25  0.830736  2.3200 0.000790 0.000792 0.003370 -0.175070  0.234043 -0.094783
WUHN 96SEP14 1996.7036 50340  870 6  114.4  -4101 -0.733727   3379050  0.893107    25  0.837412  2.3200 0.000790 0.000802 0.003426 -0.155244  0.200730 -0.092183
WUHN 96SEP15 1996.7064 50341  871 0  114.4  -4101 -0.729230   3379050  0.891501    25  0.826906  2.3200 0.000929 0.000971 0.004127 -0.083220  0.154954 -0.101465
WUHN 96SEP16 1996.7091 50342  871 1  114.4  -4101 -0.727657   3379050  0.887714    25  0.818105  2.3200 0.000785 0.000782 0.003324 -0.185298  0.275040 -0.164352
WUHN 96SEP17 1996.7118 50343  871 2  114.4  -4101 -0.733132   3379050  0.890369    25  0.820225  2.3200 0.000800 0.000827 0.003576 -0.142181  0.181547 -0.055667
WUHN 96SEP18 1996.7146 50344  871 3  114.4  -4101 -0.731143   3379050  0.895273    25  0.822148  2.3200 0.000786 0.000778 0.003468 -0.162785  0.230522 -0.128633
WUHN 96SEP19 1996.7173 50345  871 4  114.4  -4101 -0.731152   3379050  0.892399    25  0.822535  2.3200 0.000795 0.000817 0.003450 -0.151538  0.151979 -0.122932
WUHN 96SEP20 1996.7201 50346  871 5  114.4  -4101 -0.728881   3379050  0.891256    25  0.817727  2.3200 0.000786 0.000792 0.003402 -0.167672  0.208651 -0.147029
WUHN 96SEP21 1996.7228 50347  871 6  114.4  -4101 -0.730461   3379050  0.893630    25  0.813389  2.3200 0.000834 0.000826 0.003565 -0.131180  0.147954 -0.140431
WUHN 96SEP22 1996.7255 50348  872 0  114.4  -4101 -0.729719   3379050  0.891341    25  0.819153  2.3200 0.000804 0.000826 0.003458 -0.148446  0.140470 -0.084567
