site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu
TORI 97APR01 1997.2485 50539  899 2    7.7  -3049 -0.650133   4991986  0.448985   310  0.723349  0.0001 0.000788 0.001051 0.003573  0.055836 -0.080375 -0.218363
TORI 97APR18 1997.2950 50556  901 5    7.7  -3049 -0.647643   4991986  0.450733   310  0.731473  0.0001 0.000808 0.001063 0.003640  0.090254 -0.086361 -0.251401
TORI 97APR19 1997.2977 50557  901 6    7.7  -3049 -0.647954   4991986  0.450750   310  0.732701  0.0001 0.000809 0.001092 0.003691  0.068490 -0.098902 -0.268546
TORI 97APR20 1997.3005 50558  902 0    7.7  -3049 -0.647531   4991986  0.449926   310  0.728872  0.0001 0.000805 0.001068 0.003615  0.073330 -0.053801 -0.230746
TORI 97APR21 1997.3032 50559  902 1    7.7  -3049 -0.646581   4991986  0.448065   310  0.725655  0.0001 0.000788 0.001059 0.003543  0.079322 -0.082279 -0.235905
TORI 97APR22 1997.3060 50560  902 2    7.7  -3049 -0.649207   4991986  0.447122   310  0.730824  0.0001 0.000804 0.001069 0.003582  0.083275 -0.078483 -0.217958
TORI 97APR23 1997.3087 50561  902 3    7.7  -3049 -0.650747   4991986  0.447932   310  0.729439  0.0001 0.000855 0.001176 0.003819  0.055116 -0.072125 -0.242795
TORI 97APR24 1997.3114 50562  902 4    7.7  -3049 -0.649098   4991986  0.447869   310  0.719356  0.0001 0.000782 0.001050 0.003537  0.051090 -0.100210 -0.248172
TORI 97APR25 1997.3142 50563  902 5    7.7  -3049 -0.647909   4991986  0.447855   310  0.726404  0.0001 0.000815 0.001078 0.003672  0.084811 -0.089188 -0.242148
TORI 97APR26 1997.3169 50564  902 6    7.7  -3049 -0.647197   4991986  0.445660   310  0.726141  0.0001 0.000802 0.001072 0.003600  0.060418 -0.056048 -0.249053
TORI 97APR27 1997.3196 50565  903 0    7.7  -3049 -0.647330   4991986  0.444953   310  0.730321  0.0001 0.000780 0.001047 0.003463  0.088463 -0.053678 -0.219270
TORI 97APR29 1997.3251 50567  903 2    7.7  -3049 -0.648446   4991986  0.447129   310  0.722537  0.0001 0.000807 0.001065 0.003590  0.080577 -0.048354 -0.215329
TORI 97APR30 1997.3279 50568  903 3    7.7  -3049 -0.649415   4991986  0.453545   310  0.718893  0.0001 0.000804 0.001064 0.003647  0.084358 -0.084285 -0.251001
TORI 97MAY01 1997.3306 50569  903 4    7.7  -3049 -0.650185   4991986  0.448715   310  0.718263  0.0001 0.000788 0.001060 0.003632  0.080015 -0.044665 -0.285131
TORI 97MAY02 1997.3333 50570  903 5    7.7  -3049 -0.649372   4991986  0.450116   310  0.719845  0.0001 0.000775 0.001034 0.003496  0.043134 -0.049180 -0.243879
TORI 97MAY03 1997.3361 50571  903 6    7.7  -3049 -0.651857   4991986  0.448006   310  0.725737  0.0001 0.000769 0.001021 0.003477  0.059322 -0.084101 -0.259497
TORI 97MAY04 1997.3388 50572  904 0    7.7  -3049 -0.648765   4991986  0.452999   310  0.725448  0.0001 0.000773 0.001028 0.003483  0.057552 -0.043741 -0.236429
TORI 97MAY05 1997.3415 50573  904 1    7.7  -3049 -0.648260   4991986  0.447628   310  0.720869  0.0001 0.000825 0.001103 0.003799  0.093382 -0.115597 -0.293554
TORI 97MAY09 1997.3525 50577  904 5    7.7  -3049 -0.649465   4991986  0.449340   310  0.724465  0.0001 0.000822 0.001064 0.003645  0.016779 -0.035182 -0.220613
TORI 97MAY10 1997.3552 50578  904 6    7.7  -3049 -0.648568   4991986  0.450110   310  0.726655  0.0001 0.000798 0.001065 0.003652  0.085168 -0.096077 -0.291390
TORI 97MAY15 1997.3689 50583  905 4    7.7  -3049 -0.648448   4991986  0.452629   310  0.720997  0.0001 0.000798 0.001054 0.003616  0.066770 -0.078081 -0.262234
TORI 97MAY19 1997.3799 50587  906 1    7.7  -3049 -0.645141   4991986  0.449097   310  0.720396  0.0001 0.000825 0.001113 0.003706  0.106383 -0.125060 -0.243745
TORI 97MAY20 1997.3826 50588  906 2    7.7  -3049 -0.647333   4991986  0.449652   310  0.723404  0.0001 0.000814 0.001081 0.003629  0.098369 -0.099320 -0.255033
TORI 97MAY21 1997.3854 50589  906 3    7.7  -3049 -0.647161   4991986  0.448802   310  0.730354  0.0001 0.000801 0.001054 0.003558  0.041233 -0.123862 -0.226934
TORI 97MAY22 1997.3881 50590  906 4    7.7  -3049 -0.647349   4991986  0.448784   310  0.735512  0.0001 0.000787 0.001047 0.003478  0.047612 -0.080666 -0.211302
TORI 97MAY25 1997.3963 50593  907 0    7.7  -3049 -0.646902   4991986  0.451962   310  0.724552  0.0001 0.000849 0.001096 0.003784  0.072085 -0.113385 -0.243601
TORI 97MAY26 1997.3990 50594  907 1    7.7  -3049 -0.646812   4991986  0.450609   310  0.727306  0.0001 0.000801 0.001083 0.003657  0.021776 -0.052113 -0.261068
TORI 97MAY28 1997.4045 50596  907 3    7.7  -3049 -0.646084   4991986  0.450729   310  0.740345  0.0001 0.000799 0.001067 0.003599  0.090347 -0.116293 -0.262827
TORI 97MAY29 1997.4073 50597  907 4    7.7  -3049 -0.647018   4991986  0.452660   310  0.718739  0.0001 0.000780 0.001045 0.003482  0.074016 -0.098698 -0.262982
TORI 97MAY30 1997.4100 50598  907 5    7.7  -3049 -0.645869   4991986  0.449423   310  0.727121  0.0001 0.000786 0.001053 0.003537  0.039225 -0.090016 -0.247601
TORI 97MAY31 1997.4127 50599  907 6    7.7  -3049 -0.645504   4991986  0.453868   310  0.723940  0.0001 0.000800 0.001047 0.003573  0.103232 -0.124560 -0.241090
TORI 97JUN01 1997.4155 50600  908 0    7.7  -3049 -0.644863   4991986  0.448968   310  0.732059  0.0001 0.000767 0.001039 0.003526  0.040471 -0.038054 -0.255513
TORI 97JUN02 1997.4182 50601  908 1    7.7  -3049 -0.643810   4991986  0.449372   310  0.728181  0.0001 0.000801 0.001085 0.003702  0.045987 -0.078872 -0.227782
TORI 97JUN04 1997.4237 50603  908 3    7.7  -3049 -0.645452   4991986  0.452346   310  0.729676  0.0001 0.000783 0.001061 0.003647  0.075804 -0.068366 -0.283793
TORI 97JUN05 1997.4264 50604  908 4    7.7  -3049 -0.644137   4991986  0.448564   310  0.725517  0.0001 0.000774 0.001059 0.003569  0.058716 -0.053208 -0.262532
TORI 97JUN06 1997.4292 50605  908 5    7.7  -3049 -0.643269   4991986  0.448725   310  0.725909  0.0001 0.000791 0.001059 0.003659  0.060160 -0.082245 -0.282272
TORI 97JUN07 1997.4319 50606  908 6    7.7  -3049 -0.643280   4991986  0.450402   310  0.726188  0.0001 0.000788 0.001067 0.003697  0.032135 -0.100173 -0.265835
TORI 97JUN08 1997.4346 50607  909 0    7.7  -3049 -0.644715   4991986  0.451417   310  0.723621  0.0000 0.000800 0.001061 0.003639  0.052088 -0.086456 -0.207003
TORI 97JUN09 1997.4374 50608  909 1    7.7  -3049 -0.646956   4991986  0.452149   310  0.710070  0.0001 0.000836 0.001074 0.003730  0.034643 -0.012070 -0.208248
TORI 97JUN10 1997.4401 50609  909 2    7.7  -3049 -0.649021   4991986  0.450914   310  0.716242  0.0001 0.000829 0.001093 0.003881  0.014079 -0.073621 -0.278472
TORI 97JUN11 1997.4428 50610  909 3    7.7  -3049 -0.646188   4991986  0.449740   310  0.731174  0.0001 0.000807 0.001076 0.003686  0.041466 -0.040355 -0.254250
TORI 97JUN12 1997.4456 50611  909 4    7.7  -3049 -0.647392   4991986  0.450324   310  0.727402  0.0001 0.000776 0.001041 0.003586  0.037155 -0.069006 -0.285239
TORI 97JUN13 1997.4483 50612  909 5    7.7  -3049 -0.645284   4991986  0.452460   310  0.731092  0.0001 0.000786 0.001037 0.003562  0.022061 -0.114787 -0.205126
TORI 97JUN14 1997.4511 50613  909 6    7.7  -3049 -0.649152   4991986  0.448160   310  0.731379  0.0001 0.000798 0.001061 0.003593  0.016055 -0.046870 -0.239399
TORI 97JUN15 1997.4538 50614  910 0    7.7  -3049 -0.647344   4991986  0.449302   310  0.725068  0.0001 0.000802 0.001042 0.003599  0.069949 -0.098964 -0.234863
TORI 97JUN16 1997.4565 50615  910 1    7.7  -3049 -0.647840   4991986  0.452877   310  0.713250  0.0000 0.000798 0.001051 0.003586  0.051069 -0.033208 -0.231386
TORI 97JUN17 1997.4593 50616  910 2    7.7  -3049 -0.647401   4991986  0.448280   310  0.728809  0.0001 0.000803 0.001085 0.003749  0.072785 -0.051054 -0.279046
TORI 97JUN18 1997.4620 50617  910 3    7.7  -3049 -0.646349   4991986  0.455805   310  0.729831  0.0001 0.000780 0.001025 0.003526  0.028858 -0.101511 -0.266114
TORI 97JUN19 1997.4648 50618  910 4    7.7  -3049 -0.647372   4991986  0.450220   310  0.727867  0.0001 0.000809 0.001061 0.003615  0.077718 -0.092331 -0.231515
TORI 97JUN20 1997.4675 50619  910 5    7.7  -3049 -0.645845   4991986  0.449332   310  0.727774  0.0001 0.000822 0.001070 0.003694  0.062055 -0.057865 -0.228325
TORI 97JUN21 1997.4702 50620  910 6    7.7  -3049 -0.642911   4991986  0.449642   310  0.727506  0.0001 0.000808 0.001063 0.003645  0.068071 -0.075929 -0.262469
TORI 97JUN22 1997.4730 50621  911 0    7.7  -3049 -0.646525   4991986  0.446524   310  0.724589  0.0001 0.000784 0.001034 0.003539  0.040390 -0.065067 -0.253168
TORI 97JUN23 1997.4757 50622  911 1    7.7  -3049 -0.647446   4991986  0.450614   310  0.731949  0.0001 0.000772 0.001035 0.003514  0.035722 -0.062262 -0.261652
TORI 97JUN24 1997.4784 50623  911 2    7.7  -3049 -0.646949   4991986  0.451671   310  0.723212  0.0001 0.000779 0.001080 0.003637  0.043609 -0.086024 -0.271973
TORI 97JUN25 1997.4812 50624  911 3    7.7  -3049 -0.644779   4991986  0.450798   310  0.728907  0.0001 0.000788 0.001059 0.003566  0.070738 -0.093437 -0.286311
TORI 97JUN26 1997.4839 50625  911 4    7.7  -3049 -0.641731   4991986  0.449706   310  0.728072  0.0001 0.000771 0.001065 0.003507  0.053341 -0.046536 -0.272284
TORI 97JUN27 1997.4867 50626  911 5    7.7  -3049 -0.643995   4991986  0.449296   310  0.725714  0.0001 0.000786 0.001066 0.003567  0.049955 -0.103207 -0.270232
TORI 97JUN28 1997.4894 50627  911 6    7.7  -3049 -0.642918   4991986  0.451077   310  0.717856  0.0001 0.000801 0.001092 0.003713  0.024825 -0.084033 -0.287994
TORI 97JUN30 1997.4949 50629  912 1    7.7  -3049 -0.646460   4991986  0.449630   310  0.729132  0.0001 0.000831 0.001121 0.003752 -0.005162 -0.065859 -0.229643
TORI 97JUL02 1997.5003 50631  912 3    7.7  -3049 -0.644860   4991986  0.451720   310  0.729049  0.0001 0.000800 0.001080 0.003638  0.065962 -0.067178 -0.264736
TORI 97JUL03 1997.5031 50632  912 4    7.7  -3049 -0.644412   4991986  0.449527   310  0.723655  0.0001 0.000769 0.001055 0.003567  0.049164 -0.104567 -0.286177
TORI 97JUL04 1997.5058 50633  912 5    7.7  -3049 -0.644019   4991986  0.451438   310  0.731737  0.0001 0.000778 0.001042 0.003581  0.039911 -0.077962 -0.272388
TORI 97JUL05 1997.5086 50634  912 6    7.7  -3049 -0.647440   4991986  0.450646   310  0.731359  0.0001 0.000776 0.001063 0.003634  0.022736 -0.072113 -0.291381
TORI 97JUL06 1997.5113 50635  913 0    7.7  -3049 -0.644363   4991986  0.449699   310  0.726483  0.0001 0.000782 0.001046 0.003522  0.062592 -0.048540 -0.258111
TORI 97JUL07 1997.5140 50636  913 1    7.7  -3049 -0.647820   4991986  0.453786   310  0.727988  0.0001 0.000773 0.001008 0.003406  0.061222 -0.096644 -0.222115
TORI 97JUL08 1997.5168 50637  913 2    7.7  -3049 -0.644748   4991986  0.453129   310  0.732750  0.0001 0.000772 0.001025 0.003464  0.047674 -0.068208 -0.230785
TORI 97JUL09 1997.5195 50638  913 3    7.7  -3049 -0.645153   4991986  0.451970   310  0.734395  0.0001 0.000771 0.001056 0.003578  0.059199 -0.105435 -0.306568
TORI 97JUL10 1997.5222 50639  913 4    7.7  -3049 -0.645967   4991986  0.451562   310  0.732324  0.0001 0.000760 0.001028 0.003469  0.045737 -0.111757 -0.298123
TORI 97JUL11 1997.5250 50640  913 5    7.7  -3049 -0.645937   4991986  0.454632   310  0.733720  0.0001 0.000782 0.001067 0.003591  0.073767 -0.102912 -0.275068
TORI 97JUL12 1997.5277 50641  913 6    7.7  -3049 -0.644362   4991986  0.453137   310  0.722202  0.0001 0.000849 0.001103 0.003842  0.092538 -0.121105 -0.254526
TORI 97JUL13 1997.5305 50642  914 0    7.7  -3049 -0.645490   4991986  0.450395   310  0.716699  0.0001 0.000752 0.001017 0.003379  0.053711 -0.092785 -0.256323
TORI 97JUL14 1997.5332 50643  914 1    7.7  -3049 -0.643114   4991986  0.451367   310  0.743058  0.0001 0.000789 0.001036 0.003576  0.043229 -0.068433 -0.256256
TORI 97JUL15 1997.5359 50644  914 2    7.7  -3049 -0.645138   4991986  0.453574   310  0.743155  0.0001 0.000801 0.001054 0.003676  0.040916 -0.088197 -0.269562
TORI 97JUL16 1997.5387 50645  914 3    7.7  -3049 -0.643010   4991986  0.453867   310  0.733701  0.0001 0.000768 0.001033 0.003464  0.033664 -0.035893 -0.238790
TORI 97JUL17 1997.5414 50646  914 4    7.7  -3049 -0.645038   4991986  0.452841   310  0.727291  0.0001 0.000787 0.001078 0.003609  0.041920 -0.037436 -0.232484
TORI 97JUL18 1997.5441 50647  914 5    7.7  -3049 -0.642836   4991986  0.454182   310  0.728342  0.0001 0.000781 0.001036 0.003507  0.051070 -0.125498 -0.229863
TORI 97JUL19 1997.5469 50648  914 6    7.7  -3049 -0.644614   4991986  0.453068   310  0.731894  0.0001 0.000809 0.001057 0.003676  0.073475 -0.135217 -0.212023
TORI 97JUL21 1997.5524 50650  915 1    7.7  -3049 -0.641901   4991986  0.453958   310  0.726614  0.0001 0.000761 0.001018 0.003433  0.045819 -0.045579 -0.267399
TORI 97JUL22 1997.5551 50651  915 2    7.7  -3049 -0.642347   4991986  0.452996   310  0.739319  0.0001 0.000766 0.001036 0.003492  0.060189 -0.066378 -0.243472
TORI 97JUL23 1997.5578 50652  915 3    7.7  -3049 -0.642768   4991986  0.449934   310  0.724158  0.0001 0.000808 0.001103 0.003746  0.030510 -0.075049 -0.237845
TORI 97JUL24 1997.5606 50653  915 4    7.7  -3049 -0.641497   4991986  0.454187   310  0.731422  0.0001 0.000783 0.001055 0.003578  0.061518 -0.076029 -0.261084
TORI 97JUL25 1997.5633 50654  915 5    7.7  -3049 -0.645613   4991986  0.451001   310  0.731391  0.0001 0.000822 0.001050 0.003678  0.057467 -0.084593 -0.229531
TORI 97JUL26 1997.5661 50655  915 6    7.7  -3049 -0.646093   4991986  0.456230   310  0.726814  0.0001 0.000782 0.001027 0.003549  0.065431 -0.076084 -0.300918
TORI 97JUL27 1997.5688 50656  916 0    7.7  -3049 -0.640773   4991986  0.450621   310  0.731994  0.0001 0.000775 0.001031 0.003524  0.059353 -0.109784 -0.263525
TORI 97JUL28 1997.5715 50657  916 1    7.7  -3049 -0.644113   4991986  0.454646   310  0.730072  0.0001 0.000771 0.001023 0.003479  0.050145 -0.087420 -0.257056
TORI 97JUL30 1997.5770 50659  916 3    7.7  -3049 -0.643132   4991986  0.449965   310  0.726592  0.0001 0.000799 0.001043 0.003567  0.059637 -0.085220 -0.290446
TORI 97JUL31 1997.5797 50660  916 4    7.7  -3049 -0.643196   4991986  0.451038   310  0.736726  0.0001 0.000812 0.001108 0.003735  0.077830 -0.094962 -0.280209
TORI 97AUG01 1997.5825 50661  916 5    7.7  -3049 -0.644076   4991986  0.451125   310  0.729595  0.0001 0.000792 0.001060 0.003615  0.021285 -0.052453 -0.247665
TORI 97AUG02 1997.5852 50662  916 6    7.7  -3049 -0.644225   4991986  0.452479   310  0.724483  0.0001 0.000797 0.001043 0.003593  0.063001 -0.104165 -0.249543
TORI 97AUG03 1997.5880 50663  917 0    7.7  -3049 -0.642759   4991986  0.453978   310  0.728896  0.0001 0.000765 0.001032 0.003441  0.052771 -0.037024 -0.254741
TORI 97AUG04 1997.5907 50664  917 1    7.7  -3049 -0.643975   4991986  0.451907   310  0.734867  0.0001 0.000794 0.001032 0.003522  0.071056 -0.111007 -0.200090
TORI 97AUG05 1997.5934 50665  917 2    7.7  -3049 -0.643598   4991986  0.451223   310  0.732150  0.0001 0.000773 0.001010 0.003397  0.064982 -0.087018 -0.220559
TORI 97AUG06 1997.5962 50666  917 3    7.7  -3049 -0.642332   4991986  0.449518   310  0.735354  0.0001 0.000790 0.001014 0.003449  0.077803 -0.110323 -0.204514
TORI 97AUG07 1997.5989 50667  917 4    7.7  -3049 -0.641709   4991986  0.455292   310  0.713003  0.0001 0.000770 0.001028 0.003510  0.043167 -0.069392 -0.251264
TORI 97AUG08 1997.6016 50668  917 5    7.7  -3049 -0.642573   4991986  0.457181   310  0.730240  0.0001 0.000781 0.001047 0.003533  0.025233 -0.060052 -0.241270
TORI 97AUG09 1997.6044 50669  917 6    7.7  -3049 -0.645630   4991986  0.453131   310  0.726885  0.0001 0.000775 0.001037 0.003482  0.065038 -0.069082 -0.246655
TORI 97AUG10 1997.6071 50670  918 0    7.7  -3049 -0.643074   4991986  0.455050   310  0.732157  0.0001 0.000788 0.001031 0.003484  0.071146 -0.110267 -0.224856
TORI 97AUG11 1997.6099 50671  918 1    7.7  -3049 -0.641073   4991986  0.451110   310  0.738026  0.0001 0.000804 0.001034 0.003554  0.041980 -0.132784 -0.226675
TORI 97AUG12 1997.6126 50672  918 2    7.7  -3049 -0.643733   4991986  0.452690   310  0.720198  0.0001 0.000831 0.001046 0.003707  0.109111 -0.142574 -0.267618
TORI 97AUG13 1997.6153 50673  918 3    7.7  -3049 -0.643835   4991986  0.451077   310  0.730258  0.0001 0.000765 0.000997 0.003366  0.046185 -0.106005 -0.203262
TORI 97AUG14 1997.6181 50674  918 4    7.7  -3049 -0.645008   4991986  0.450153   310  0.730137  0.0001 0.000767 0.001003 0.003413  0.052958 -0.100814 -0.234609
TORI 97AUG15 1997.6208 50675  918 5    7.7  -3049 -0.643780   4991986  0.451195   310  0.725944  0.0001 0.000789 0.001051 0.003621  0.053119 -0.104535 -0.282802
TORI 97AUG16 1997.6235 50676  918 6    7.7  -3049 -0.641830   4991986  0.452122   310  0.732204  0.0001 0.000778 0.001021 0.003503  0.026315 -0.107006 -0.214671
TORI 97AUG17 1997.6263 50677  919 0    7.7  -3049 -0.640745   4991986  0.456315   310  0.731695  0.0001 0.000775 0.001037 0.003496  0.066394 -0.105703 -0.243420
TORI 97AUG18 1997.6290 50678  919 1    7.7  -3049 -0.644174   4991986  0.450182   310  0.736196  0.0001 0.000756 0.000991 0.003269  0.075289 -0.058101 -0.179908
TORI 97AUG19 1997.6318 50679  919 2    7.7  -3049 -0.640803   4991986  0.449241   310  0.725955  0.0001 0.000773 0.001002 0.003373  0.062141 -0.109008 -0.195883
TORI 97AUG20 1997.6345 50680  919 3    7.7  -3049 -0.642724   4991986  0.449340   310  0.750284  0.0001 0.000780 0.001019 0.003495  0.074015 -0.072708 -0.253499
TORI 97AUG21 1997.6372 50681  919 4    7.7  -3049 -0.639797   4991986  0.449587   310  0.733085  0.0001 0.000809 0.001057 0.003586  0.026563 -0.062905 -0.194784
TORI 97AUG22 1997.6400 50682  919 5    7.7  -3049 -0.643827   4991986  0.451917   310  0.735113  0.0001 0.000781 0.001041 0.003557  0.045719 -0.088247 -0.254733
TORI 97AUG23 1997.6427 50683  919 6    7.7  -3049 -0.641318   4991986  0.453900   310  0.734443  0.0001 0.000759 0.001006 0.003349  0.090490 -0.104215 -0.246662
TORI 97AUG24 1997.6454 50684  920 0    7.7  -3049 -0.642474   4991986  0.452161   310  0.733125  0.0001 0.000770 0.001019 0.003398  0.079945 -0.100672 -0.209866
TORI 97AUG25 1997.6482 50685  920 1    7.7  -3049 -0.640665   4991986  0.453954   310  0.732916  0.0001 0.000791 0.001063 0.003654  0.055150 -0.093319 -0.272691
TORI 97AUG26 1997.6509 50686  920 2    7.7  -3049 -0.642755   4991986  0.452185   310  0.744522  0.0001 0.000772 0.001041 0.003484  0.074369 -0.069299 -0.207815
TORI 97AUG27 1997.6537 50687  920 3    7.7  -3049 -0.643745   4991986  0.448138   310  0.749763  0.0001 0.000803 0.001044 0.003619  0.073423 -0.148161 -0.205176
TORI 97AUG28 1997.6564 50688  920 4    7.7  -3049 -0.638822   4991986  0.447535   310  0.733614  0.0001 0.000776 0.001014 0.003457  0.074211 -0.100340 -0.228086
TORI 97AUG29 1997.6591 50689  920 5    7.7  -3049 -0.640931   4991986  0.452146   310  0.728104  0.0001 0.000763 0.001009 0.003409  0.044523 -0.086210 -0.215772
TORI 97AUG30 1997.6619 50690  920 6    7.7  -3049 -0.639806   4991986  0.453593   310  0.729276  0.0001 0.000766 0.001004 0.003353  0.078539 -0.118460 -0.212797
TORI 97AUG31 1997.6646 50691  921 0    7.7  -3049 -0.642404   4991986  0.454681   310  0.727109  0.0001 0.000766 0.001020 0.003425  0.069743 -0.073025 -0.208752
TORI 97SEP01 1997.6674 50692  921 1    7.7  -3049 -0.640843   4991986  0.452521   310  0.730137  0.0001 0.000782 0.001016 0.003514  0.059925 -0.128664 -0.252562
TORI 97SEP02 1997.6701 50693  921 2    7.7  -3049 -0.639905   4991986  0.455488   310  0.734199  0.0001 0.000785 0.001047 0.003458  0.077230 -0.073477 -0.209782
TORI 97SEP03 1997.6728 50694  921 3    7.7  -3049 -0.639981   4991986  0.454293   310  0.732338  0.0001 0.000776 0.001025 0.003514  0.062402 -0.085952 -0.228191
TORI 97SEP04 1997.6756 50695  921 4    7.7  -3049 -0.642887   4991986  0.453204   310  0.734948  0.0001 0.000762 0.001019 0.003438  0.055520 -0.051619 -0.232368
TORI 97SEP08 1997.6865 50699  922 1    7.7  -3049 -0.641947   4991986  0.452583   310  0.740270  0.0001 0.000792 0.001041 0.003618  0.060515 -0.129603 -0.258704
TORI 97SEP09 1997.6893 50700  922 2    7.7  -3049 -0.646744   4991986  0.449930   310  0.736051  0.0001 0.000781 0.001064 0.003620  0.098118 -0.083704 -0.281656
TORI 97SEP10 1997.6920 50701  922 3    7.7  -3049 -0.641451   4991986  0.453450   310  0.737112  0.0001 0.000772 0.001026 0.003538  0.066567 -0.053871 -0.277023
TORI 97SEP11 1997.6947 50702  922 4    7.7  -3049 -0.640287   4991986  0.453492   310  0.733356  0.0001 0.000794 0.001029 0.003515  0.064515 -0.088303 -0.259339
TORI 97SEP12 1997.6975 50703  922 5    7.7  -3049 -0.638813   4991986  0.452938   310  0.732108  0.0001 0.000793 0.001054 0.003603  0.057090 -0.032095 -0.282429
TORI 97SEP13 1997.7002 50704  922 6    7.7  -3049 -0.641205   4991986  0.453194   310  0.727335  0.0001 0.000773 0.001013 0.003433  0.077183 -0.086754 -0.199528
TORI 97SEP14 1997.7029 50705  923 0    7.7  -3049 -0.639781   4991986  0.452811   310  0.729780  0.0001 0.000780 0.001034 0.003526  0.055916 -0.104488 -0.243394
TORI 97SEP15 1997.7057 50706  923 1    7.7  -3049 -0.641002   4991986  0.455047   310  0.735410  0.0001 0.000780 0.001016 0.003510  0.053885 -0.101942 -0.228546
TORI 97SEP17 1997.7112 50708  923 3    7.7  -3049 -0.640528   4991986  0.454834   310  0.726725  0.0001 0.000772 0.001024 0.003574  0.061737 -0.040513 -0.295862
TORI 97SEP18 1997.7139 50709  923 4    7.7  -3049 -0.639098   4991986  0.457513   310  0.724898  0.0001 0.000809 0.001046 0.003630  0.067837 -0.100253 -0.277613
TORI 97SEP19 1997.7166 50710  923 5    7.7  -3049 -0.639509   4991986  0.455566   310  0.726884  0.0001 0.000788 0.001011 0.003466  0.061286 -0.079324 -0.206507
TORI 97SEP20 1997.7194 50711  923 6    7.7  -3049 -0.639516   4991986  0.453560   310  0.738159  0.0001 0.000788 0.001050 0.003582  0.055127 -0.089679 -0.294817
TORI 97SEP21 1997.7221 50712  924 0    7.7  -3049 -0.640014   4991986  0.455237   310  0.729656  0.0001 0.000760 0.001003 0.003410  0.041283 -0.071744 -0.247412
TORI 97SEP22 1997.7248 50713  924 1    7.7  -3049 -0.635482   4991986  0.454082   310  0.729025  0.0001 0.000769 0.001042 0.003543  0.038226 -0.066273 -0.267110
TORI 97SEP23 1997.7276 50714  924 2    7.7  -3049 -0.638400   4991986  0.453317   310  0.732277  0.0001 0.000799 0.001013 0.003580  0.025011 -0.061565 -0.220177
