site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu
USUD 96JAN01 1996.0000 50083  834 1  138.4  -3416 -0.530693   4000312  0.712746  1508  0.614067 -0.0350 0.000672 0.000766 0.003009 -0.112379  0.267097 -0.293070
USUD 09APR18 2009.2950 54939 1527 6  138.4  -3416 -0.522040   4000312  0.603392  1508  0.599698 -0.0350 0.000581 0.000637 0.002533 -0.174729  0.354266 -0.180953
USUD 09APR19 2009.2977 54940 1528 0  138.4  -3416 -0.521088   4000312  0.603890  1508  0.596410 -0.0350 0.000585 0.000643 0.002583 -0.167184  0.358545 -0.166295
USUD 09APR20 2009.3005 54941 1528 1  138.4  -3416 -0.520567   4000312  0.600274  1508  0.603980 -0.0350 0.000578 0.000639 0.002580 -0.156528  0.353580 -0.182805
USUD 09APR21 2009.3032 54942 1528 2  138.4  -3416 -0.519991   4000312  0.602097  1508  0.577669 -0.0350 0.000590 0.000650 0.002629 -0.156065  0.360452 -0.184159
USUD 09APR22 2009.3060 54943 1528 3  138.4  -3416 -0.518477   4000312  0.601132  1508  0.580589 -0.0350 0.000587 0.000649 0.002604 -0.156726  0.353323 -0.190357
USUD 09APR23 2009.3087 54944 1528 4  138.4  -3416 -0.522991   4000312  0.604881  1508  0.593912 -0.0350 0.000581 0.000635 0.002526 -0.148297  0.353886 -0.189310
USUD 09APR24 2009.3114 54945 1528 5  138.4  -3416 -0.521743   4000312  0.603811  1508  0.594377 -0.0350 0.000580 0.000640 0.002545 -0.158859  0.345368 -0.170961
USUD 09APR25 2009.3142 54946 1528 6  138.4  -3416 -0.526406   4000312  0.602348  1508  0.589101 -0.0350 0.000582 0.000642 0.002558 -0.152266  0.357006 -0.192540
USUD 09APR26 2009.3169 54947 1529 0  138.4  -3416 -0.520821   4000312  0.603114  1508  0.567752 -0.0350 0.000584 0.000643 0.002571 -0.155229  0.349802 -0.179376
USUD 09APR27 2009.3196 54948 1529 1  138.4  -3416 -0.520523   4000312  0.602856  1508  0.593621 -0.0350 0.000584 0.000641 0.002526 -0.153956  0.350053 -0.193389
USUD 09APR28 2009.3224 54949 1529 2  138.4  -3416 -0.521031   4000312  0.602773  1508  0.593214 -0.0350 0.000576 0.000636 0.002526 -0.151409  0.350384 -0.212286
USUD 09APR29 2009.3251 54950 1529 3  138.4  -3416 -0.522263   4000312  0.602968  1508  0.586266 -0.0350 0.000602 0.000645 0.002540 -0.158775  0.359051 -0.147898
USUD 09APR30 2009.3279 54951 1529 4  138.4  -3416 -0.522212   4000312  0.603180  1508  0.593663 -0.0350 0.000608 0.000654 0.002583 -0.174800  0.362557 -0.146925
USUD 09MAY01 2009.3306 54952 1529 5  138.4  -3416 -0.521711   4000312  0.603120  1508  0.594022 -0.0350 0.000573 0.000649 0.002533 -0.164673  0.345229 -0.178008
USUD 09MAY02 2009.3333 54953 1529 6  138.4  -3416 -0.522157   4000312  0.601569  1508  0.597289 -0.0350 0.000583 0.000657 0.002566 -0.175241  0.347214 -0.164868
USUD 09MAY03 2009.3361 54954 1530 0  138.4  -3416 -0.523129   4000312  0.601982  1508  0.585712 -0.0350 0.000574 0.000647 0.002534 -0.162295  0.346793 -0.186699
USUD 09MAY04 2009.3388 54955 1530 1  138.4  -3416 -0.520709   4000312  0.604046  1508  0.592802 -0.0350 0.000582 0.000647 0.002520 -0.171886  0.340799 -0.198938
USUD 09MAY05 2009.3415 54956 1530 2  138.4  -3416 -0.524807   4000312  0.604580  1508  0.596471 -0.0350 0.000579 0.000647 0.002517 -0.173439  0.351644 -0.160110
USUD 09MAY06 2009.3443 54957 1530 3  138.4  -3416 -0.523031   4000312  0.603141  1508  0.594510 -0.0350 0.000574 0.000640 0.002511 -0.167220  0.354641 -0.190540
USUD 09MAY07 2009.3470 54958 1530 4  138.4  -3416 -0.522299   4000312  0.603257  1508  0.598496 -0.0350 0.000572 0.000646 0.002538 -0.161525  0.341056 -0.164244
USUD 09MAY08 2009.3498 54959 1530 5  138.4  -3416 -0.521092   4000312  0.601907  1508  0.601294 -0.0350 0.000579 0.000651 0.002549 -0.177595  0.346698 -0.190698
USUD 09MAY09 2009.3525 54960 1530 6  138.4  -3416 -0.527489   4000312  0.599301  1508  0.593057 -0.0350 0.000582 0.000657 0.002588 -0.178370  0.351669 -0.187567
USUD 09MAY10 2009.3552 54961 1531 0  138.4  -3416 -0.526374   4000312  0.602149  1508  0.595180 -0.0350 0.000577 0.000658 0.002573 -0.163488  0.333657 -0.153580
USUD 09MAY11 2009.3580 54962 1531 1  138.4  -3416 -0.522867   4000312  0.600884  1508  0.585234 -0.0350 0.000576 0.000660 0.002572 -0.157643  0.340791 -0.194841
USUD 09MAY12 2009.3607 54963 1531 2  138.4  -3416 -0.526367   4000312  0.596898  1508  0.585594 -0.0350 0.000578 0.000665 0.002648 -0.152269  0.340391 -0.175076
USUD 09MAY13 2009.3634 54964 1531 3  138.4  -3416 -0.518735   4000312  0.600436  1508  0.593156 -0.0350 0.000578 0.000648 0.002538 -0.160998  0.351333 -0.186479
USUD 09MAY14 2009.3662 54965 1531 4  138.4  -3416 -0.518755   4000312  0.601768  1508  0.597620 -0.0350 0.000579 0.000650 0.002534 -0.162890  0.346951 -0.196599
USUD 09MAY15 2009.3689 54966 1531 5  138.4  -3416 -0.524096   4000312  0.603544  1508  0.597764 -0.0350 0.000581 0.000648 0.002584 -0.152192  0.350724 -0.210955
USUD 09MAY16 2009.3717 54967 1531 6  138.4  -3416 -0.523966   4000312  0.599887  1508  0.597734 -0.0350 0.000577 0.000645 0.002525 -0.157181  0.352837 -0.192494
USUD 09MAY17 2009.3744 54968 1532 0  138.4  -3416 -0.521839   4000312  0.602623  1508  0.543015 -0.0350 0.000583 0.000658 0.002604 -0.146247  0.342972 -0.193619
USUD 09MAY18 2009.3771 54969 1532 1  138.4  -3416 -0.522614   4000312  0.602280  1508  0.596473 -0.0350 0.000578 0.000646 0.002579 -0.144912  0.365582 -0.190672
USUD 09MAY19 2009.3799 54970 1532 2  138.4  -3416 -0.522788   4000312  0.603827  1508  0.598658 -0.0350 0.000603 0.000669 0.002640 -0.138243  0.340577 -0.166831
USUD 09MAY20 2009.3826 54971 1532 3  138.4  -3416 -0.520700   4000312  0.603926  1508  0.597787 -0.0350 0.000580 0.000656 0.002552 -0.162399  0.338973 -0.188535
USUD 09MAY21 2009.3854 54972 1532 4  138.4  -3416 -0.525187   4000312  0.598021  1508  0.601104 -0.0350 0.000575 0.000649 0.002551 -0.149938  0.342728 -0.194365
USUD 09MAY22 2009.3881 54973 1532 5  138.4  -3416 -0.528860   4000312  0.598837  1508  0.581157 -0.0350 0.000584 0.000658 0.002555 -0.150163  0.351468 -0.173105
USUD 09MAY23 2009.3908 54974 1532 6  138.4  -3416 -0.522466   4000312  0.602768  1508  0.598423 -0.0350 0.000577 0.000647 0.002541 -0.166326  0.352553 -0.194642
USUD 09MAY24 2009.3936 54975 1533 0  138.4  -3416 -0.521579   4000312  0.600782  1508  0.591147 -0.0350 0.000576 0.000651 0.002570 -0.164355  0.349354 -0.176894
USUD 09MAY25 2009.3963 54976 1533 1  138.4  -3416 -0.521635   4000312  0.603070  1508  0.593183 -0.0350 0.000579 0.000650 0.002533 -0.176625  0.348904 -0.187583
USUD 09MAY26 2009.3990 54977 1533 2  138.4  -3416 -0.523260   4000312  0.604576  1508  0.588296 -0.0350 0.000578 0.000647 0.002568 -0.163407  0.356239 -0.196621
USUD 09MAY27 2009.4018 54978 1533 3  138.4  -3416 -0.522507   4000312  0.606063  1508  0.606397 -0.0350 0.000577 0.000649 0.002557 -0.161061  0.362379 -0.182182
USUD 09MAY28 2009.4045 54979 1533 4  138.4  -3416 -0.523426   4000312  0.603200  1508  0.589642 -0.0350 0.000582 0.000647 0.002553 -0.159435  0.352084 -0.194125
USUD 09MAY29 2009.4073 54980 1533 5  138.4  -3416 -0.524221   4000312  0.602422  1508  0.597238 -0.0350 0.000575 0.000648 0.002547 -0.171320  0.358373 -0.199152
USUD 09MAY30 2009.4100 54981 1533 6  138.4  -3416 -0.525600   4000312  0.599775  1508  0.607066 -0.0350 0.000579 0.000649 0.002565 -0.166587  0.356934 -0.193454
USUD 09MAY31 2009.4127 54982 1534 0  138.4  -3416 -0.523647   4000312  0.602666  1508  0.590076 -0.0350 0.000583 0.000658 0.002603 -0.172716  0.345759 -0.194270
USUD 09JUN01 2009.4155 54983 1534 1  138.4  -3416 -0.520542   4000312  0.599152  1508  0.597281 -0.0350 0.000578 0.000651 0.002553 -0.155864  0.344155 -0.190349
USUD 09JUN02 2009.4182 54984 1534 2  138.4  -3416 -0.525199   4000312  0.597284  1508  0.593201 -0.0350 0.000586 0.000654 0.002575 -0.168376  0.368145 -0.173884
USUD 09JUN03 2009.4209 54985 1534 3  138.4  -3416 -0.522194   4000312  0.600640  1508  0.590792 -0.0350 0.000581 0.000654 0.002531 -0.180754  0.350308 -0.184464
USUD 09JUN04 2009.4237 54986 1534 4  138.4  -3416 -0.520756   4000312  0.602225  1508  0.606691 -0.0350 0.000578 0.000655 0.002530 -0.172359  0.352508 -0.183350
USUD 09JUN05 2009.4264 54987 1534 5  138.4  -3416 -0.521639   4000312  0.602823  1508  0.601509 -0.0350 0.000583 0.000661 0.002584 -0.164615  0.358912 -0.180949
USUD 09JUN06 2009.4292 54988 1534 6  138.4  -3416 -0.522999   4000312  0.601350  1508  0.598357 -0.0350 0.000595 0.000674 0.002613 -0.161089  0.342906 -0.180098
USUD 09JUN07 2009.4319 54989 1535 0  138.4  -3416 -0.523136   4000312  0.600662  1508  0.582561 -0.0350 0.000586 0.000656 0.002628 -0.145357  0.353718 -0.168195
USUD 09JUN08 2009.4346 54990 1535 1  138.4  -3416 -0.522526   4000312  0.599773  1508  0.606395 -0.0350 0.000583 0.000650 0.002561 -0.164912  0.362106 -0.181829
USUD 09JUN09 2009.4374 54991 1535 2  138.4  -3416 -0.521380   4000312  0.602976  1508  0.601052 -0.0350 0.000583 0.000661 0.002567 -0.157258  0.353445 -0.165958
USUD 09JUN10 2009.4401 54992 1535 3  138.4  -3416 -0.526264   4000312  0.598856  1508  0.597196 -0.0350 0.000583 0.000652 0.002548 -0.167521  0.358547 -0.179273
USUD 09JUN11 2009.4428 54993 1535 4  138.4  -3416 -0.522517   4000312  0.596856  1508  0.588450 -0.0350 0.000592 0.000661 0.002615 -0.152484  0.368065 -0.161670
USUD 09JUN12 2009.4456 54994 1535 5  138.4  -3416 -0.528141   4000312  0.595208  1508  0.584485 -0.0350 0.000591 0.000655 0.002586 -0.171968  0.367929 -0.185096
USUD 09JUN13 2009.4483 54995 1535 6  138.4  -3416 -0.528143   4000312  0.593848  1508  0.566096 -0.0350 0.000590 0.000659 0.002583 -0.161511  0.368634 -0.164903
USUD 09JUN14 2009.4511 54996 1536 0  138.4  -3416 -0.526387   4000312  0.596197  1508  0.595918 -0.0350 0.000582 0.000649 0.002551 -0.173321  0.352960 -0.186406
USUD 09JUN15 2009.4538 54997 1536 1  138.4  -3416 -0.522634   4000312  0.601472  1508  0.603228 -0.0350 0.000584 0.000653 0.002551 -0.164631  0.355977 -0.185304
USUD 09JUN16 2009.4565 54998 1536 2  138.4  -3416 -0.523989   4000312  0.601846  1508  0.594819 -0.0350 0.000591 0.000651 0.002552 -0.171576  0.358751 -0.191403
USUD 09JUN17 2009.4593 54999 1536 3  138.4  -3416 -0.526326   4000312  0.601212  1508  0.590651 -0.0350 0.000586 0.000657 0.002581 -0.163951  0.364158 -0.195698
USUD 09JUN18 2009.4620 55000 1536 4  138.4  -3416 -0.524219   4000312  0.598774  1508  0.590260 -0.0350 0.000586 0.000657 0.002574 -0.165709  0.352936 -0.181863
USUD 09JUN19 2009.4648 55001 1536 5  138.4  -3416 -0.520781   4000312  0.603902  1508  0.591621 -0.0350 0.000597 0.000673 0.002659 -0.162443  0.355073 -0.213859
USUD 09JUN20 2009.4675 55002 1536 6  138.4  -3416 -0.522665   4000312  0.598796  1508  0.594939 -0.0350 0.000593 0.000665 0.002619 -0.168492  0.360855 -0.195281
USUD 09JUN21 2009.4702 55003 1537 0  138.4  -3416 -0.520638   4000312  0.598424  1508  0.602076 -0.0350 0.000599 0.000660 0.002615 -0.169561  0.342291 -0.190445
USUD 09JUN22 2009.4730 55004 1537 1  138.4  -3416 -0.525800   4000312  0.596194  1508  0.577004 -0.0350 0.000587 0.000662 0.002582 -0.160808  0.348712 -0.174430
USUD 09JUN23 2009.4757 55005 1537 2  138.4  -3416 -0.528829   4000312  0.594016  1508  0.572145 -0.0350 0.000587 0.000663 0.002597 -0.145983  0.365431 -0.181255
USUD 09JUN24 2009.4784 55006 1537 3  138.4  -3416 -0.521684   4000312  0.599924  1508  0.602467 -0.0350 0.000587 0.000651 0.002557 -0.159485  0.359771 -0.183601
USUD 09JUN25 2009.4812 55007 1537 4  138.4  -3416 -0.520701   4000312  0.600470  1508  0.607229 -0.0350 0.000590 0.000658 0.002580 -0.160622  0.348186 -0.162791
USUD 09JUN26 2009.4839 55008 1537 5  138.4  -3416 -0.521695   4000312  0.601153  1508  0.598553 -0.0350 0.000600 0.000664 0.002647 -0.156419  0.369722 -0.192579
USUD 09JUN27 2009.4867 55009 1537 6  138.4  -3416 -0.521975   4000312  0.602917  1508  0.592999 -0.0350 0.000602 0.000670 0.002678 -0.156712  0.372380 -0.187178
USUD 09JUN28 2009.4894 55010 1538 0  138.4  -3416 -0.523005   4000312  0.601227  1508  0.587890 -0.0350 0.000603 0.000674 0.002716 -0.145702  0.368451 -0.205412
USUD 09JUN29 2009.4921 55011 1538 1  138.4  -3416 -0.523535   4000312  0.599236  1508  0.590086 -0.0350 0.000604 0.000668 0.002658 -0.163503  0.374369 -0.185848
USUD 09JUN30 2009.4949 55012 1538 2  138.4  -3416 -0.522815   4000312  0.596718  1508  0.601420 -0.0350 0.000610 0.000666 0.002674 -0.167750  0.381482 -0.196771
USUD 09JUL01 2009.4976 55013 1538 3  138.4  -3416 -0.527494   4000312  0.598674  1508  0.612413 -0.0350 0.000608 0.000680 0.002735 -0.143071  0.344302 -0.177115
USUD 09JUL02 2009.5003 55014 1538 4  138.4  -3416 -0.522648   4000312  0.602054  1508  0.596190 -0.0350 0.000588 0.000659 0.002616 -0.161255  0.354912 -0.170067
USUD 09JUL03 2009.5031 55015 1538 5  138.4  -3416 -0.527181   4000312  0.597592  1508  0.590713 -0.0350 0.000585 0.000653 0.002593 -0.158627  0.357012 -0.180542
USUD 09JUL04 2009.5058 55016 1538 6  138.4  -3416 -0.529389   4000312  0.597390  1508  0.577803 -0.0350 0.000580 0.000648 0.002563 -0.151595  0.350100 -0.192927
USUD 09JUL05 2009.5086 55017 1539 0  138.4  -3416 -0.529151   4000312  0.595206  1508  0.584678 -0.0350 0.000582 0.000645 0.002571 -0.159723  0.363446 -0.187934
USUD 09JUL06 2009.5113 55018 1539 1  138.4  -3416 -0.526644   4000312  0.595562  1508  0.580732 -0.0350 0.000579 0.000652 0.002562 -0.161650  0.342259 -0.187821
USUD 09JUL07 2009.5140 55019 1539 2  138.4  -3416 -0.540300   4000312  0.586208  1508  0.566003 -0.0350 0.000585 0.000658 0.002612 -0.155529  0.355686 -0.161311
USUD 09JUL08 2009.5168 55020 1539 3  138.4  -3416 -0.541923   4000312  0.585395  1508  0.554829 -0.0350 0.000594 0.000666 0.002646 -0.164222  0.342979 -0.169481
USUD 09JUL09 2009.5195 55021 1539 4  138.4  -3416 -0.531954   4000312  0.597710  1508  0.566081 -0.0350 0.000582 0.000664 0.002638 -0.149831  0.335870 -0.197005
USUD 09JUL10 2009.5222 55022 1539 5  138.4  -3416 -0.533109   4000312  0.588123  1508  0.577434 -0.0350 0.000587 0.000660 0.002639 -0.158046  0.358098 -0.155768
USUD 09JUL11 2009.5250 55023 1539 6  138.4  -3416 -0.525765   4000312  0.598721  1508  0.600444 -0.0350 0.000582 0.000650 0.002611 -0.152282  0.354144 -0.174428
USUD 09JUL12 2009.5277 55024 1540 0  138.4  -3416 -0.532013   4000312  0.592312  1508  0.563591 -0.0350 0.000583 0.000648 0.002615 -0.156175  0.349272 -0.184772
USUD 09JUL13 2009.5305 55025 1540 1  138.4  -3416 -0.527119   4000312  0.593996  1508  0.575563 -0.0350 0.000592 0.000655 0.002639 -0.154321  0.343522 -0.179289
USUD 09JUL14 2009.5332 55026 1540 2  138.4  -3416 -0.530478   4000312  0.595094  1508  0.594631 -0.0350 0.000593 0.000667 0.002680 -0.134327  0.353742 -0.139305
USUD 09JUL15 2009.5359 55027 1540 3  138.4  -3416 -0.531699   4000312  0.589409  1508  0.585064 -0.0350 0.000585 0.000657 0.002625 -0.147829  0.348159 -0.197540
USUD 09JUL16 2009.5387 55028 1540 4  138.4  -3416 -0.525202   4000312  0.595613  1508  0.579882 -0.0350 0.000589 0.000654 0.002610 -0.161507  0.353218 -0.172589
USUD 09JUL17 2009.5414 55029 1540 5  138.4  -3416 -0.524708   4000312  0.595381  1508  0.596671 -0.0350 0.000594 0.000655 0.002620 -0.151747  0.365590 -0.178328
USUD 09JUL18 2009.5441 55030 1540 6  138.4  -3416 -0.529243   4000312  0.588025  1508  0.565689 -0.0350 0.000588 0.000654 0.002599 -0.157811  0.352252 -0.176510
USUD 09JUL19 2009.5469 55031 1541 0  138.4  -3416 -0.526724   4000312  0.594055  1508  0.564228 -0.0350 0.000596 0.000664 0.002673 -0.143956  0.352250 -0.157828
USUD 09JUL20 2009.5496 55032 1541 1  138.4  -3416 -0.519228   4000312  0.597596  1508  0.598308 -0.0350 0.000591 0.000663 0.002630 -0.141756  0.356277 -0.167891
USUD 09JUL21 2009.5524 55033 1541 2  138.4  -3416 -0.529145   4000312  0.590141  1508  0.571011 -0.0350 0.000583 0.000653 0.002595 -0.152629  0.345201 -0.197704
USUD 09JUL22 2009.5551 55034 1541 3  138.4  -3416 -0.526224   4000312  0.594247  1508  0.593082 -0.0350 0.000591 0.000654 0.002591 -0.157459  0.365506 -0.183457
USUD 09JUL23 2009.5578 55035 1541 4  138.4  -3416 -0.521216   4000312  0.600874  1508  0.605150 -0.0350 0.000590 0.000658 0.002582 -0.159039  0.354709 -0.173401
USUD 09JUL24 2009.5606 55036 1541 5  138.4  -3416 -0.524725   4000312  0.594962  1508  0.583504 -0.0350 0.000607 0.000674 0.002662 -0.152777  0.347604 -0.199582
USUD 09JUL25 2009.5633 55037 1541 6  138.4  -3416 -0.535902   4000312  0.590471  1508  0.567151 -0.0350 0.000596 0.000673 0.002634 -0.133996  0.364525 -0.165850
USUD 09JUL26 2009.5661 55038 1542 0  138.4  -3416 -0.525095   4000312  0.592359  1508  0.575127 -0.0350 0.000589 0.000669 0.002610 -0.128573  0.359538 -0.185460
USUD 09JUL27 2009.5688 55039 1542 1  138.4  -3416 -0.527112   4000312  0.593451  1508  0.584328 -0.0350 0.000596 0.000657 0.002618 -0.167271  0.360903 -0.207685
USUD 09JUL28 2009.5715 55040 1542 2  138.4  -3416 -0.520694   4000312  0.597755  1508  0.593521 -0.0350 0.000589 0.000645 0.002547 -0.158231  0.359162 -0.180738
USUD 09JUL29 2009.5743 55041 1542 3  138.4  -3416 -0.533611   4000312  0.586712  1508  0.571557 -0.0350 0.000593 0.000656 0.002597 -0.159497  0.357975 -0.154358
USUD 09JUL30 2009.5770 55042 1542 4  138.4  -3416 -0.518968   4000312  0.599958  1508  0.598251 -0.0350 0.000595 0.000669 0.002604 -0.155936  0.356495 -0.177621
USUD 09JUL31 2009.5797 55043 1542 5  138.4  -3416 -0.521808   4000312  0.599170  1508  0.600798 -0.0350 0.000586 0.000647 0.002569 -0.145468  0.358068 -0.198175
USUD 09AUG01 2009.5825 55044 1542 6  138.4  -3416 -0.523921   4000312  0.600582  1508  0.590767 -0.0350 0.000593 0.000655 0.002622 -0.154782  0.363437 -0.181146
USUD 09AUG02 2009.5852 55045 1543 0  138.4  -3416 -0.518683   4000312  0.598266  1508  0.588935 -0.0350 0.000595 0.000646 0.002599 -0.151688  0.358132 -0.169265
USUD 09AUG03 2009.5880 55046 1543 1  138.4  -3416 -0.524183   4000312  0.599591  1508  0.591824 -0.0350 0.000587 0.000648 0.002571 -0.156919  0.355541 -0.177511
USUD 09AUG04 2009.5907 55047 1543 2  138.4  -3416 -0.522413   4000312  0.600685  1508  0.593925 -0.0350 0.000594 0.000646 0.002551 -0.174265  0.353998 -0.191615
USUD 09AUG05 2009.5934 55048 1543 3  138.4  -3416 -0.522535   4000312  0.598547  1508  0.594284 -0.0350 0.000597 0.000669 0.002677 -0.140412  0.341237 -0.197992
USUD 09AUG06 2009.5962 55049 1543 4  138.4  -3416 -0.522467   4000312  0.599881  1508  0.601103 -0.0350 0.000590 0.000649 0.002606 -0.156057  0.353153 -0.174083
USUD 09AUG07 2009.5989 55050 1543 5  138.4  -3416 -0.523356   4000312  0.601076  1508  0.597153 -0.0350 0.000595 0.000651 0.002578 -0.163590  0.343036 -0.184621
USUD 09AUG08 2009.6016 55051 1543 6  138.4  -3416 -0.522040   4000312  0.597516  1508  0.599684 -0.0350 0.000604 0.000660 0.002631 -0.165728  0.364201 -0.179571
USUD 09AUG09 2009.6044 55052 1544 0  138.4  -3416 -0.523047   4000312  0.600240  1508  0.597157 -0.0350 0.000592 0.000653 0.002604 -0.163824  0.349329 -0.161395
USUD 09AUG10 2009.6071 55053 1544 1  138.4  -3416 -0.525093   4000312  0.598196  1508  0.587548 -0.0350 0.000595 0.000652 0.002586 -0.163859  0.352760 -0.150981
USUD 09AUG11 2009.6099 55054 1544 2  138.4  -3416 -0.522590   4000312  0.599490  1508  0.603117 -0.0350 0.000598 0.000648 0.002587 -0.153718  0.362093 -0.171025
USUD 09AUG12 2009.6126 55055 1544 3  138.4  -3416 -0.527946   4000312  0.594729  1508  0.577775 -0.0350 0.000599 0.000658 0.002632 -0.160388  0.363356 -0.164866
USUD 09AUG13 2009.6153 55056 1544 4  138.4  -3416 -0.529750   4000312  0.593606  1508  0.585103 -0.0350 0.000598 0.000650 0.002601 -0.166813  0.364174 -0.194781
USUD 09AUG14 2009.6181 55057 1544 5  138.4  -3416 -0.522310   4000312  0.597941  1508  0.595104 -0.0350 0.000598 0.000642 0.002542 -0.170792  0.346325 -0.192847
USUD 09AUG15 2009.6208 55058 1544 6  138.4  -3416 -0.522269   4000312  0.599773  1508  0.610191 -0.0350 0.000601 0.000651 0.002585 -0.175489  0.346982 -0.169251
USUD 09AUG17 2009.6263 55060 1545 1  138.4  -3416 -0.521212   4000312  0.598941  1508  0.593655 -0.0350 0.000590 0.000644 0.002568 -0.147766  0.356278 -0.171255
USUD 09AUG18 2009.6290 55061 1545 2  138.4  -3416 -0.522025   4000312  0.601364  1508  0.588280 -0.0350 0.000591 0.000649 0.002567 -0.156305  0.355731 -0.187335
USUD 09AUG19 2009.6318 55062 1545 3  138.4  -3416 -0.520335   4000312  0.602697  1508  0.589811 -0.0350 0.000591 0.000641 0.002586 -0.150514  0.361246 -0.185054
USUD 09AUG20 2009.6345 55063 1545 4  138.4  -3416 -0.522399   4000312  0.595660  1508  0.591958 -0.0350 0.000594 0.000650 0.002591 -0.156330  0.346023 -0.186571
USUD 09AUG21 2009.6372 55064 1545 5  138.4  -3416 -0.527408   4000312  0.593052  1508  0.581344 -0.0350 0.000602 0.000658 0.002639 -0.140700  0.370250 -0.190472
USUD 09AUG22 2009.6400 55065 1545 6  138.4  -3416 -0.524962   4000312  0.595532  1508  0.568255 -0.0350 0.000604 0.000660 0.002671 -0.137052  0.373078 -0.180224
USUD 09AUG23 2009.6427 55066 1546 0  138.4  -3416 -0.520866   4000312  0.602406  1508  0.605616 -0.0350 0.000605 0.000662 0.002652 -0.144634  0.357328 -0.177182
USUD 09AUG24 2009.6454 55067 1546 1  138.4  -3416 -0.522386   4000312  0.598304  1508  0.587130 -0.0350 0.000615 0.000673 0.002688 -0.145637  0.368014 -0.172373
USUD 09AUG25 2009.6482 55068 1546 2  138.4  -3416 -0.519545   4000312  0.600648  1508  0.595877 -0.0350 0.000610 0.000660 0.002630 -0.149273  0.366749 -0.191540
USUD 09AUG26 2009.6509 55069 1546 3  138.4  -3416 -0.521136   4000312  0.597563  1508  0.603089 -0.0350 0.000604 0.000659 0.002641 -0.138643  0.362194 -0.185524
USUD 09AUG27 2009.6537 55070 1546 4  138.4  -3416 -0.519034   4000312  0.599199  1508  0.605813 -0.0350 0.000606 0.000661 0.002646 -0.136801  0.364767 -0.179435
USUD 09AUG28 2009.6564 55071 1546 5  138.4  -3416 -0.524971   4000312  0.592009  1508  0.600750 -0.0350 0.000592 0.000654 0.002652 -0.146887  0.381937 -0.188672
USUD 09AUG29 2009.6591 55072 1546 6  138.4  -3416 -0.522277   4000312  0.596226  1508  0.594727 -0.0350 0.000588 0.000650 0.002597 -0.149092  0.378316 -0.197573
USUD 09AUG30 2009.6619 55073 1547 0  138.4  -3416 -0.523071   4000312  0.597773  1508  0.591107 -0.0350 0.000600 0.000656 0.002671 -0.151636  0.392443 -0.209447
USUD 09AUG31 2009.6646 55074 1547 1  138.4  -3416 -0.523346   4000312  0.598929  1508  0.598082 -0.0350 0.000593 0.000657 0.002621 -0.158343  0.380354 -0.192790
USUD 09SEP01 2009.6674 55075 1547 2  138.4  -3416 -0.522739   4000312  0.598019  1508  0.593809 -0.0350 0.000597 0.000669 0.002708 -0.159127  0.380804 -0.195050
USUD 09SEP02 2009.6701 55076 1547 3  138.4  -3416 -0.522742   4000312  0.598736  1508  0.598782 -0.0350 0.000607 0.000673 0.002703 -0.151164  0.393026 -0.180209
USUD 09SEP03 2009.6728 55077 1547 4  138.4  -3416 -0.522179   4000312  0.598821  1508  0.594155 -0.0350 0.000596 0.000663 0.002656 -0.145539  0.388038 -0.169857
USUD 09SEP04 2009.6756 55078 1547 5  138.4  -3416 -0.525098   4000312  0.600773  1508  0.592888 -0.0350 0.000597 0.000656 0.002631 -0.154206  0.374888 -0.202474
USUD 09SEP05 2009.6783 55079 1547 6  138.4  -3416 -0.522004   4000312  0.598027  1508  0.590204 -0.0350 0.000619 0.000669 0.002682 -0.161072  0.349524 -0.177649
USUD 09SEP06 2009.6810 55080 1548 0  138.4  -3416 -0.522984   4000312  0.599789  1508  0.587459 -0.0350 0.000612 0.000661 0.002634 -0.151482  0.358940 -0.175888
USUD 09SEP07 2009.6838 55081 1548 1  138.4  -3416 -0.524111   4000312  0.598248  1508  0.603819 -0.0350 0.000592 0.000662 0.002672 -0.140325  0.370767 -0.167531
USUD 09SEP08 2009.6865 55082 1548 2  138.4  -3416 -0.521868   4000312  0.600204  1508  0.599300 -0.0350 0.000595 0.000659 0.002670 -0.142907  0.367276 -0.184779
USUD 09SEP09 2009.6893 55083 1548 3  138.4  -3416 -0.518774   4000312  0.595624  1508  0.600105 -0.0350 0.000597 0.000660 0.002672 -0.148201  0.369676 -0.180723
USUD 09SEP10 2009.6920 55084 1548 4  138.4  -3416 -0.522828   4000312  0.598715  1508  0.585983 -0.0350 0.000593 0.000661 0.002653 -0.156925  0.358218 -0.196882
USUD 09SEP11 2009.6947 55085 1548 5  138.4  -3416 -0.517795   4000312  0.599959  1508  0.594078 -0.0350 0.000597 0.000664 0.002722 -0.161887  0.370411 -0.184233
USUD 09SEP12 2009.6975 55086 1548 6  138.4  -3416 -0.524266   4000312  0.592383  1508  0.569929 -0.0350 0.000599 0.000657 0.002677 -0.149752  0.368984 -0.168285
USUD 09SEP13 2009.7002 55087 1549 0  138.4  -3416 -0.521408   4000312  0.598208  1508  0.588664 -0.0350 0.000611 0.000687 0.002745 -0.134061  0.379323 -0.149653
