site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu
MARS 98JUL17 1998.5407 51011  966 5    5.4  -3751 -0.280458   4793689  0.834073    61  0.813416  0.0700 0.000559 0.000790 0.002561  0.099100 -0.115851 -0.329690
MARS 98OCT16 1998.7899 51102  979 5    5.4  -3751 -0.270114   4793689  0.838810    61  0.806206  0.0700 0.000555 0.000755 0.002514  0.050027 -0.100750 -0.333769
MARS 98OCT17 1998.7926 51103  979 6    5.4  -3751 -0.270917   4793689  0.838978    61  0.806317  0.0700 0.000553 0.000754 0.002483  0.065269 -0.111678 -0.331128
MARS 98OCT18 1998.7953 51104  980 0    5.4  -3751 -0.272045   4793689  0.838108    61  0.802446  0.0700 0.000569 0.000767 0.002553  0.092169 -0.190038 -0.299470
MARS 98OCT19 1998.7981 51105  980 1    5.4  -3751 -0.271514   4793689  0.837752    61  0.811329  0.0700 0.000568 0.000763 0.002531  0.075282 -0.152865 -0.306995
MARS 98OCT20 1998.8008 51106  980 2    5.4  -3751 -0.269627   4793689  0.838992    61  0.808234  0.0700 0.000561 0.000765 0.002546  0.071363 -0.139869 -0.327923
MARS 98OCT21 1998.8036 51107  980 3    5.4  -3751 -0.268124   4793689  0.835284    61  0.812617  0.0700 0.000559 0.000769 0.002539  0.063261 -0.132674 -0.306944
MARS 98OCT22 1998.8063 51108  980 4    5.4  -3751 -0.268996   4793689  0.837004    61  0.812083  0.0700 0.000559 0.000760 0.002477  0.092507 -0.145727 -0.294598
MARS 98OCT23 1998.8090 51109  980 5    5.4  -3751 -0.268842   4793689  0.839412    61  0.801822  0.0700 0.000558 0.000750 0.002495  0.059272 -0.135294 -0.308847
MARS 98OCT24 1998.8118 51110  980 6    5.4  -3751 -0.270019   4793689  0.840424    61  0.812125  0.0700 0.000573 0.000801 0.002657  0.103986 -0.182572 -0.316631
MARS 98OCT25 1998.8145 51111  981 0    5.4  -3751 -0.268930   4793689  0.839318    61  0.804662  0.0700 0.000564 0.000772 0.002545  0.105804 -0.156816 -0.321765
MARS 98OCT26 1998.8172 51112  981 1    5.4  -3751 -0.269735   4793689  0.839929    61  0.804764  0.0700 0.000563 0.000779 0.002551  0.083568 -0.153181 -0.320090
MARS 98OCT27 1998.8200 51113  981 2    5.4  -3751 -0.268244   4793689  0.840205    61  0.808982  0.0700 0.000554 0.000756 0.002517  0.070213 -0.126926 -0.323067
MARS 98OCT28 1998.8227 51114  981 3    5.4  -3751 -0.266387   4793689  0.837206    61  0.810776  0.0700 0.000560 0.000757 0.002503  0.059381 -0.134543 -0.319226
MARS 98OCT29 1998.8255 51115  981 4    5.4  -3751 -0.270075   4793689  0.840265    61  0.807618  0.0700 0.000565 0.000774 0.002581  0.091143 -0.124880 -0.323230
MARS 98OCT30 1998.8282 51116  981 5    5.4  -3751 -0.268330   4793689  0.836668    61  0.806276  0.0700 0.000553 0.000765 0.002499  0.067011 -0.102027 -0.310666
MARS 98OCT31 1998.8309 51117  981 6    5.4  -3751 -0.269718   4793689  0.838008    61  0.815969  0.0700 0.000567 0.000770 0.002578  0.091222 -0.159765 -0.332440
MARS 98NOV01 1998.8337 51118  982 0    5.4  -3751 -0.265535   4793689  0.839930    61  0.814738  0.0700 0.000570 0.000792 0.002562  0.086266 -0.131840 -0.326285
MARS 98NOV02 1998.8364 51119  982 1    5.4  -3751 -0.267694   4793689  0.840512    61  0.804331  0.0700 0.000573 0.000801 0.002611  0.103002 -0.154755 -0.335945
MARS 98NOV03 1998.8392 51120  982 2    5.4  -3751 -0.269492   4793689  0.839538    61  0.815516  0.0700 0.000578 0.000784 0.002563  0.119175 -0.163308 -0.300883
MARS 98NOV04 1998.8419 51121  982 3    5.4  -3751 -0.269279   4793689  0.838883    61  0.808115  0.0700 0.000571 0.000780 0.002603  0.085608 -0.141785 -0.347269
MARS 98NOV05 1998.8446 51122  982 4    5.4  -3751 -0.269308   4793689  0.838596    61  0.810054  0.0700 0.000567 0.000777 0.002548  0.104861 -0.129853 -0.357739
MARS 98NOV06 1998.8474 51123  982 5    5.4  -3751 -0.269867   4793689  0.841453    61  0.802242  0.0700 0.000573 0.000767 0.002608  0.095393 -0.120449 -0.340278
MARS 98NOV07 1998.8501 51124  982 6    5.4  -3751 -0.269450   4793689  0.841317    61  0.809023  0.0700 0.000565 0.000764 0.002560  0.091340 -0.123464 -0.336389
MARS 98NOV08 1998.8528 51125  983 0    5.4  -3751 -0.269304   4793689  0.841205    61  0.805810  0.0700 0.000572 0.000769 0.002637  0.078351 -0.135292 -0.340867
MARS 98NOV09 1998.8556 51126  983 1    5.4  -3751 -0.267655   4793689  0.839854    61  0.805387  0.0700 0.000569 0.000790 0.002613  0.080896 -0.135399 -0.348197
MARS 98NOV10 1998.8583 51127  983 2    5.4  -3751 -0.266297   4793689  0.839640    61  0.804057  0.0700 0.000569 0.000782 0.002500  0.085263 -0.159592 -0.295174
MARS 98NOV11 1998.8611 51128  983 3    5.4  -3751 -0.270930   4793689  0.841261    61  0.802833  0.0700 0.000562 0.000773 0.002509  0.085870 -0.180536 -0.285177
MARS 98NOV12 1998.8638 51129  983 4    5.4  -3751 -0.269992   4793689  0.843877    61  0.810356  0.0700 0.000560 0.000773 0.002541  0.071232 -0.145425 -0.307081
MARS 98NOV13 1998.8665 51130  983 5    5.4  -3751 -0.269140   4793689  0.841795    61  0.815097  0.0700 0.000560 0.000765 0.002519  0.110870 -0.193254 -0.317453
MARS 98NOV14 1998.8693 51131  983 6    5.4  -3751 -0.269606   4793689  0.840082    61  0.806336  0.0700 0.000561 0.000781 0.002503  0.095606 -0.125973 -0.320105
MARS 98NOV15 1998.8720 51132  984 0    5.4  -3751 -0.265533   4793689  0.837496    61  0.805236  0.0700 0.000569 0.000784 0.002567  0.074875 -0.164176 -0.308501
MARS 98NOV16 1998.8747 51133  984 1    5.4  -3751 -0.266976   4793689  0.835915    61  0.808367  0.0700 0.000554 0.000767 0.002532  0.083136 -0.173019 -0.322248
MARS 98NOV17 1998.8775 51134  984 2    5.4  -3751 -0.270379   4793689  0.842370    61  0.805337  0.0700 0.000580 0.000756 0.002554  0.101064 -0.174140 -0.302636
MARS 98NOV18 1998.8802 51135  984 3    5.4  -3751 -0.268910   4793689  0.842220    61  0.803933  0.0700 0.000566 0.000794 0.002543  0.063480 -0.148624 -0.261083
MARS 98NOV19 1998.8830 51136  984 4    5.4  -3751 -0.268956   4793689  0.844004    61  0.801762  0.0700 0.000561 0.000793 0.002522  0.103863 -0.167368 -0.265350
MARS 98NOV20 1998.8857 51137  984 5    5.4  -3751 -0.267699   4793689  0.843171    61  0.797538  0.0700 0.000563 0.000767 0.002574  0.093421 -0.137488 -0.306082
MARS 98NOV21 1998.8884 51138  984 6    5.4  -3751 -0.268424   4793689  0.843006    61  0.790111  0.0700 0.000563 0.000788 0.002547  0.101312 -0.177517 -0.318424
MARS 98NOV22 1998.8912 51139  985 0    5.4  -3751 -0.267533   4793689  0.841633    61  0.799656  0.0700 0.000544 0.000752 0.002402  0.077808 -0.155070 -0.288536
MARS 98NOV23 1998.8939 51140  985 1    5.4  -3751 -0.265803   4793689  0.842345    61  0.806424  0.0700 0.000556 0.000756 0.002513  0.064032 -0.154134 -0.305896
MARS 98NOV24 1998.8966 51141  985 2    5.4  -3751 -0.268673   4793689  0.841023    61  0.806086  0.0700 0.000560 0.000766 0.002570  0.080569 -0.161389 -0.293975
MARS 98NOV25 1998.8994 51142  985 3    5.4  -3751 -0.266421   4793689  0.842689    61  0.804352  0.0700 0.000557 0.000762 0.002522  0.101767 -0.177990 -0.311076
MARS 98NOV26 1998.9021 51143  985 4    5.4  -3751 -0.265563   4793689  0.843593    61  0.808096  0.0700 0.000547 0.000763 0.002469  0.082927 -0.131154 -0.314092
MARS 98NOV27 1998.9049 51144  985 5    5.4  -3751 -0.266561   4793689  0.848647    61  0.803273  0.0700 0.000564 0.000780 0.002540  0.112792 -0.158806 -0.308926
MARS 98NOV28 1998.9076 51145  985 6    5.4  -3751 -0.264984   4793689  0.844066    61  0.808557  0.0700 0.000567 0.000779 0.002501  0.112343 -0.150027 -0.295368
MARS 98NOV29 1998.9103 51146  986 0    5.4  -3751 -0.266520   4793689  0.843238    61  0.801493  0.0700 0.000546 0.000770 0.002479  0.098176 -0.140967 -0.319658
MARS 98NOV30 1998.9131 51147  986 1    5.4  -3751 -0.265657   4793689  0.844081    61  0.806297  0.0700 0.000575 0.000790 0.002577  0.074996 -0.114310 -0.281363
MARS 98DEC01 1998.9158 51148  986 2    5.4  -3751 -0.265531   4793689  0.842518    61  0.799090  0.0700 0.000570 0.000787 0.002592  0.108776 -0.162499 -0.301866
MARS 98DEC02 1998.9185 51149  986 3    5.4  -3751 -0.265495   4793689  0.844430    61  0.809151  0.0700 0.000569 0.000766 0.002585  0.073630 -0.121139 -0.301846
MARS 98DEC03 1998.9213 51150  986 4    5.4  -3751 -0.266422   4793689  0.843710    61  0.806828  0.0700 0.000561 0.000752 0.002456  0.084734 -0.145408 -0.299377
MARS 98DEC04 1998.9240 51151  986 5    5.4  -3751 -0.265810   4793689  0.839666    61  0.811299  0.0700 0.000556 0.000771 0.002464  0.072838 -0.126420 -0.305971
MARS 98DEC05 1998.9268 51152  986 6    5.4  -3751 -0.267145   4793689  0.838771    61  0.810382  0.0700 0.000565 0.000779 0.002540  0.082252 -0.119983 -0.337552
MARS 98DEC06 1998.9295 51153  987 0    5.4  -3751 -0.264683   4793689  0.840892    61  0.806634  0.0700 0.000549 0.000752 0.002416  0.104250 -0.145606 -0.316456
MARS 98DEC07 1998.9322 51154  987 1    5.4  -3751 -0.265132   4793689  0.840978    61  0.797089  0.0700 0.000554 0.000746 0.002396  0.073178 -0.139133 -0.288027
MARS 98DEC08 1998.9350 51155  987 2    5.4  -3751 -0.266611   4793689  0.844407    61  0.805706  0.0700 0.000577 0.000759 0.002525  0.096028 -0.151525 -0.292522
MARS 98DEC09 1998.9377 51156  987 3    5.4  -3751 -0.265438   4793689  0.844914    61  0.809661  0.0700 0.000563 0.000758 0.002483  0.076557 -0.161213 -0.311991
MARS 98DEC10 1998.9405 51157  987 4    5.4  -3751 -0.267486   4793689  0.844157    61  0.802877  0.0700 0.000566 0.000763 0.002504  0.096051 -0.157955 -0.315398
MARS 98DEC11 1998.9432 51158  987 5    5.4  -3751 -0.267907   4793689  0.848892    61  0.801532  0.0700 0.000563 0.000753 0.002447  0.084601 -0.120125 -0.299964
MARS 98DEC12 1998.9459 51159  987 6    5.4  -3751 -0.265310   4793689  0.845597    61  0.816530  0.0700 0.000554 0.000768 0.002460  0.088641 -0.113067 -0.322592
MARS 98DEC13 1998.9487 51160  988 0    5.4  -3751 -0.264620   4793689  0.844291    61  0.814334  0.0700 0.000564 0.000746 0.002459  0.094162 -0.166669 -0.302476
MARS 98DEC14 1998.9514 51161  988 1    5.4  -3751 -0.263369   4793689  0.845762    61  0.807369  0.0700 0.000623 0.000799 0.002704  0.132742 -0.210110 -0.325552
MARS 98DEC15 1998.9541 51162  988 2    5.4  -3751 -0.266428   4793689  0.847225    61  0.807057  0.0700 0.000603 0.000805 0.002608  0.079062 -0.183888 -0.322001
MARS 98DEC16 1998.9569 51163  988 3    5.4  -3751 -0.266116   4793689  0.848232    61  0.803841  0.0700 0.000554 0.000750 0.002422  0.093073 -0.132522 -0.313937
MARS 98DEC17 1998.9596 51164  988 4    5.4  -3751 -0.266697   4793689  0.846897    61  0.810104  0.0700 0.000557 0.000745 0.002466  0.064404 -0.141151 -0.323111
