site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu
ELDA 13NOV15 2013.8727 56611 1766 5   27.8   3049  0.372413  -3656843 -0.964301   146  0.896518  0.0000 0.000615 0.000692 0.002349  0.120698 -0.006280  0.073410
ELDA 15MAY29 2015.4059 57171 1846 5   27.8   3049  0.397799  -3656843 -0.937489   146  0.897749  0.0000 0.000485 0.000548 0.001828  0.098824  0.076619  0.128681
ELDA 15MAY30 2015.4086 57172 1846 6   27.8   3049  0.400821  -3656843 -0.933663   146  0.892693  0.0000 0.000484 0.000547 0.001833  0.099776  0.056688  0.121366
ELDA 15MAY31 2015.4114 57173 1847 0   27.8   3049  0.396447  -3656843 -0.929918   146  0.886400  0.0000 0.000480 0.000548 0.001816  0.088752  0.055057  0.108023
ELDA 15JUN01 2015.4141 57174 1847 1   27.8   3049  0.396161  -3656843 -0.933192   146  0.898171  0.0000 0.000481 0.000548 0.001836  0.093239  0.085936  0.115198
ELDA 15JUN02 2015.4168 57175 1847 2   27.8   3049  0.396098  -3656843 -0.931735   146  0.880596  0.0000 0.000484 0.000549 0.001862  0.088077  0.081884  0.147431
ELDA 15JUN03 2015.4196 57176 1847 3   27.8   3049  0.394966  -3656843 -0.931404   146  0.884693  0.0000 0.000483 0.000545 0.001835  0.089212  0.057924  0.141431
ELDA 15JUN04 2015.4223 57177 1847 4   27.8   3049  0.396204  -3656843 -0.931030   146  0.890758  0.0000 0.000492 0.000553 0.001890  0.082874  0.050709  0.161597
ELDA 15JUN05 2015.4251 57178 1847 5   27.8   3049  0.396072  -3656843 -0.934371   146  0.886661  0.0000 0.000489 0.000558 0.001849  0.085965  0.048670  0.135244
ELDA 15JUN06 2015.4278 57179 1847 6   27.8   3049  0.395671  -3656843 -0.935601   146  0.883862  0.0000 0.000476 0.000540 0.001805  0.095633  0.073085  0.131365
ELDA 15JUN07 2015.4305 57180 1848 0   27.8   3049  0.398254  -3656843 -0.932061   146  0.879117  0.0000 0.000479 0.000545 0.001821  0.088463  0.058458  0.129348
ELDA 15JUN08 2015.4333 57181 1848 1   27.8   3049  0.398465  -3656843 -0.935976   146  0.878023  0.0000 0.000481 0.000546 0.001827  0.095111  0.073239  0.117924
ELDA 15JUN09 2015.4360 57182 1848 2   27.8   3049  0.399455  -3656843 -0.936175   146  0.889709  0.0000 0.000480 0.000546 0.001819  0.082925  0.068180  0.108082
ELDA 15JUN10 2015.4387 57183 1848 3   27.8   3049  0.397447  -3656843 -0.936027   146  0.891118  0.0000 0.000485 0.000552 0.001857  0.077828  0.072238  0.116240
ELDA 15JUN11 2015.4415 57184 1848 4   27.8   3049  0.398036  -3656843 -0.934755   146  0.893118  0.0000 0.000509 0.000570 0.001907  0.088969  0.066190  0.097640
ELDA 15JUN12 2015.4442 57185 1848 5   27.8   3049  0.396970  -3656843 -0.934294   146  0.890454  0.0000 0.000477 0.000549 0.001833  0.088563  0.064947  0.128088
ELDA 15JUN13 2015.4470 57186 1848 6   27.8   3049  0.395565  -3656843 -0.936830   146  0.891445  0.0000 0.000483 0.000548 0.001861  0.084123  0.051987  0.128905
ELDA 15JUN14 2015.4497 57187 1849 0   27.8   3049  0.397448  -3656843 -0.935548   146  0.893659  0.0000 0.000483 0.000546 0.001842  0.080480  0.051418  0.096141
ELDA 15JUN15 2015.4524 57188 1849 1   27.8   3049  0.398049  -3656843 -0.933850   146  0.894909  0.0000 0.000486 0.000562 0.001894  0.065172  0.035931  0.112832
ELDA 15JUN16 2015.4552 57189 1849 2   27.8   3049  0.398767  -3656843 -0.936626   146  0.896317  0.0000 0.000481 0.000547 0.001835  0.086883  0.065731  0.125585
ELDA 15JUN17 2015.4579 57190 1849 3   27.8   3049  0.396339  -3656843 -0.928762   146  0.886616  0.0000 0.000488 0.000574 0.001927  0.064780  0.048292  0.120729
ELDA 15JUN18 2015.4606 57191 1849 4   27.8   3049  0.396888  -3656843 -0.930537   146  0.890253  0.0000 0.000493 0.000570 0.001951  0.044299  0.023338  0.128580
ELDA 15JUN19 2015.4634 57192 1849 5   27.8   3049  0.394637  -3656843 -0.930724   146  0.881317  0.0000 0.000492 0.000559 0.001896  0.046552  0.016328  0.098957
ELDA 15JUN20 2015.4661 57193 1849 6   27.8   3049  0.396408  -3656843 -0.931411   146  0.888590  0.0000 0.000480 0.000545 0.001809  0.083577  0.040655  0.094153
ELDA 15JUN21 2015.4689 57194 1850 0   27.8   3049  0.395207  -3656843 -0.930633   146  0.895622  0.0000 0.000481 0.000542 0.001820  0.084653  0.057693  0.124520
ELDA 15JUN22 2015.4716 57195 1850 1   27.8   3049  0.397187  -3656843 -0.930840   146  0.892633  0.0000 0.000481 0.000550 0.001839  0.087505  0.051371  0.118623
ELDA 15JUN23 2015.4743 57196 1850 2   27.8   3049  0.398760  -3656843 -0.931021   146  0.891853  0.0000 0.000493 0.000549 0.001834  0.089391  0.048152  0.094419
ELDA 15JUN24 2015.4771 57197 1850 3   27.8   3049  0.395320  -3656843 -0.931747   146  0.888349  0.0000 0.000497 0.000554 0.001847  0.087331  0.049665  0.076684
ELDA 15JUN25 2015.4798 57198 1850 4   27.8   3049  0.398711  -3656843 -0.930252   146  0.886294  0.0000 0.000503 0.000566 0.001910  0.082050  0.068045  0.115444
ELDA 15JUN26 2015.4825 57199 1850 5   27.8   3049  0.397976  -3656843 -0.934394   146  0.885859  0.0000 0.000498 0.000569 0.001879  0.092082  0.069672  0.111842
ELDA 15JUN27 2015.4853 57200 1850 6   27.8   3049  0.395837  -3656843 -0.932493   146  0.889199  0.0000 0.000482 0.000547 0.001840  0.083742  0.048555  0.123489
ELDA 15JUN28 2015.4880 57201 1851 0   27.8   3049  0.397088  -3656843 -0.931828   146  0.891392  0.0000 0.000483 0.000547 0.001851  0.094168  0.050093  0.111409
ELDA 15JUN29 2015.4908 57202 1851 1   27.8   3049  0.398822  -3656843 -0.933335   146  0.884736  0.0000 0.000482 0.000546 0.001830  0.085155  0.046121  0.093430
ELDA 15JUN30 2015.4935 57203 1851 2   27.8   3049  0.397935  -3656843 -0.934171   146  0.885433  0.0000 0.000493 0.000560 0.001877  0.087210  0.067158  0.117579
ELDA 15JUL01 2015.4962 57204 1851 3   27.8   3049  0.398266  -3656843 -0.935071   146  0.883656  0.0000 0.000500 0.000557 0.001882  0.102806  0.054779  0.132308
ELDA 15JUL02 2015.4990 57205 1851 4   27.8   3049  0.398304  -3656843 -0.933197   146  0.889963  0.0000 0.000500 0.000556 0.001875  0.100087  0.055042  0.141380
ELDA 15JUL03 2015.5017 57206 1851 5   27.8   3049  0.395407  -3656843 -0.933342   146  0.894004  0.0000 0.000488 0.000558 0.001891  0.086053  0.038526  0.111067
ELDA 15JUL04 2015.5044 57207 1851 6   27.8   3049  0.396893  -3656843 -0.931396   146  0.890783  0.0000 0.000479 0.000543 0.001814  0.103191  0.058511  0.112088
ELDA 15JUL05 2015.5072 57208 1852 0   27.8   3049  0.397055  -3656843 -0.932764   146  0.895010  0.0000 0.000481 0.000551 0.001830  0.089697  0.040124  0.106917
ELDA 15JUL06 2015.5099 57209 1852 1   27.8   3049  0.395619  -3656843 -0.933977   146  0.895333  0.0000 0.000483 0.000553 0.001851  0.089947  0.052752  0.103269
ELDA 15JUL07 2015.5127 57210 1852 2   27.8   3049  0.397786  -3656843 -0.934586   146  0.887979  0.0000 0.000481 0.000546 0.001819  0.085405  0.046819  0.115346
ELDA 15JUL08 2015.5154 57211 1852 3   27.8   3049  0.396718  -3656843 -0.934114   146  0.891459  0.0000 0.000481 0.000543 0.001828  0.090161  0.052431  0.108889
ELDA 15JUL09 2015.5181 57212 1852 4   27.8   3049  0.394351  -3656843 -0.933805   146  0.888078  0.0000 0.000490 0.000554 0.001858  0.101521  0.055918  0.129485
ELDA 15JUL10 2015.5209 57213 1852 5   27.8   3049  0.397009  -3656843 -0.935792   146  0.881496  0.0000 0.000481 0.000539 0.001820  0.095470  0.053302  0.129089
ELDA 15JUL11 2015.5236 57214 1852 6   27.8   3049  0.398519  -3656843 -0.935434   146  0.888473  0.0000 0.000482 0.000557 0.001857  0.090539  0.037575  0.130102
ELDA 15JUL12 2015.5264 57215 1853 0   27.8   3049  0.396173  -3656843 -0.932565   146  0.892710  0.0000 0.000486 0.000550 0.001851  0.088697  0.037167  0.139146
ELDA 15JUL13 2015.5291 57216 1853 1   27.8   3049  0.393984  -3656843 -0.935973   146  0.884065  0.0000 0.000490 0.000553 0.001873  0.083811  0.047207  0.148770
ELDA 15JUL14 2015.5318 57217 1853 2   27.8   3049  0.396756  -3656843 -0.934707   146  0.880306  0.0000 0.000484 0.000545 0.001828  0.092316  0.039064  0.104975
ELDA 15JUL15 2015.5346 57218 1853 3   27.8   3049  0.396920  -3656843 -0.932625   146  0.889897  0.0000 0.000480 0.000543 0.001818  0.097869  0.052897  0.109479
ELDA 15JUL16 2015.5373 57219 1853 4   27.8   3049  0.397869  -3656843 -0.935109   146  0.881738  0.0000 0.000499 0.000562 0.001884  0.076263  0.039951  0.122987
ELDA 15JUL17 2015.5400 57220 1853 5   27.8   3049  0.396617  -3656843 -0.933906   146  0.890746  0.0000 0.000502 0.000576 0.001947  0.057029  0.029703  0.143370
ELDA 15JUL18 2015.5428 57221 1853 6   27.8   3049  0.393734  -3656843 -0.933417   146  0.892604  0.0000 0.000495 0.000565 0.001903  0.046151  0.044412  0.108423
ELDA 15JUL19 2015.5455 57222 1854 0   27.8   3049  0.397634  -3656843 -0.931437   146  0.889974  0.0000 0.000489 0.000560 0.001885  0.066644  0.041620  0.120912
ELDA 15JUL20 2015.5483 57223 1854 1   27.8   3049  0.396949  -3656843 -0.934336   146  0.886516  0.0000 0.000485 0.000557 0.001864  0.071692  0.040362  0.120791
ELDA 15JUL21 2015.5510 57224 1854 2   27.8   3049  0.396922  -3656843 -0.933238   146  0.887744  0.0000 0.000486 0.000562 0.001884  0.069850  0.044899  0.100554
ELDA 15JUL22 2015.5537 57225 1854 3   27.8   3049  0.396934  -3656843 -0.934755   146  0.889918  0.0000 0.000484 0.000556 0.001860  0.063897  0.046833  0.113270
ELDA 15JUL23 2015.5565 57226 1854 4   27.8   3049  0.396717  -3656843 -0.932780   146  0.886277  0.0000 0.000489 0.000563 0.001906  0.073103  0.032320  0.114776
ELDA 15JUL24 2015.5592 57227 1854 5   27.8   3049  0.393524  -3656843 -0.933909   146  0.885121  0.0000 0.000486 0.000556 0.001884  0.069077  0.042837  0.106303
ELDA 15JUL25 2015.5619 57228 1854 6   27.8   3049  0.392445  -3656843 -0.937318   146  0.883656  0.0000 0.000488 0.000556 0.001891  0.064259  0.057516  0.120899
ELDA 15JUL26 2015.5647 57229 1855 0   27.8   3049  0.396505  -3656843 -0.934171   146  0.886008  0.0000 0.000480 0.000551 0.001846  0.070178  0.042895  0.106284
ELDA 15JUL27 2015.5674 57230 1855 1   27.8   3049  0.396827  -3656843 -0.936437   146  0.886220  0.0000 0.000484 0.000558 0.001870  0.069618  0.043443  0.100273
ELDA 15JUL28 2015.5702 57231 1855 2   27.8   3049  0.396109  -3656843 -0.936198   146  0.886375  0.0000 0.000500 0.000570 0.001945  0.101033  0.052225  0.129600
ELDA 15JUL29 2015.5729 57232 1855 3   27.8   3049  0.397622  -3656843 -0.936528   146  0.880153  0.0000 0.000505 0.000570 0.001950  0.115137  0.065756  0.124488
ELDA 15JUL30 2015.5756 57233 1855 4   27.8   3049  0.397888  -3656843 -0.937325   146  0.886354  0.0000 0.000493 0.000561 0.001913  0.087812  0.054665  0.136600
ELDA 15JUL31 2015.5784 57234 1855 5   27.8   3049  0.396831  -3656843 -0.937456   146  0.878936  0.0000 0.000487 0.000572 0.001916  0.066630  0.024275  0.108801
ELDA 15AUG01 2015.5811 57235 1855 6   27.8   3049  0.393310  -3656843 -0.934758   146  0.887777  0.0000 0.000489 0.000562 0.001886  0.066333  0.030103  0.119341
ELDA 15AUG02 2015.5838 57236 1856 0   27.8   3049  0.396196  -3656843 -0.934010   146  0.891915  0.0000 0.000486 0.000557 0.001870  0.070649  0.043169  0.115251
ELDA 15AUG03 2015.5866 57237 1856 1   27.8   3049  0.396338  -3656843 -0.934207   146  0.900115  0.0000 0.000490 0.000560 0.001897  0.067987  0.038065  0.115232
ELDA 15AUG04 2015.5893 57238 1856 2   27.8   3049  0.396137  -3656843 -0.935537   146  0.885317  0.0000 0.000489 0.000558 0.001891  0.066475  0.052517  0.105934
ELDA 15AUG05 2015.5921 57239 1856 3   27.8   3049  0.396683  -3656843 -0.934419   146  0.884302  0.0000 0.000488 0.000560 0.001875  0.056654  0.042912  0.097076
ELDA 15AUG06 2015.5948 57240 1856 4   27.8   3049  0.395369  -3656843 -0.931909   146  0.886823  0.0000 0.000486 0.000558 0.001866  0.067431  0.058536  0.108241
ELDA 15AUG07 2015.5975 57241 1856 5   27.8   3049  0.397093  -3656843 -0.934221   146  0.890013  0.0000 0.000485 0.000560 0.001870  0.066802  0.044890  0.111655
ELDA 15AUG08 2015.6003 57242 1856 6   27.8   3049  0.396442  -3656843 -0.934865   146  0.891552  0.0000 0.000492 0.000574 0.001909  0.058236  0.029409  0.118589
ELDA 15AUG09 2015.6030 57243 1857 0   27.8   3049  0.394163  -3656843 -0.934834   146  0.884457  0.0000 0.000521 0.000579 0.001959  0.042396  0.041204  0.105315
ELDA 15AUG10 2015.6057 57244 1857 1   27.8   3049  0.396155  -3656843 -0.934114   146  0.889362  0.0000 0.000489 0.000573 0.001912  0.075893  0.039862  0.102922
ELDA 15AUG11 2015.6085 57245 1857 2   27.8   3049  0.396296  -3656843 -0.930648   146  0.887617  0.0000 0.000482 0.000556 0.001856  0.078172  0.050236  0.126071
ELDA 15AUG12 2015.6112 57246 1857 3   27.8   3049  0.397458  -3656843 -0.932172   146  0.889880  0.0000 0.000477 0.000552 0.001844  0.090558  0.057586  0.119412
ELDA 15AUG13 2015.6140 57247 1857 4   27.8   3049  0.398449  -3656843 -0.931125   146  0.891514  0.0000 0.000487 0.000559 0.001900  0.079077  0.035581  0.128531
ELDA 15AUG14 2015.6167 57248 1857 5   27.8   3049  0.397780  -3656843 -0.933236   146  0.892607  0.0000 0.000482 0.000550 0.001854  0.093553  0.053335  0.134018
ELDA 15AUG15 2015.6194 57249 1857 6   27.8   3049  0.397630  -3656843 -0.932031   146  0.897562  0.0000 0.000481 0.000550 0.001861  0.085171  0.042574  0.134093
ELDA 15AUG16 2015.6222 57250 1858 0   27.8   3049  0.399341  -3656843 -0.932980   146  0.898727  0.0000 0.000480 0.000550 0.001839  0.079741  0.051377  0.109722
ELDA 15AUG17 2015.6249 57251 1858 1   27.8   3049  0.399944  -3656843 -0.935328   146  0.888849  0.0000 0.000479 0.000548 0.001843  0.089950  0.048676  0.132227
ELDA 15AUG18 2015.6277 57252 1858 2   27.8   3049  0.399478  -3656843 -0.934638   146  0.893460  0.0000 0.000480 0.000549 0.001841  0.091325  0.053097  0.131226
ELDA 15AUG19 2015.6304 57253 1858 3   27.8   3049  0.399762  -3656843 -0.933123   146  0.890982  0.0000 0.000485 0.000551 0.001872  0.081699  0.044728  0.125597
ELDA 15AUG20 2015.6331 57254 1858 4   27.8   3049  0.397941  -3656843 -0.932139   146  0.886532  0.0000 0.000483 0.000552 0.001865  0.079631  0.054977  0.113054
ELDA 15AUG21 2015.6359 57255 1858 5   27.8   3049  0.396810  -3656843 -0.933015   146  0.887983  0.0000 0.000482 0.000554 0.001863  0.075891  0.039887  0.097530
ELDA 15AUG22 2015.6386 57256 1858 6   27.8   3049  0.397449  -3656843 -0.932536   146  0.886104  0.0000 0.000479 0.000551 0.001847  0.092331  0.044309  0.120207
ELDA 15AUG23 2015.6413 57257 1859 0   27.8   3049  0.397786  -3656843 -0.930496   146  0.900444  0.0000 0.000484 0.000548 0.001882  0.089241  0.050467  0.154314
ELDA 15AUG24 2015.6441 57258 1859 1   27.8   3049  0.401781  -3656843 -0.933016   146  0.897345  0.0000 0.000481 0.000549 0.001859  0.090132  0.057536  0.124039
ELDA 15AUG25 2015.6468 57259 1859 2   27.8   3049  0.397229  -3656843 -0.931196   146  0.901506  0.0000 0.000485 0.000560 0.001898  0.078434  0.040312  0.133815
ELDA 15AUG26 2015.6496 57260 1859 3   27.8   3049  0.398835  -3656843 -0.931810   146  0.898425  0.0000 0.000482 0.000552 0.001869  0.077759  0.045347  0.112635
ELDA 15AUG27 2015.6523 57261 1859 4   27.8   3049  0.402260  -3656843 -0.930984   146  0.893465  0.0000 0.000482 0.000554 0.001889  0.083020  0.037752  0.144348
ELDA 15AUG28 2015.6550 57262 1859 5   27.8   3049  0.399351  -3656843 -0.932971   146  0.887986  0.0000 0.000480 0.000549 0.001849  0.103266  0.043136  0.137166
ELDA 15AUG29 2015.6578 57263 1859 6   27.8   3049  0.398792  -3656843 -0.932699   146  0.893388  0.0000 0.000481 0.000551 0.001868  0.086076  0.052294  0.112568
ELDA 15AUG30 2015.6605 57264 1860 0   27.8   3049  0.400098  -3656843 -0.934663   146  0.899011  0.0000 0.000481 0.000555 0.001863  0.085977  0.063133  0.120064
ELDA 15AUG31 2015.6632 57265 1860 1   27.8   3049  0.400883  -3656843 -0.934736   146  0.886153  0.0000 0.000482 0.000553 0.001868  0.078433  0.048331  0.136324
ELDA 15SEP01 2015.6660 57266 1860 2   27.8   3049  0.398222  -3656843 -0.930033   146  0.894249  0.0000 0.000520 0.000576 0.001964  0.075375  0.056931  0.094439
ELDA 15SEP02 2015.6687 57267 1860 3   27.8   3049  0.400331  -3656843 -0.929294   146  0.894868  0.0000 0.000502 0.000559 0.001916  0.068882  0.025717  0.110945
ELDA 15SEP03 2015.6715 57268 1860 4   27.8   3049  0.399256  -3656843 -0.927811   146  0.893084  0.0000 0.000480 0.000548 0.001850  0.087335  0.048274  0.122888
ELDA 15SEP04 2015.6742 57269 1860 5   27.8   3049  0.400148  -3656843 -0.928112   146  0.891381  0.0000 0.000480 0.000550 0.001858  0.082390  0.033497  0.121254
ELDA 15SEP05 2015.6769 57270 1860 6   27.8   3049  0.401329  -3656843 -0.929702   146  0.888350  0.0000 0.000480 0.000550 0.001853  0.088220  0.050036  0.129504
ELDA 15SEP06 2015.6797 57271 1861 0   27.8   3049  0.401795  -3656843 -0.927636   146  0.888370  0.0000 0.000481 0.000553 0.001861  0.085945  0.052555  0.131661
ELDA 15SEP07 2015.6824 57272 1861 1   27.8   3049  0.401732  -3656843 -0.930846   146  0.900598  0.0000 0.000480 0.000552 0.001847  0.085797  0.040599  0.125962
ELDA 15SEP08 2015.6851 57273 1861 2   27.8   3049  0.403010  -3656843 -0.928407   146  0.892704  0.0000 0.000481 0.000552 0.001864  0.092068  0.043108  0.141765
ELDA 15SEP09 2015.6879 57274 1861 3   27.8   3049  0.402614  -3656843 -0.928920   146  0.893560  0.0000 0.000495 0.000567 0.001920  0.110344  0.057846  0.110570
ELDA 15SEP10 2015.6906 57275 1861 4   27.8   3049  0.402604  -3656843 -0.927601   146  0.895041  0.0000 0.000482 0.000556 0.001870  0.087631  0.056717  0.107628
ELDA 15SEP11 2015.6934 57276 1861 5   27.8   3049  0.400803  -3656843 -0.931334   146  0.892687  0.0000 0.000492 0.000564 0.001891  0.094697  0.080541  0.133739
ELDA 15SEP12 2015.6961 57277 1861 6   27.8   3049  0.401507  -3656843 -0.929681   146  0.889118  0.0000 0.000500 0.000574 0.001925  0.055386  0.037981  0.123130
ELDA 15SEP13 2015.6988 57278 1862 0   27.8   3049  0.400687  -3656843 -0.925033   146  0.896208  0.0000 0.000480 0.000557 0.001879  0.102651  0.066962  0.131280
ELDA 15SEP14 2015.7016 57279 1862 1   27.8   3049  0.402726  -3656843 -0.927703   146  0.896244  0.0000 0.000478 0.000550 0.001857  0.091960  0.049089  0.137869
ELDA 15SEP15 2015.7043 57280 1862 2   27.8   3049  0.399620  -3656843 -0.928696   146  0.903281  0.0000 0.000479 0.000552 0.001858  0.091530  0.060033  0.117576
ELDA 15SEP16 2015.7070 57281 1862 3   27.8   3049  0.400806  -3656843 -0.931788   146  0.890464  0.0000 0.000481 0.000553 0.001873  0.089113  0.070056  0.129624
ELDA 15SEP17 2015.7098 57282 1862 4   27.8   3049  0.401479  -3656843 -0.931190   146  0.891162  0.0000 0.000480 0.000559 0.001880  0.079842  0.054507  0.126063
ELDA 15SEP18 2015.7125 57283 1862 5   27.8   3049  0.401598  -3656843 -0.930671   146  0.884348  0.0000 0.000481 0.000559 0.001896  0.077712  0.058403  0.132305
ELDA 15SEP19 2015.7153 57284 1862 6   27.8   3049  0.401441  -3656843 -0.928755   146  0.887001  0.0000 0.000478 0.000555 0.001883  0.090032  0.048561  0.135558
ELDA 15SEP20 2015.7180 57285 1863 0   27.8   3049  0.401355  -3656843 -0.929361   146  0.893231  0.0000 0.000478 0.000553 0.001866  0.094312  0.042767  0.118532
ELDA 15SEP21 2015.7207 57286 1863 1   27.8   3049  0.398375  -3656843 -0.929192   146  0.886750  0.0000 0.000479 0.000555 0.001880  0.085864  0.056530  0.129002
ELDA 15SEP22 2015.7235 57287 1863 2   27.8   3049  0.401303  -3656843 -0.928452   146  0.885346  0.0000 0.000483 0.000562 0.001912  0.087108  0.062408  0.128113
ELDA 15SEP23 2015.7262 57288 1863 3   27.8   3049  0.402833  -3656843 -0.929126   146  0.890632  0.0000 0.000479 0.000557 0.001871  0.083170  0.052842  0.115741
ELDA 15SEP24 2015.7290 57289 1863 4   27.8   3049  0.402439  -3656843 -0.927202   146  0.895185  0.0000 0.000481 0.000555 0.001881  0.092798  0.050839  0.145999
ELDA 15SEP25 2015.7317 57290 1863 5   27.8   3049  0.404630  -3656843 -0.928443   146  0.898293  0.0000 0.000482 0.000558 0.001886  0.088938  0.073546  0.126922
ELDA 15SEP26 2015.7344 57291 1863 6   27.8   3049  0.403625  -3656843 -0.929902   146  0.898811  0.0000 0.000479 0.000558 0.001882  0.100662  0.062582  0.131996
ELDA 15SEP27 2015.7372 57292 1864 0   27.8   3049  0.399225  -3656843 -0.935390   146  0.898702  0.0000 0.000479 0.000557 0.001859  0.086747  0.050597  0.126195
ELDA 15SEP28 2015.7399 57293 1864 1   27.8   3049  0.403565  -3656843 -0.929770   146  0.898291  0.0000 0.000513 0.000589 0.002009  0.115841  0.082725  0.148170
ELDA 15SEP29 2015.7426 57294 1864 2   27.8   3049  0.400827  -3656843 -0.930242   146  0.894336  0.0000 0.000528 0.000598 0.002064  0.059470  0.032499  0.144215
ELDA 15SEP30 2015.7454 57295 1864 3   27.8   3049  0.402877  -3656843 -0.929056   146  0.892927  0.0000 0.000556 0.000630 0.002188  0.036335  0.006066  0.152219
ELDA 15OCT01 2015.7481 57296 1864 4   27.8   3049  0.400190  -3656843 -0.928025   146  0.884749  0.0000 0.000553 0.000647 0.002158  0.084263  0.048820  0.130175
ELDA 15OCT04 2015.7563 57299 1865 0   27.8   3049  0.400270  -3656843 -0.931443   146  0.895294  0.0000 0.000502 0.000577 0.001932  0.089250  0.079141  0.128950
ELDA 15OCT05 2015.7591 57300 1865 1   27.8   3049  0.398361  -3656843 -0.927654   146  0.889874  0.0000 0.000538 0.000611 0.002079  0.061793  0.021944  0.123271
ELDA 15OCT06 2015.7618 57301 1865 2   27.8   3049  0.401147  -3656843 -0.932333   146  0.896382  0.0000 0.000485 0.000559 0.001894  0.100583  0.071294  0.135177
ELDA 15OCT07 2015.7645 57302 1865 3   27.8   3049  0.400702  -3656843 -0.927608   146  0.899268  0.0000 0.000489 0.000568 0.001914  0.086827  0.069959  0.145901
ELDA 15OCT08 2015.7673 57303 1865 4   27.8   3049  0.401880  -3656843 -0.930853   146  0.899353  0.0000 0.000477 0.000554 0.001857  0.084497  0.072328  0.137769
ELDA 15OCT09 2015.7700 57304 1865 5   27.8   3049  0.402674  -3656843 -0.929187   146  0.896404  0.0000 0.000482 0.000559 0.001885  0.079269  0.073995  0.147744
ELDA 15OCT10 2015.7728 57305 1865 6   27.8   3049  0.404285  -3656843 -0.929021   146  0.896568  0.0000 0.000479 0.000560 0.001896  0.091404  0.076074  0.139739
ELDA 15OCT11 2015.7755 57306 1866 0   27.8   3049  0.402196  -3656843 -0.928128   146  0.890967  0.0000 0.000480 0.000558 0.001874  0.090349  0.064893  0.127677
ELDA 15OCT12 2015.7782 57307 1866 1   27.8   3049  0.402209  -3656843 -0.929246   146  0.890758  0.0000 0.000480 0.000558 0.001875  0.087048  0.063552  0.126125
ELDA 15OCT13 2015.7810 57308 1866 2   27.8   3049  0.400568  -3656843 -0.927646   146  0.897803  0.0000 0.000479 0.000558 0.001867  0.088082  0.056380  0.120081
ELDA 15OCT14 2015.7837 57309 1866 3   27.8   3049  0.403154  -3656843 -0.930552   146  0.901019  0.0000 0.000478 0.000559 0.001876  0.091190  0.087681  0.134114
ELDA 15OCT15 2015.7864 57310 1866 4   27.8   3049  0.403329  -3656843 -0.928748   146  0.888159  0.0000 0.000476 0.000557 0.001874  0.080846  0.084326  0.134470
ELDA 15OCT16 2015.7892 57311 1866 5   27.8   3049  0.401737  -3656843 -0.929270   146  0.890233  0.0000 0.000478 0.000562 0.001881  0.085959  0.075905  0.132677
ELDA 15OCT17 2015.7919 57312 1866 6   27.8   3049  0.402356  -3656843 -0.928623   146  0.892650  0.0000 0.000474 0.000559 0.001872  0.092987  0.068270  0.126422
ELDA 15OCT18 2015.7947 57313 1867 0   27.8   3049  0.400810  -3656843 -0.929888   146  0.902382  0.0000 0.000478 0.000557 0.001859  0.083484  0.066454  0.123047
ELDA 15OCT19 2015.7974 57314 1867 1   27.8   3049  0.401984  -3656843 -0.929703   146  0.898323  0.0000 0.000485 0.000565 0.001925  0.065533  0.047076  0.141165
ELDA 15OCT20 2015.8001 57315 1867 2   27.8   3049  0.402038  -3656843 -0.926008   146  0.901890  0.0000 0.000492 0.000573 0.001914  0.075235  0.082047  0.148309
ELDA 15OCT21 2015.8029 57316 1867 3   27.8   3049  0.404182  -3656843 -0.925053   146  0.888691  0.0000 0.000474 0.000564 0.001882  0.075905  0.073177  0.129315
ELDA 15OCT22 2015.8056 57317 1867 4   27.8   3049  0.402969  -3656843 -0.926018   146  0.891941  0.0000 0.000476 0.000566 0.001901  0.086499  0.069074  0.132342
ELDA 15OCT23 2015.8084 57318 1867 5   27.8   3049  0.400631  -3656843 -0.927555   146  0.893827  0.0000 0.000475 0.000558 0.001866  0.097631  0.083446  0.142485
ELDA 15OCT24 2015.8111 57319 1867 6   27.8   3049  0.403611  -3656843 -0.928238   146  0.897696  0.0000 0.000474 0.000559 0.001865  0.089141  0.070383  0.129876
ELDA 15OCT25 2015.8138 57320 1868 0   27.8   3049  0.402559  -3656843 -0.927209   146  0.899666  0.0000 0.000476 0.000561 0.001868  0.079859  0.069284  0.132758
ELDA 15OCT26 2015.8166 57321 1868 1   27.8   3049  0.400890  -3656843 -0.926564   146  0.879458  0.0000 0.000486 0.000588 0.001930  0.081322  0.065975  0.113187
ELDA 15OCT27 2015.8193 57322 1868 2   27.8   3049  0.402828  -3656843 -0.927622   146  0.893453  0.0000 0.000473 0.000563 0.001878  0.069212  0.072858  0.129136
ELDA 15OCT28 2015.8220 57323 1868 3   27.8   3049  0.403390  -3656843 -0.929574   146  0.892460  0.0000 0.000475 0.000560 0.001896  0.090360  0.068775  0.147301
ELDA 15OCT29 2015.8248 57324 1868 4   27.8   3049  0.401954  -3656843 -0.928193   146  0.897802  0.0000 0.000474 0.000562 0.001881  0.088677  0.072947  0.124391
ELDA 15OCT30 2015.8275 57325 1868 5   27.8   3049  0.402639  -3656843 -0.928383   146  0.900005  0.0000 0.000481 0.000567 0.001913  0.089471  0.065445  0.129293
