site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu
P025 07APR25 2007.3128 54215 1424 3 -116.3    918  0.698155   5399714  0.500990   695  0.453736  0.0083 0.000779 0.001138 0.003072 -0.049307 -0.050973 -0.101104
P025 09NOV01 2009.8344 55136 1556 0 -116.3    918  0.668726   5399714  0.469785   695  0.456609  0.0083 0.000486 0.000654 0.001885  0.044361 -0.074198 -0.063840
P025 09NOV02 2009.8371 55137 1556 1 -116.3    918  0.670382   5399714  0.470323   695  0.452462  0.0083 0.000494 0.000666 0.001901  0.073154 -0.084875 -0.043833
P025 09NOV03 2009.8398 55138 1556 2 -116.3    918  0.668733   5399714  0.472044   695  0.454232  0.0083 0.000494 0.000662 0.001907  0.071839 -0.088496 -0.067518
P025 09NOV04 2009.8426 55139 1556 3 -116.3    918  0.668805   5399714  0.469825   695  0.455286  0.0083 0.000491 0.000667 0.001917  0.056240 -0.070267 -0.052271
P025 09NOV05 2009.8453 55140 1556 4 -116.3    918  0.667882   5399714  0.470456   695  0.458161  0.0083 0.000499 0.000672 0.001941  0.029806 -0.085387 -0.040188
P025 09NOV06 2009.8480 55141 1556 5 -116.3    918  0.664660   5399714  0.466982   695  0.462322  0.0083 0.000492 0.000660 0.001878  0.038650 -0.070111 -0.067177
P025 09NOV07 2009.8508 55142 1556 6 -116.3    918  0.663591   5399714  0.469757   695  0.462161  0.0083 0.000492 0.000658 0.001884  0.027739 -0.072534 -0.065216
P025 09NOV08 2009.8535 55143 1557 0 -116.3    918  0.664360   5399714  0.472550   695  0.460749  0.0083 0.000494 0.000669 0.001896  0.058683 -0.060317 -0.038208
P025 09NOV09 2009.8563 55144 1557 1 -116.3    918  0.667055   5399714  0.470495   695  0.449198  0.0083 0.000491 0.000663 0.001877  0.047751 -0.079447 -0.064826
P025 09NOV10 2009.8590 55145 1557 2 -116.3    918  0.662973   5399714  0.470304   695  0.449873  0.0083 0.000498 0.000673 0.001931  0.044759 -0.090318 -0.038245
P025 09NOV11 2009.8617 55146 1557 3 -116.3    918  0.664697   5399714  0.473062   695  0.447315  0.0083 0.000491 0.000662 0.001895  0.043337 -0.079248 -0.081397
P025 09NOV12 2009.8645 55147 1557 4 -116.3    918  0.665051   5399714  0.473489   695  0.452314  0.0083 0.000511 0.000672 0.001960  0.026427 -0.072930 -0.062933
P025 09NOV13 2009.8672 55148 1557 5 -116.3    918  0.666756   5399714  0.471715   695  0.454498  0.0083 0.000499 0.000675 0.001903  0.032994 -0.077757 -0.075813
P025 09NOV14 2009.8700 55149 1557 6 -116.3    918  0.666226   5399714  0.470532   695  0.449035  0.0083 0.000490 0.000661 0.001869  0.045993 -0.077253 -0.056772
P025 09NOV15 2009.8727 55150 1558 0 -116.3    918  0.665434   5399714  0.469979   695  0.453361  0.0083 0.000492 0.000666 0.001899  0.037468 -0.073505 -0.055871
P025 09NOV16 2009.8754 55151 1558 1 -116.3    918  0.665049   5399714  0.470514   695  0.459047  0.0083 0.000493 0.000677 0.001928  0.020280 -0.074534 -0.087482
P025 09NOV17 2009.8782 55152 1558 2 -116.3    918  0.665820   5399714  0.469639   695  0.458524  0.0083 0.000495 0.000686 0.001937  0.019619 -0.055218 -0.098809
P025 09NOV18 2009.8809 55153 1558 3 -116.3    918  0.666854   5399714  0.470275   695  0.453796  0.0083 0.000498 0.000689 0.001938  0.023555 -0.057279 -0.058535
P025 09NOV19 2009.8836 55154 1558 4 -116.3    918  0.663846   5399714  0.473336   695  0.457044  0.0083 0.000490 0.000671 0.001885  0.045649 -0.062160 -0.058728
P025 09NOV20 2009.8864 55155 1558 5 -116.3    918  0.665043   5399714  0.470352   695  0.450788  0.0083 0.000490 0.000670 0.001876  0.052051 -0.061949 -0.078723
P025 09NOV21 2009.8891 55156 1558 6 -116.3    918  0.663743   5399714  0.468713   695  0.459993  0.0083 0.000485 0.000660 0.001864  0.055087 -0.072303 -0.109500
P025 09NOV22 2009.8919 55157 1559 0 -116.3    918  0.663860   5399714  0.472007   695  0.454427  0.0083 0.000484 0.000662 0.001868  0.055054 -0.069214 -0.113074
P025 09NOV23 2009.8946 55158 1559 1 -116.3    918  0.662803   5399714  0.471739   695  0.453332  0.0083 0.000484 0.000667 0.001876  0.049973 -0.065690 -0.110004
P025 09NOV24 2009.8973 55159 1559 2 -116.3    918  0.665262   5399714  0.473253   695  0.449972  0.0083 0.000481 0.000666 0.001870  0.059934 -0.072661 -0.090848
P025 09NOV25 2009.9001 55160 1559 3 -116.3    918  0.663487   5399714  0.471446   695  0.456800  0.0083 0.000481 0.000653 0.001842  0.060861 -0.085450 -0.067692
P025 09NOV26 2009.9028 55161 1559 4 -116.3    918  0.662056   5399714  0.469652   695  0.457503  0.0083 0.000481 0.000652 0.001838  0.067155 -0.074135 -0.077436
P025 09NOV27 2009.9055 55162 1559 5 -116.3    918  0.662893   5399714  0.472032   695  0.453219  0.0083 0.000477 0.000653 0.001835  0.056905 -0.068235 -0.106310
P025 09NOV28 2009.9083 55163 1559 6 -116.3    918  0.661963   5399714  0.472599   695  0.450758  0.0083 0.000485 0.000670 0.001873  0.061557 -0.048843 -0.060420
P025 09NOV29 2009.9110 55164 1560 0 -116.3    918  0.664189   5399714  0.473292   695  0.454022  0.0083 0.000480 0.000657 0.001848  0.058907 -0.064263 -0.103047
P025 09NOV30 2009.9138 55165 1560 1 -116.3    918  0.664869   5399714  0.472710   695  0.456556  0.0083 0.000481 0.000658 0.001841  0.060989 -0.074308 -0.082785
P025 09DEC01 2009.9165 55166 1560 2 -116.3    918  0.665144   5399714  0.471643   695  0.450256  0.0083 0.000477 0.000659 0.001819  0.052261 -0.070159 -0.075355
P025 09DEC02 2009.9192 55167 1560 3 -116.3    918  0.665288   5399714  0.472202   695  0.445869  0.0083 0.000484 0.000661 0.001864  0.055718 -0.057879 -0.079180
P025 09DEC03 2009.9220 55168 1560 4 -116.3    918  0.661602   5399714  0.472197   695  0.448077  0.0083 0.000478 0.000662 0.001850  0.040088 -0.043115 -0.089122
P025 09DEC04 2009.9247 55169 1560 5 -116.3    918  0.662647   5399714  0.472031   695  0.451083  0.0083 0.000477 0.000654 0.001829  0.054102 -0.048531 -0.060993
P025 09DEC05 2009.9274 55170 1560 6 -116.3    918  0.662134   5399714  0.473276   695  0.447152  0.0083 0.000477 0.000653 0.001838  0.063592 -0.065821 -0.055039
P025 09DEC06 2009.9302 55171 1561 0 -116.3    918  0.667343   5399714  0.474069   695  0.443873  0.0083 0.000475 0.000650 0.001815  0.064253 -0.065874 -0.048920
P025 09DEC07 2009.9329 55172 1561 1 -116.3    918  0.664561   5399714  0.474192   695  0.445987  0.0083 0.000483 0.000651 0.001835  0.057668 -0.083911 -0.048381
P025 09DEC08 2009.9357 55173 1561 2 -116.3    918  0.663092   5399714  0.474200   695  0.441621  0.0083 0.000480 0.000653 0.001837  0.052165 -0.048240 -0.063573
P025 09DEC09 2009.9384 55174 1561 3 -116.3    918  0.663970   5399714  0.473176   695  0.444301  0.0083 0.000487 0.000656 0.001886  0.046509 -0.042017 -0.046231
P025 09DEC10 2009.9411 55175 1561 4 -116.3    918  0.663214   5399714  0.473555   695  0.449379  0.0083 0.000478 0.000656 0.001843  0.051866 -0.052639 -0.061672
P025 09DEC11 2009.9439 55176 1561 5 -116.3    918  0.664468   5399714  0.474371   695  0.452993  0.0083 0.000484 0.000660 0.001859  0.032391 -0.065356 -0.024063
P025 09DEC12 2009.9466 55177 1561 6 -116.3    918  0.666062   5399714  0.474526   695  0.448931  0.0083 0.000492 0.000670 0.001901  0.022694 -0.058074 -0.075142
P025 09DEC13 2009.9493 55178 1562 0 -116.3    918  0.666548   5399714  0.474710   695  0.443207  0.0083 0.000477 0.000652 0.001830  0.058085 -0.045356 -0.056023
P025 09DEC14 2009.9521 55179 1562 1 -116.3    918  0.667806   5399714  0.474181   695  0.440442  0.0083 0.000477 0.000652 0.001838  0.045934 -0.047055 -0.080985
P025 09DEC15 2009.9548 55180 1562 2 -116.3    918  0.666587   5399714  0.472700   695  0.448463  0.0083 0.000473 0.000645 0.001804  0.048052 -0.050286 -0.089076
P025 09DEC16 2009.9576 55181 1562 3 -116.3    918  0.665727   5399714  0.473693   695  0.451462  0.0083 0.000481 0.000664 0.001867  0.061910 -0.072747 -0.088360
P025 09DEC17 2009.9603 55182 1562 4 -116.3    918  0.662705   5399714  0.475046   695  0.452799  0.0083 0.000478 0.000651 0.001825  0.071646 -0.075780 -0.077225
P025 09DEC18 2009.9630 55183 1562 5 -116.3    918  0.665108   5399714  0.473903   695  0.452991  0.0083 0.000479 0.000667 0.001843  0.059123 -0.057553 -0.114057
P025 09DEC19 2009.9658 55184 1562 6 -116.3    918  0.666793   5399714  0.470558   695  0.457228  0.0083 0.000488 0.000671 0.001887  0.069462 -0.069086 -0.052197
P025 09DEC20 2009.9685 55185 1563 0 -116.3    918  0.662904   5399714  0.472572   695  0.447318  0.0083 0.000491 0.000676 0.001914  0.068411 -0.067585 -0.050823
P025 09DEC21 2009.9713 55186 1563 1 -116.3    918  0.663902   5399714  0.473096   695  0.458313  0.0083 0.000490 0.000669 0.001891  0.071736 -0.070882 -0.050628
P025 09DEC22 2009.9740 55187 1563 2 -116.3    918  0.665931   5399714  0.473202   695  0.454703  0.0083 0.000488 0.000660 0.001876  0.075471 -0.084369 -0.052536
P025 09DEC23 2009.9767 55188 1563 3 -116.3    918  0.667704   5399714  0.475299   695  0.447116  0.0083 0.000479 0.000662 0.001850  0.065842 -0.058963 -0.041741
P025 09DEC24 2009.9795 55189 1563 4 -116.3    918  0.666040   5399714  0.472228   695  0.448148  0.0083 0.000479 0.000659 0.001859  0.055431 -0.073818 -0.054254
P025 09DEC25 2009.9822 55190 1563 5 -116.3    918  0.663852   5399714  0.473095   695  0.450688  0.0083 0.000478 0.000664 0.001863  0.047929 -0.057826 -0.081356
P025 09DEC26 2009.9849 55191 1563 6 -116.3    918  0.663861   5399714  0.472640   695  0.454550  0.0083 0.000476 0.000659 0.001850  0.045826 -0.056721 -0.052621
P025 09DEC27 2009.9877 55192 1564 0 -116.3    918  0.665975   5399714  0.472770   695  0.452702  0.0083 0.000473 0.000653 0.001835  0.050707 -0.062105 -0.055441
P025 09DEC28 2009.9904 55193 1564 1 -116.3    918  0.666102   5399714  0.472754   695  0.445748  0.0083 0.000469 0.000653 0.001813  0.061144 -0.052078 -0.052475
P025 09DEC29 2009.9932 55194 1564 2 -116.3    918  0.665591   5399714  0.472259   695  0.441941  0.0083 0.000473 0.000654 0.001829  0.054247 -0.056654 -0.064608
P025 09DEC30 2009.9959 55195 1564 3 -116.3    918  0.663400   5399714  0.471509   695  0.445034  0.0083 0.000474 0.000654 0.001848  0.051332 -0.068834 -0.064737
P025 09DEC31 2009.9986 55196 1564 4 -116.3    918  0.663568   5399714  0.471155   695  0.451977  0.0083 0.000474 0.000656 0.001838  0.057709 -0.057435 -0.084335
P025 10JAN01 2010.0014 55197 1564 5 -116.3    918  0.664709   5399714  0.470876   695  0.448920  0.0083 0.000475 0.000662 0.001850  0.066902 -0.082216 -0.107135
P025 10JAN02 2010.0041 55198 1564 6 -116.3    918  0.664534   5399714  0.473092   695  0.459640  0.0083 0.000471 0.000657 0.001840  0.056038 -0.072954 -0.102068
P025 10JAN03 2010.0068 55199 1565 0 -116.3    918  0.663273   5399714  0.472323   695  0.444464  0.0083 0.000476 0.000670 0.001885  0.057549 -0.053288 -0.106648
P025 10JAN04 2010.0096 55200 1565 1 -116.3    918  0.663104   5399714  0.472207   695  0.448481  0.0083 0.000473 0.000662 0.001871  0.053122 -0.069495 -0.107818
P025 10JAN05 2010.0123 55201 1565 2 -116.3    918  0.664437   5399714  0.472407   695  0.453069  0.0083 0.000475 0.000668 0.001865  0.053194 -0.068938 -0.103785
P025 10JAN06 2010.0151 55202 1565 3 -116.3    918  0.662820   5399714  0.473486   695  0.450548  0.0083 0.000471 0.000663 0.001840  0.053200 -0.065470 -0.100860
P025 10JAN07 2010.0178 55203 1565 4 -116.3    918  0.664906   5399714  0.472774   695  0.448274  0.0083 0.000465 0.000652 0.001816  0.038799 -0.054288 -0.102542
P025 10JAN08 2010.0205 55204 1565 5 -116.3    918  0.664472   5399714  0.470188   695  0.449199  0.0083 0.000464 0.000648 0.001808  0.038611 -0.057855 -0.086373
P025 10JAN09 2010.0233 55205 1565 6 -116.3    918  0.664599   5399714  0.470354   695  0.451154  0.0083 0.000473 0.000659 0.001840  0.044293 -0.059328 -0.100354
P025 10JAN10 2010.0260 55206 1566 0 -116.3    918  0.665461   5399714  0.472264   695  0.452000  0.0083 0.000471 0.000663 0.001844  0.046074 -0.053448 -0.109096
P025 10JAN11 2010.0287 55207 1566 1 -116.3    918  0.664701   5399714  0.470730   695  0.459607  0.0083 0.000471 0.000662 0.001845  0.041637 -0.061403 -0.103859
P025 10JAN12 2010.0315 55208 1566 2 -116.3    918  0.662435   5399714  0.471956   695  0.460503  0.0083 0.000471 0.000657 0.001841  0.054333 -0.057142 -0.112825
P025 10JAN13 2010.0342 55209 1566 3 -116.3    918  0.663104   5399714  0.471178   695  0.455209  0.0083 0.000487 0.000667 0.001902  0.064542 -0.079315 -0.075673
P025 10JAN14 2010.0370 55210 1566 4 -116.3    918  0.663064   5399714  0.472283   695  0.459051  0.0083 0.000502 0.000696 0.002009  0.040873 -0.057010 -0.083968
P025 10JAN15 2010.0397 55211 1566 5 -116.3    918  0.665037   5399714  0.471235   695  0.458843  0.0083 0.000484 0.000680 0.001933  0.041361 -0.056921 -0.083706
P025 10JAN16 2010.0424 55212 1566 6 -116.3    918  0.663191   5399714  0.471978   695  0.454398  0.0083 0.000479 0.000668 0.001897  0.059916 -0.060652 -0.091128
P025 10JAN17 2010.0452 55213 1567 0 -116.3    918  0.663359   5399714  0.471500   695  0.457914  0.0083 0.000474 0.000662 0.001865  0.058589 -0.058848 -0.106212
P025 10JAN18 2010.0479 55214 1567 1 -116.3    918  0.662909   5399714  0.470090   695  0.459351  0.0083 0.000476 0.000668 0.001879  0.071935 -0.038903 -0.098673
P025 10JAN19 2010.0507 55215 1567 2 -116.3    918  0.663851   5399714  0.471497   695  0.456553  0.0083 0.000485 0.000692 0.001907  0.070462 -0.054655 -0.079557
P025 10JAN20 2010.0534 55216 1567 3 -116.3    918  0.664059   5399714  0.471948   695  0.455229  0.0083 0.000494 0.000693 0.001931  0.064770 -0.060916 -0.098540
P025 10JAN21 2010.0561 55217 1567 4 -116.3    918  0.663909   5399714  0.471968   695  0.456523  0.0083 0.000483 0.000675 0.001876  0.067958 -0.063828 -0.110265
P025 10JAN22 2010.0589 55218 1567 5 -116.3    918  0.661733   5399714  0.471844   695  0.453099  0.0083 0.000473 0.000658 0.001837  0.067212 -0.067264 -0.098254
P025 10JAN23 2010.0616 55219 1567 6 -116.3    918  0.662129   5399714  0.473114   695  0.450976  0.0083 0.000474 0.000658 0.001822  0.074326 -0.061773 -0.065640
P025 10JAN24 2010.0643 55220 1568 0 -116.3    918  0.662499   5399714  0.473133   695  0.450498  0.0083 0.000473 0.000658 0.001844  0.060083 -0.068410 -0.096195
P025 10JAN25 2010.0671 55221 1568 1 -116.3    918  0.662884   5399714  0.469511   695  0.448726  0.0083 0.000474 0.000660 0.001855  0.066003 -0.060998 -0.096785
P025 10JAN26 2010.0698 55222 1568 2 -116.3    918  0.662803   5399714  0.470457   695  0.451087  0.0083 0.000484 0.000687 0.001896  0.075703 -0.067661 -0.103191
P025 10JAN27 2010.0726 55223 1568 3 -116.3    918  0.663578   5399714  0.470778   695  0.446720  0.0083 0.000482 0.000679 0.001882  0.070765 -0.069549 -0.085105
P025 10JAN28 2010.0753 55224 1568 4 -116.3    918  0.662151   5399714  0.471908   695  0.451467  0.0083 0.000476 0.000654 0.001858  0.048544 -0.077442 -0.065940
P025 10JAN29 2010.0780 55225 1568 5 -116.3    918  0.663056   5399714  0.472792   695  0.454339  0.0083 0.000469 0.000654 0.001819  0.060218 -0.060269 -0.081751
P025 10JAN30 2010.0808 55226 1568 6 -116.3    918  0.661114   5399714  0.471421   695  0.450484  0.0083 0.000469 0.000663 0.001850  0.050251 -0.060081 -0.108469
P025 10JAN31 2010.0835 55227 1569 0 -116.3    918  0.662305   5399714  0.471038   695  0.446938  0.0083 0.000473 0.000668 0.001853  0.071267 -0.059869 -0.092184
P025 10FEB01 2010.0862 55228 1569 1 -116.3    918  0.661488   5399714  0.470841   695  0.455518  0.0083 0.000470 0.000661 0.001829  0.058651 -0.064604 -0.104888
P025 10FEB02 2010.0890 55229 1569 2 -116.3    918  0.662090   5399714  0.471026   695  0.452058  0.0083 0.000481 0.000680 0.001892  0.077049 -0.070016 -0.091407
P025 10FEB03 2010.0917 55230 1569 3 -116.3    918  0.661810   5399714  0.469885   695  0.454217  0.0083 0.000469 0.000662 0.001816  0.073621 -0.049099 -0.072718
P025 10FEB04 2010.0945 55231 1569 4 -116.3    918  0.662550   5399714  0.469929   695  0.448758  0.0083 0.000483 0.000671 0.001902  0.051051 -0.055962 -0.061638
P025 10FEB05 2010.0972 55232 1569 5 -116.3    918  0.662636   5399714  0.470302   695  0.450252  0.0083 0.000486 0.000667 0.001923  0.050561 -0.069035 -0.059321
P025 10FEB06 2010.0999 55233 1569 6 -116.3    918  0.662104   5399714  0.470287   695  0.448407  0.0083 0.000474 0.000672 0.001858  0.067082 -0.068830 -0.085273
P025 10FEB07 2010.1027 55234 1570 0 -116.3    918  0.662139   5399714  0.469149   695  0.452028  0.0083 0.000474 0.000667 0.001861  0.063628 -0.076387 -0.078207
P025 10FEB08 2010.1054 55235 1570 1 -116.3    918  0.662289   5399714  0.469898   695  0.448414  0.0083 0.000478 0.000680 0.001889  0.073834 -0.074714 -0.092119
P025 10FEB09 2010.1081 55236 1570 2 -116.3    918  0.662229   5399714  0.470613   695  0.449072  0.0083 0.000480 0.000680 0.001892  0.071473 -0.080136 -0.080546
P025 10FEB10 2010.1109 55237 1570 3 -116.3    918  0.661626   5399714  0.468807   695  0.447651  0.0083 0.000484 0.000690 0.001913  0.072867 -0.052284 -0.084712
P025 10FEB11 2010.1136 55238 1570 4 -116.3    918  0.662681   5399714  0.469666   695  0.449554  0.0083 0.000472 0.000657 0.001836  0.058594 -0.062302 -0.078489
P025 10FEB12 2010.1164 55239 1570 5 -116.3    918  0.663630   5399714  0.470394   695  0.454594  0.0083 0.000476 0.000663 0.001847  0.063402 -0.074036 -0.087357
P025 10FEB13 2010.1191 55240 1570 6 -116.3    918  0.662494   5399714  0.469985   695  0.453192  0.0083 0.000473 0.000650 0.001826  0.053222 -0.088083 -0.096379
P025 10FEB14 2010.1218 55241 1571 0 -116.3    918  0.662487   5399714  0.469014   695  0.450100  0.0083 0.000469 0.000654 0.001824  0.059283 -0.087779 -0.092016
P025 10FEB15 2010.1246 55242 1571 1 -116.3    918  0.662868   5399714  0.467109   695  0.447458  0.0083 0.000475 0.000666 0.001854  0.065881 -0.070777 -0.095592
P025 10FEB16 2010.1273 55243 1571 2 -116.3    918  0.663652   5399714  0.468977   695  0.445754  0.0083 0.000485 0.000686 0.001902  0.075017 -0.094929 -0.088432
P025 10FEB17 2010.1300 55244 1571 3 -116.3    918  0.662306   5399714  0.470324   695  0.442838  0.0083 0.000479 0.000684 0.001887  0.063420 -0.087015 -0.082560
P025 10FEB18 2010.1328 55245 1571 4 -116.3    918  0.661797   5399714  0.469230   695  0.442094  0.0083 0.000480 0.000672 0.001876  0.060954 -0.104367 -0.083554
P025 10FEB19 2010.1355 55246 1571 5 -116.3    918  0.662455   5399714  0.468971   695  0.444075  0.0083 0.000481 0.000668 0.001875  0.050348 -0.113116 -0.077080
P025 10FEB20 2010.1383 55247 1571 6 -116.3    918  0.663126   5399714  0.469347   695  0.443157  0.0083 0.000473 0.000662 0.001846  0.052377 -0.106832 -0.070449
P025 10FEB21 2010.1410 55248 1572 0 -116.3    918  0.662415   5399714  0.469501   695  0.446729  0.0083 0.000476 0.000657 0.001856  0.067314 -0.094991 -0.071021
P025 10FEB22 2010.1437 55249 1572 1 -116.3    918  0.661147   5399714  0.468881   695  0.453609  0.0083 0.000492 0.000702 0.001909  0.048964 -0.096089 -0.086295
P025 10FEB23 2010.1465 55250 1572 2 -116.3    918  0.662951   5399714  0.469029   695  0.455245  0.0083 0.000493 0.000696 0.001909  0.059842 -0.083628 -0.080198
P025 10FEB24 2010.1492 55251 1572 3 -116.3    918  0.661281   5399714  0.471027   695  0.453766  0.0083 0.000485 0.000680 0.001883  0.051304 -0.092606 -0.076109
P025 10FEB25 2010.1520 55252 1572 4 -116.3    918  0.660490   5399714  0.468079   695  0.443813  0.0083 0.000469 0.000657 0.001821  0.067199 -0.091960 -0.090883
P025 10FEB26 2010.1547 55253 1572 5 -116.3    918  0.660625   5399714  0.469817   695  0.446316  0.0083 0.000472 0.000656 0.001834  0.070486 -0.078779 -0.070744
P025 10FEB27 2010.1574 55254 1572 6 -116.3    918  0.660595   5399714  0.469994   695  0.451903  0.0083 0.000475 0.000662 0.001847  0.069047 -0.100609 -0.105977
P025 10FEB28 2010.1602 55255 1573 0 -116.3    918  0.660758   5399714  0.470073   695  0.452226  0.0083 0.000475 0.000662 0.001842  0.077089 -0.093777 -0.087718
P025 10MAR01 2010.1629 55256 1573 1 -116.3    918  0.662233   5399714  0.469439   695  0.453379  0.0083 0.000472 0.000660 0.001832  0.086483 -0.071985 -0.080942
P025 10MAR02 2010.1656 55257 1573 2 -116.3    918  0.659793   5399714  0.470430   695  0.455815  0.0083 0.000468 0.000644 0.001812  0.067938 -0.098708 -0.081954
P025 10MAR03 2010.1684 55258 1573 3 -116.3    918  0.659109   5399714  0.469537   695  0.452668  0.0083 0.000474 0.000661 0.001871  0.070728 -0.059912 -0.088468
P025 10MAR04 2010.1711 55259 1573 4 -116.3    918  0.659501   5399714  0.469915   695  0.450351  0.0083 0.000471 0.000659 0.001840  0.071616 -0.089779 -0.092568
P025 10MAR05 2010.1739 55260 1573 5 -116.3    918  0.659651   5399714  0.470243   695  0.452037  0.0083 0.000475 0.000663 0.001869  0.070784 -0.110074 -0.086333
P025 10MAR06 2010.1766 55261 1573 6 -116.3    918  0.661214   5399714  0.468432   695  0.447402  0.0083 0.000470 0.000662 0.001836  0.076510 -0.079084 -0.092542
P025 10MAR07 2010.1793 55262 1574 0 -116.3    918  0.659916   5399714  0.471428   695  0.450089  0.0083 0.000470 0.000657 0.001853  0.068110 -0.093501 -0.055006
P025 10MAR08 2010.1821 55263 1574 1 -116.3    918  0.661184   5399714  0.471912   695  0.455652  0.0083 0.000473 0.000667 0.001860  0.077909 -0.076394 -0.078689
P025 10MAR09 2010.1848 55264 1574 2 -116.3    918  0.660639   5399714  0.470484   695  0.444059  0.0083 0.000470 0.000663 0.001855  0.079499 -0.085226 -0.081359
P025 10MAR10 2010.1875 55265 1574 3 -116.3    918  0.658913   5399714  0.471253   695  0.449450  0.0083 0.000476 0.000668 0.001879  0.072222 -0.090101 -0.071920
P025 10MAR11 2010.1903 55266 1574 4 -116.3    918  0.660251   5399714  0.469310   695  0.451803  0.0083 0.000475 0.000666 0.001863  0.083885 -0.087773 -0.067763
P025 10MAR12 2010.1930 55267 1574 5 -116.3    918  0.656334   5399714  0.466624   695  0.450582  0.0083 0.000474 0.000667 0.001885  0.081434 -0.099676 -0.063917
P025 10MAR13 2010.1958 55268 1574 6 -116.3    918  0.657902   5399714  0.470543   695  0.449539  0.0083 0.000471 0.000663 0.001850  0.075483 -0.086034 -0.077130
P025 10MAR14 2010.1985 55269 1575 0 -116.3    918  0.660554   5399714  0.469752   695  0.449309  0.0083 0.000473 0.000661 0.001875  0.076681 -0.093548 -0.088630
P025 10MAR15 2010.2012 55270 1575 1 -116.3    918  0.659102   5399714  0.471510   695  0.447730  0.0083 0.000479 0.000662 0.001884  0.077088 -0.090798 -0.070763
P025 10MAR16 2010.2040 55271 1575 2 -116.3    918  0.659065   5399714  0.468729   695  0.452674  0.0083 0.000474 0.000665 0.001868  0.086956 -0.089230 -0.064824
P025 10MAR17 2010.2067 55272 1575 3 -116.3    918  0.658876   5399714  0.468213   695  0.454621  0.0083 0.000475 0.000663 0.001881  0.085244 -0.080178 -0.087928
P025 10MAR18 2010.2094 55273 1575 4 -116.3    918  0.658739   5399714  0.470101   695  0.447051  0.0083 0.000477 0.000670 0.001889  0.077812 -0.114364 -0.070703
P025 10MAR19 2010.2122 55274 1575 5 -116.3    918  0.659178   5399714  0.469503   695  0.442380  0.0083 0.000475 0.000668 0.001886  0.067150 -0.099776 -0.087161
P025 10MAR20 2010.2149 55275 1575 6 -116.3    918  0.659395   5399714  0.468958   695  0.450525  0.0083 0.000476 0.000663 0.001875  0.080293 -0.076292 -0.097647
P025 10MAR21 2010.2177 55276 1576 0 -116.3    918  0.659330   5399714  0.470024   695  0.458626  0.0083 0.000471 0.000656 0.001852  0.069622 -0.083025 -0.066022
P025 10MAR22 2010.2204 55277 1576 1 -116.3    918  0.659557   5399714  0.470036   695  0.445523  0.0083 0.000470 0.000660 0.001858  0.087014 -0.074427 -0.074765
P025 10MAR23 2010.2231 55278 1576 2 -116.3    918  0.657544   5399714  0.470471   695  0.446982  0.0083 0.000475 0.000665 0.001884  0.083033 -0.096243 -0.065254
P025 10MAR24 2010.2259 55279 1576 3 -116.3    918  0.659179   5399714  0.468053   695  0.447063  0.0083 0.000480 0.000671 0.001902  0.083867 -0.107796 -0.079238
P025 10MAR25 2010.2286 55280 1576 4 -116.3    918  0.659335   5399714  0.469424   695  0.452784  0.0083 0.000483 0.000674 0.001926  0.079833 -0.100897 -0.082570
P025 10MAR26 2010.2313 55281 1576 5 -116.3    918  0.658671   5399714  0.469999   695  0.457404  0.0083 0.000481 0.000677 0.001918  0.084195 -0.085933 -0.065308
P025 10MAR27 2010.2341 55282 1576 6 -116.3    918  0.661399   5399714  0.470288   695  0.447405  0.0083 0.000479 0.000678 0.001918  0.079583 -0.080342 -0.080693
P025 10MAR28 2010.2368 55283 1577 0 -116.3    918  0.658851   5399714  0.469485   695  0.452326  0.0083 0.000483 0.000674 0.001919  0.087413 -0.098845 -0.072164
P025 10MAR29 2010.2396 55284 1577 1 -116.3    918  0.655923   5399714  0.467992   695  0.454197  0.0083 0.000485 0.000682 0.001939  0.095594 -0.104284 -0.058552
P025 10MAR30 2010.2423 55285 1577 2 -116.3    918  0.656276   5399714  0.469923   695  0.458189  0.0083 0.000500 0.000722 0.002023  0.097231 -0.089620 -0.076919
P025 10MAR31 2010.2450 55286 1577 3 -116.3    918  0.658383   5399714  0.467293   695  0.445743  0.0083 0.000482 0.000685 0.001920  0.092508 -0.083207 -0.074866
P025 10APR01 2010.2478 55287 1577 4 -116.3    918  0.658622   5399714  0.469410   695  0.442997  0.0083 0.000482 0.000683 0.001924  0.091307 -0.079509 -0.082227
P025 10APR02 2010.2505 55288 1577 5 -116.3    918  0.657770   5399714  0.468662   695  0.448061  0.0083 0.000498 0.000702 0.001973  0.088441 -0.094652 -0.082332
P025 10APR03 2010.2533 55289 1577 6 -116.3    918  0.658170   5399714  0.467998   695  0.457719  0.0083 0.000486 0.000685 0.001967  0.078405 -0.089750 -0.048083
P025 10APR04 2010.2560 55290 1578 0 -116.3    918  0.657924   5399714  0.468351   695  0.446831  0.0083 0.000483 0.000689 0.001948  0.076496 -0.111684 -0.056076
P025 10APR05 2010.2587 55291 1578 1 -116.3    918  0.657626   5399714  0.467792   695  0.447849  0.0083 0.000488 0.000689 0.001948  0.094094 -0.082656 -0.068427
