site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu
HILB 02APR10 2002.2724 52374 1161 3  -79.1   -228 -0.127332   3991405  0.181662   171  0.066320  0.0000 0.001133 0.001420 0.005022 -0.119354 -0.010790 -0.249231
HILB 04MAR07 2004.1807 53071 1261 0  -79.1   -228 -0.151356   3991405  0.191053   171  0.043341  0.0000 0.000617 0.000704 0.002453 -0.033345  0.009690 -0.166079
HILB 04MAR08 2004.1834 53072 1261 1  -79.1   -228 -0.150772   3991405  0.191421   171  0.043095  0.0000 0.000614 0.000700 0.002439 -0.028239  0.023520 -0.160508
HILB 04MAR09 2004.1862 53073 1261 2  -79.1   -228 -0.150702   3991405  0.191265   171  0.049950  0.0000 0.000622 0.000725 0.002528 -0.054971  0.024028 -0.191973
HILB 04MAR10 2004.1889 53074 1261 3  -79.1   -228 -0.151326   3991405  0.190833   171  0.045525  0.0000 0.000612 0.000699 0.002429 -0.032559  0.027890 -0.172716
HILB 04MAR11 2004.1916 53075 1261 4  -79.1   -228 -0.151301   3991405  0.192693   171  0.053430  0.0000 0.000610 0.000696 0.002414 -0.027821  0.006113 -0.171365
HILB 04MAR12 2004.1944 53076 1261 5  -79.1   -228 -0.151727   3991405  0.194154   171  0.051264  0.0000 0.000614 0.000703 0.002445 -0.028468  0.017826 -0.177904
HILB 04MAR13 2004.1971 53077 1261 6  -79.1   -228 -0.152063   3991405  0.194261   171  0.048305  0.0000 0.000609 0.000701 0.002424 -0.039786  0.016111 -0.160293
HILB 04MAR14 2004.1999 53078 1262 0  -79.1   -228 -0.151708   3991405  0.193067   171  0.049319  0.0000 0.000612 0.000698 0.002424 -0.033342  0.010869 -0.177974
HILB 04MAR15 2004.2026 53079 1262 1  -79.1   -228 -0.153594   3991405  0.193727   171  0.046317  0.0000 0.000608 0.000696 0.002409 -0.031961  0.022778 -0.177058
HILB 04MAR16 2004.2053 53080 1262 2  -79.1   -228 -0.150613   3991405  0.193643   171  0.049743  0.0000 0.000610 0.000695 0.002398 -0.032064  0.026051 -0.174929
HILB 04MAR17 2004.2081 53081 1262 3  -79.1   -228 -0.152435   3991405  0.193222   171  0.052576  0.0000 0.000656 0.000741 0.002573 -0.020876  0.026516 -0.194369
HILB 04MAR18 2004.2108 53082 1262 4  -79.1   -228 -0.150739   3991405  0.192921   171  0.049445  0.0000 0.000679 0.000760 0.002681 -0.040968  0.039738 -0.223984
HILB 04MAR19 2004.2136 53083 1262 5  -79.1   -228 -0.149694   3991405  0.193606   171  0.051438  0.0000 0.000637 0.000718 0.002505 -0.029626  0.008428 -0.188027
HILB 04MAR20 2004.2163 53084 1262 6  -79.1   -228 -0.151371   3991405  0.191453   171  0.050185  0.0000 0.000633 0.000713 0.002474 -0.027893  0.014283 -0.197877
HILB 04MAR21 2004.2190 53085 1263 0  -79.1   -228 -0.154749   3991405  0.193208   171  0.053387  0.0000 0.000633 0.000714 0.002478 -0.014564  0.020140 -0.199180
HILB 04MAR22 2004.2218 53086 1263 1  -79.1   -228 -0.152220   3991405  0.191480   171  0.041099  0.0000 0.000634 0.000715 0.002475 -0.015314  0.027352 -0.173723
HILB 04MAR23 2004.2245 53087 1263 2  -79.1   -228 -0.151276   3991405  0.192535   171  0.042921  0.0000 0.000633 0.000715 0.002478 -0.018379  0.019111 -0.175703
HILB 04MAR24 2004.2272 53088 1263 3  -79.1   -228 -0.150040   3991405  0.190946   171  0.051218  0.0000 0.000632 0.000719 0.002484 -0.034908  0.036399 -0.172840
HILB 04MAR25 2004.2300 53089 1263 4  -79.1   -228 -0.149957   3991405  0.192086   171  0.051814  0.0000 0.000633 0.000715 0.002478 -0.032572  0.027468 -0.192096
HILB 04MAR26 2004.2327 53090 1263 5  -79.1   -228 -0.150089   3991405  0.192827   171  0.050770  0.0000 0.000631 0.000713 0.002458 -0.030624  0.026554 -0.195566
HILB 04MAR27 2004.2355 53091 1263 6  -79.1   -228 -0.152830   3991405  0.193328   171  0.050007  0.0000 0.000632 0.000714 0.002460 -0.024326  0.046963 -0.174611
HILB 04MAR28 2004.2382 53092 1264 0  -79.1   -228 -0.151460   3991405  0.192007   171  0.052918  0.0000 0.000631 0.000717 0.002478 -0.024254  0.036689 -0.185769
HILB 04MAR29 2004.2409 53093 1264 1  -79.1   -228 -0.150828   3991405  0.192267   171  0.046787  0.0000 0.000636 0.000734 0.002542 -0.003586  0.025453 -0.192910
HILB 04MAR30 2004.2437 53094 1264 2  -79.1   -228 -0.151286   3991405  0.192855   171  0.050069  0.0000 0.000615 0.000719 0.002492 -0.021208  0.022894 -0.172815
HILB 04MAR31 2004.2464 53095 1264 3  -79.1   -228 -0.152820   3991405  0.191905   171  0.050146  0.0000 0.000610 0.000699 0.002419 -0.038147  0.020466 -0.184280
HILB 04APR01 2004.2491 53096 1264 4  -79.1   -228 -0.152986   3991405  0.192039   171  0.047176  0.0000 0.000622 0.000709 0.002457 -0.029927  0.010569 -0.196844
HILB 04APR02 2004.2519 53097 1264 5  -79.1   -228 -0.153362   3991405  0.190697   171  0.049097  0.0000 0.000610 0.000700 0.002422 -0.022785  0.016395 -0.174708
HILB 04APR03 2004.2546 53098 1264 6  -79.1   -228 -0.153467   3991405  0.192038   171  0.048322  0.0000 0.000611 0.000700 0.002435 -0.034648  0.028008 -0.182665
HILB 04APR04 2004.2574 53099 1265 0  -79.1   -228 -0.151756   3991405  0.190030   171  0.051838  0.0000 0.000609 0.000700 0.002430 -0.032148  0.024619 -0.190397
HILB 04APR05 2004.2601 53100 1265 1  -79.1   -228 -0.152730   3991405  0.191751   171  0.052394  0.0000 0.000614 0.000703 0.002438 -0.045936  0.021202 -0.180176
HILB 04APR06 2004.2628 53101 1265 2  -79.1   -228 -0.153084   3991405  0.190410   171  0.050700  0.0000 0.000601 0.000683 0.002357 -0.049966  0.021686 -0.176784
HILB 04APR07 2004.2656 53102 1265 3  -79.1   -228 -0.150757   3991405  0.189666   171  0.057767  0.0000 0.000615 0.000706 0.002417 -0.032486  0.010803 -0.178766
HILB 04APR08 2004.2683 53103 1265 4  -79.1   -228 -0.150968   3991405  0.194583   171  0.058346  0.0000 0.000603 0.000685 0.002378 -0.043754  0.023273 -0.176531
HILB 04APR09 2004.2710 53104 1265 5  -79.1   -228 -0.153237   3991405  0.191805   171  0.055321  0.0000 0.000602 0.000684 0.002374 -0.035457  0.027212 -0.180631
HILB 04APR10 2004.2738 53105 1265 6  -79.1   -228 -0.152773   3991405  0.193253   171  0.056449  0.0000 0.000603 0.000689 0.002380 -0.043389  0.029134 -0.171182
HILB 04APR11 2004.2765 53106 1266 0  -79.1   -228 -0.154343   3991405  0.192879   171  0.059147  0.0000 0.000605 0.000690 0.002387 -0.035429  0.030589 -0.169901
HILB 04APR12 2004.2793 53107 1266 1  -79.1   -228 -0.153118   3991405  0.194490   171  0.057041  0.0000 0.000604 0.000687 0.002373 -0.051463  0.021916 -0.169791
HILB 04APR13 2004.2820 53108 1266 2  -79.1   -228 -0.153092   3991405  0.194123   171  0.054007  0.0000 0.000631 0.000704 0.002443 -0.048178  0.042428 -0.193210
HILB 04APR14 2004.2847 53109 1266 3  -79.1   -228 -0.152570   3991405  0.193000   171  0.048347  0.0000 0.000621 0.000702 0.002424 -0.033846  0.037219 -0.190470
HILB 04APR15 2004.2875 53110 1266 4  -79.1   -228 -0.152867   3991405  0.190752   171  0.055211  0.0000 0.000605 0.000687 0.002388 -0.035928  0.029812 -0.172366
HILB 04APR16 2004.2902 53111 1266 5  -79.1   -228 -0.153755   3991405  0.193277   171  0.051271  0.0000 0.000605 0.000688 0.002393 -0.036633  0.024741 -0.176351
HILB 04APR17 2004.2930 53112 1266 6  -79.1   -228 -0.151882   3991405  0.191315   171  0.051430  0.0000 0.000602 0.000688 0.002363 -0.052718  0.024424 -0.159068
HILB 04APR18 2004.2957 53113 1267 0  -79.1   -228 -0.154998   3991405  0.192236   171  0.054626  0.0000 0.000609 0.000697 0.002409 -0.053786  0.029210 -0.154540
HILB 04APR19 2004.2984 53114 1267 1  -79.1   -228 -0.152758   3991405  0.193228   171  0.049136  0.0000 0.000606 0.000695 0.002397 -0.053216  0.029055 -0.152818
HILB 04APR20 2004.3012 53115 1267 2  -79.1   -228 -0.153346   3991405  0.193672   171  0.057098  0.0000 0.000606 0.000698 0.002402 -0.046428  0.027226 -0.153850
HILB 04APR21 2004.3039 53116 1267 3  -79.1   -228 -0.152329   3991405  0.195099   171  0.057875  0.0000 0.000612 0.000702 0.002427 -0.048540  0.033621 -0.157117
HILB 04APR22 2004.3066 53117 1267 4  -79.1   -228 -0.151402   3991405  0.193944   171  0.049005  0.0000 0.000607 0.000699 0.002406 -0.052092  0.037579 -0.138820
HILB 04APR23 2004.3094 53118 1267 5  -79.1   -228 -0.153426   3991405  0.193253   171  0.060890  0.0000 0.000608 0.000702 0.002415 -0.052953  0.032079 -0.148203
HILB 04APR24 2004.3121 53119 1267 6  -79.1   -228 -0.154560   3991405  0.193599   171  0.056400  0.0000 0.000611 0.000701 0.002413 -0.063251  0.022219 -0.149002
HILB 04APR25 2004.3149 53120 1268 0  -79.1   -228 -0.153890   3991405  0.191604   171  0.053413  0.0000 0.000606 0.000693 0.002391 -0.053320  0.027842 -0.175522
HILB 04APR26 2004.3176 53121 1268 1  -79.1   -228 -0.153588   3991405  0.193433   171  0.055643  0.0000 0.000608 0.000695 0.002394 -0.053458  0.026575 -0.169421
HILB 04APR27 2004.3203 53122 1268 2  -79.1   -228 -0.153589   3991405  0.190703   171  0.051497  0.0000 0.000607 0.000698 0.002413 -0.049194  0.020062 -0.172730
HILB 04APR28 2004.3231 53123 1268 3  -79.1   -228 -0.152909   3991405  0.193746   171  0.049874  0.0000 0.000609 0.000696 0.002413 -0.049923  0.030887 -0.175111
HILB 04APR29 2004.3258 53124 1268 4  -79.1   -228 -0.153721   3991405  0.192780   171  0.054109  0.0000 0.000608 0.000696 0.002408 -0.041956  0.027214 -0.171468
HILB 04APR30 2004.3285 53125 1268 5  -79.1   -228 -0.152411   3991405  0.192026   171  0.053911  0.0000 0.000608 0.000695 0.002409 -0.041776  0.019537 -0.181751
HILB 04MAY01 2004.3313 53126 1268 6  -79.1   -228 -0.152561   3991405  0.190178   171  0.056625  0.0000 0.000608 0.000689 0.002383 -0.041522  0.031637 -0.190419
HILB 04MAY02 2004.3340 53127 1269 0  -79.1   -228 -0.151510   3991405  0.191781   171  0.052082  0.0000 0.000616 0.000699 0.002426 -0.056438  0.036353 -0.185585
HILB 04MAY03 2004.3368 53128 1269 1  -79.1   -228 -0.155314   3991405  0.191660   171  0.054561  0.0000 0.000617 0.000710 0.002440 -0.057626  0.056904 -0.194533
HILB 04MAY04 2004.3395 53129 1269 2  -79.1   -228 -0.153616   3991405  0.189991   171  0.051961  0.0000 0.000623 0.000722 0.002493 -0.041399  0.042738 -0.189153
HILB 04MAY05 2004.3422 53130 1269 3  -79.1   -228 -0.153032   3991405  0.192753   171  0.053277  0.0000 0.000624 0.000727 0.002493 -0.048212  0.039935 -0.167632
HILB 04MAY06 2004.3450 53131 1269 4  -79.1   -228 -0.154199   3991405  0.189654   171  0.049724  0.0000 0.000615 0.000704 0.002416 -0.052621  0.042646 -0.197186
HILB 04MAY07 2004.3477 53132 1269 5  -79.1   -228 -0.152686   3991405  0.192721   171  0.055640  0.0000 0.000616 0.000708 0.002418 -0.063368  0.048949 -0.191932
HILB 04MAY08 2004.3504 53133 1269 6  -79.1   -228 -0.153614   3991405  0.193040   171  0.055455  0.0000 0.000614 0.000710 0.002428 -0.056756  0.044491 -0.198235
HILB 04MAY09 2004.3532 53134 1270 0  -79.1   -228 -0.152381   3991405  0.192660   171  0.053377  0.0000 0.000627 0.000731 0.002488 -0.057199  0.056238 -0.189808
HILB 04MAY10 2004.3559 53135 1270 1  -79.1   -228 -0.152231   3991405  0.194280   171  0.049374  0.0000 0.000621 0.000716 0.002448 -0.066053  0.056398 -0.175632
HILB 04MAY14 2004.3669 53139 1270 5  -79.1   -228 -0.154727   3991405  0.192912   171  0.049479  0.0000 0.000616 0.000717 0.002461 -0.065381  0.058019 -0.176501
HILB 04MAY15 2004.3696 53140 1270 6  -79.1   -228 -0.154310   3991405  0.192922   171  0.055188  0.0000 0.000616 0.000710 0.002446 -0.066988  0.050519 -0.181132
HILB 04MAY16 2004.3723 53141 1271 0  -79.1   -228 -0.153862   3991405  0.193472   171  0.051195  0.0000 0.000611 0.000706 0.002420 -0.061666  0.048609 -0.183742
HILB 04MAY17 2004.3751 53142 1271 1  -79.1   -228 -0.153896   3991405  0.192695   171  0.055540  0.0000 0.000614 0.000702 0.002433 -0.054855  0.043646 -0.204544
HILB 04MAY18 2004.3778 53143 1271 2  -79.1   -228 -0.154858   3991405  0.191622   171  0.057410  0.0000 0.000613 0.000706 0.002428 -0.062081  0.053007 -0.189869
HILB 04MAY19 2004.3806 53144 1271 3  -79.1   -228 -0.154769   3991405  0.194104   171  0.058278  0.0000 0.000618 0.000699 0.002429 -0.061236  0.044896 -0.152029
HILB 04MAY20 2004.3833 53145 1271 4  -79.1   -228 -0.154903   3991405  0.192048   171  0.056084  0.0000 0.000620 0.000701 0.002431 -0.064053  0.050367 -0.137487
HILB 04MAY21 2004.3860 53146 1271 5  -79.1   -228 -0.154991   3991405  0.193241   171  0.055051  0.0000 0.000610 0.000720 0.002447 -0.011767  0.022428 -0.175313
HILB 04MAY22 2004.3888 53147 1271 6  -79.1   -228 -0.153024   3991405  0.189273   171  0.068407  0.0000 0.000603 0.000696 0.002374 -0.047428  0.035268 -0.162075
HILB 04MAY23 2004.3915 53148 1272 0  -79.1   -228 -0.155533   3991405  0.192116   171  0.055585  0.0000 0.000602 0.000685 0.002374 -0.044345  0.035574 -0.178951
HILB 04MAY24 2004.3943 53149 1272 1  -79.1   -228 -0.151501   3991405  0.191854   171  0.060535  0.0000 0.000603 0.000691 0.002379 -0.053255  0.031070 -0.158180
HILB 04MAY25 2004.3970 53150 1272 2  -79.1   -228 -0.154825   3991405  0.192043   171  0.059424  0.0000 0.000624 0.000708 0.002426 -0.049549  0.047649 -0.169833
HILB 04MAY26 2004.3997 53151 1272 3  -79.1   -228 -0.154699   3991405  0.193122   171  0.062039  0.0000 0.000599 0.000688 0.002363 -0.050424  0.033389 -0.159597
HILB 04MAY27 2004.4025 53152 1272 4  -79.1   -228 -0.154588   3991405  0.192318   171  0.065677  0.0000 0.000613 0.000703 0.002458 -0.071240  0.061808 -0.165062
HILB 04MAY28 2004.4052 53153 1272 5  -79.1   -228 -0.152002   3991405  0.190470   171  0.066099  0.0000 0.000608 0.000696 0.002438 -0.069007  0.071210 -0.172764
HILB 04MAY29 2004.4079 53154 1272 6  -79.1   -228 -0.152576   3991405  0.191651   171  0.059658  0.0000 0.000601 0.000687 0.002373 -0.052822  0.031343 -0.163380
HILB 04MAY30 2004.4107 53155 1273 0  -79.1   -228 -0.152758   3991405  0.192539   171  0.047742  0.0000 0.000603 0.000690 0.002393 -0.048886  0.028868 -0.169405
HILB 04MAY31 2004.4134 53156 1273 1  -79.1   -228 -0.154572   3991405  0.192473   171  0.063985  0.0000 0.000603 0.000688 0.002379 -0.056379  0.033350 -0.164050
HILB 04JUN01 2004.4162 53157 1273 2  -79.1   -228 -0.155223   3991405  0.190835   171  0.059406  0.0000 0.000604 0.000693 0.002404 -0.056082  0.036035 -0.185158
HILB 04JUN02 2004.4189 53158 1273 3  -79.1   -228 -0.155808   3991405  0.193633   171  0.058301  0.0000 0.000602 0.000683 0.002384 -0.060831  0.043881 -0.180586
HILB 04JUN03 2004.4216 53159 1273 4  -79.1   -228 -0.154174   3991405  0.193619   171  0.055909  0.0000 0.000602 0.000681 0.002382 -0.049881  0.028442 -0.183979
HILB 04JUN04 2004.4244 53160 1273 5  -79.1   -228 -0.154419   3991405  0.193646   171  0.059288  0.0000 0.000606 0.000691 0.002406 -0.049133  0.013960 -0.161045
HILB 04JUN05 2004.4271 53161 1273 6  -79.1   -228 -0.154915   3991405  0.194439   171  0.056150  0.0000 0.000607 0.000695 0.002406 -0.052598  0.029666 -0.164843
HILB 04JUN06 2004.4298 53162 1274 0  -79.1   -228 -0.154125   3991405  0.193707   171  0.054035  0.0000 0.000605 0.000696 0.002396 -0.067188  0.043256 -0.169656
HILB 04JUN07 2004.4326 53163 1274 1  -79.1   -228 -0.152380   3991405  0.194492   171  0.053159  0.0000 0.000605 0.000686 0.002395 -0.056874  0.038140 -0.186189
HILB 04JUN08 2004.4353 53164 1274 2  -79.1   -228 -0.154961   3991405  0.193169   171  0.061030  0.0000 0.000674 0.000757 0.002618 -0.036958 -0.011522 -0.138967
HILB 04JUN11 2004.4435 53167 1274 5  -79.1   -228 -0.154245   3991405  0.191800   171  0.058873  0.0000 0.000606 0.000693 0.002407 -0.065686  0.059109 -0.183920
HILB 04JUN12 2004.4463 53168 1274 6  -79.1   -228 -0.152860   3991405  0.190675   171  0.056258  0.0000 0.000605 0.000694 0.002407 -0.056890  0.047082 -0.178752
HILB 04JUN13 2004.4490 53169 1275 0  -79.1   -228 -0.153466   3991405  0.192879   171  0.051096  0.0000 0.000603 0.000687 0.002391 -0.042708  0.028833 -0.190485
HILB 04JUN14 2004.4517 53170 1275 1  -79.1   -228 -0.153029   3991405  0.191101   171  0.057816  0.0000 0.000610 0.000701 0.002425 -0.031796  0.014742 -0.184654
HILB 04JUN15 2004.4545 53171 1275 2  -79.1   -228 -0.155372   3991405  0.191465   171  0.063208  0.0000 0.000622 0.000696 0.002447 -0.027362  0.023006 -0.143782
HILB 04JUN16 2004.4572 53172 1275 3  -79.1   -228 -0.154928   3991405  0.190348   171  0.064710  0.0000 0.000624 0.000699 0.002466 -0.046031  0.056909 -0.151304
HILB 04JUN17 2004.4600 53173 1275 4  -79.1   -228 -0.157545   3991405  0.191134   171  0.053901  0.0000 0.000608 0.000709 0.002418 -0.047911  0.038728 -0.162649
HILB 04JUN18 2004.4627 53174 1275 5  -79.1   -228 -0.158279   3991405  0.192670   171  0.057994  0.0000 0.000620 0.000696 0.002447 -0.037602  0.024479 -0.153419
HILB 04JUN19 2004.4654 53175 1275 6  -79.1   -228 -0.156162   3991405  0.191121   171  0.054047  0.0000 0.000600 0.000686 0.002368 -0.041711  0.025131 -0.179592
HILB 04JUN20 2004.4682 53176 1276 0  -79.1   -228 -0.155408   3991405  0.193076   171  0.053588  0.0000 0.000601 0.000689 0.002389 -0.031314  0.033040 -0.169569
HILB 04JUN21 2004.4709 53177 1276 1  -79.1   -228 -0.155937   3991405  0.193798   171  0.058277  0.0000 0.000607 0.000695 0.002411 -0.055908  0.055919 -0.168681
HILB 04JUN23 2004.4764 53179 1276 3  -79.1   -228 -0.153962   3991405  0.192671   171  0.058158  0.0000 0.000606 0.000696 0.002429 -0.048127  0.026415 -0.176213
HILB 04JUN24 2004.4791 53180 1276 4  -79.1   -228 -0.154966   3991405  0.193225   171  0.062531  0.0000 0.000601 0.000688 0.002388 -0.047156  0.030940 -0.182997
HILB 04JUN25 2004.4819 53181 1276 5  -79.1   -228 -0.155787   3991405  0.190758   171  0.061355  0.0000 0.000633 0.000713 0.002448 -0.059868  0.030088 -0.147023
HILB 04JUN26 2004.4846 53182 1276 6  -79.1   -228 -0.156686   3991405  0.191983   171  0.066137  0.0000 0.000606 0.000693 0.002411 -0.045567  0.044985 -0.172969
HILB 04JUN27 2004.4873 53183 1277 0  -79.1   -228 -0.154720   3991405  0.190967   171  0.054357  0.0000 0.000604 0.000698 0.002412 -0.047572  0.044622 -0.172809
HILB 04JUN28 2004.4901 53184 1277 1  -79.1   -228 -0.155915   3991405  0.189126   171  0.052941  0.0000 0.000603 0.000694 0.002398 -0.050129  0.037094 -0.167115
HILB 04JUN29 2004.4928 53185 1277 2  -79.1   -228 -0.155746   3991405  0.193652   171  0.062579  0.0000 0.000608 0.000712 0.002447 -0.062198  0.032787 -0.176703
HILB 04JUN30 2004.4956 53186 1277 3  -79.1   -228 -0.157209   3991405  0.189474   171  0.050666  0.0000 0.000604 0.000695 0.002406 -0.043246  0.005180 -0.184436
HILB 04JUL01 2004.4983 53187 1277 4  -79.1   -228 -0.155532   3991405  0.190339   171  0.054324  0.0000 0.000604 0.000697 0.002412 -0.040603  0.029271 -0.171747
HILB 04JUL02 2004.5010 53188 1277 5  -79.1   -228 -0.157775   3991405  0.189438   171  0.053198  0.0000 0.000608 0.000702 0.002437 -0.037241  0.041004 -0.174674
HILB 04JUL03 2004.5038 53189 1277 6  -79.1   -228 -0.155723   3991405  0.190553   171  0.060436  0.0000 0.000606 0.000697 0.002417 -0.045333  0.038831 -0.177643
HILB 04JUL04 2004.5065 53190 1278 0  -79.1   -228 -0.154683   3991405  0.191191   171  0.058139  0.0000 0.000602 0.000695 0.002389 -0.046943  0.032784 -0.173833
HILB 04JUL05 2004.5092 53191 1278 1  -79.1   -228 -0.157534   3991405  0.190451   171  0.045814  0.0000 0.000607 0.000694 0.002413 -0.043575  0.034495 -0.189130
HILB 04JUL06 2004.5120 53192 1278 2  -79.1   -228 -0.157233   3991405  0.190764   171  0.055122  0.0000 0.000608 0.000703 0.002441 -0.044310  0.035922 -0.190359
HILB 04JUL07 2004.5147 53193 1278 3  -79.1   -228 -0.157794   3991405  0.194364   171  0.061009  0.0000 0.000622 0.000707 0.002488 -0.024396  0.039436 -0.155833
HILB 04JUL08 2004.5175 53194 1278 4  -79.1   -228 -0.157892   3991405  0.188869   171  0.054876  0.0000 0.000606 0.000703 0.002436 -0.047143  0.048888 -0.178222
HILB 04JUL09 2004.5202 53195 1278 5  -79.1   -228 -0.156668   3991405  0.194657   171  0.046411  0.0000 0.000603 0.000701 0.002421 -0.039758  0.027381 -0.168852
HILB 04JUL10 2004.5229 53196 1278 6  -79.1   -228 -0.157426   3991405  0.194569   171  0.054949  0.0000 0.000597 0.000683 0.002375 -0.028878  0.023887 -0.183408
HILB 04JUL11 2004.5257 53197 1279 0  -79.1   -228 -0.158110   3991405  0.192682   171  0.057557  0.0000 0.000599 0.000690 0.002402 -0.038644  0.035221 -0.188284
HILB 04JUL12 2004.5284 53198 1279 1  -79.1   -228 -0.155771   3991405  0.194909   171  0.055938  0.0000 0.000604 0.000696 0.002425 -0.035923  0.027017 -0.165520
HILB 04JUL13 2004.5311 53199 1279 2  -79.1   -228 -0.155675   3991405  0.190241   171  0.051796  0.0000 0.000625 0.000713 0.002499 -0.039188  0.020473 -0.174551
HILB 04JUL14 2004.5339 53200 1279 3  -79.1   -228 -0.156012   3991405  0.189738   171  0.047976  0.0000 0.000597 0.000692 0.002403 -0.025833  0.018778 -0.172210
HILB 04JUL15 2004.5366 53201 1279 4  -79.1   -228 -0.156877   3991405  0.191293   171  0.053162  0.0000 0.000597 0.000692 0.002401 -0.043149  0.026210 -0.175851
HILB 04JUL16 2004.5394 53202 1279 5  -79.1   -228 -0.158374   3991405  0.190232   171  0.051900  0.0000 0.000623 0.000739 0.002591 -0.018851  0.017594 -0.202551
HILB 04JUL17 2004.5421 53203 1279 6  -79.1   -228 -0.156662   3991405  0.193082   171  0.060173  0.0000 0.000602 0.000700 0.002447 -0.036159  0.046159 -0.158090
HILB 04JUL18 2004.5448 53204 1280 0  -79.1   -228 -0.155539   3991405  0.193142   171  0.052634  0.0000 0.000599 0.000690 0.002389 -0.031065  0.027612 -0.184509
HILB 04JUL19 2004.5476 53205 1280 1  -79.1   -228 -0.156733   3991405  0.192146   171  0.048160  0.0000 0.000602 0.000706 0.002417 -0.048546  0.035342 -0.191150
HILB 04JUL20 2004.5503 53206 1280 2  -79.1   -228 -0.155303   3991405  0.193259   171  0.069959  0.0000 0.000596 0.000696 0.002391 -0.043460  0.031279 -0.200641
HILB 04JUL21 2004.5530 53207 1280 3  -79.1   -228 -0.156242   3991405  0.194720   171  0.045866  0.0000 0.000593 0.000684 0.002365 -0.030418  0.020500 -0.197807
HILB 04JUL22 2004.5558 53208 1280 4  -79.1   -228 -0.157764   3991405  0.193923   171  0.046745  0.0000 0.000600 0.000692 0.002401 -0.045517  0.033742 -0.199568
HILB 04JUL23 2004.5585 53209 1280 5  -79.1   -228 -0.158902   3991405  0.193148   171  0.051899  0.0000 0.000594 0.000689 0.002362 -0.038862  0.021610 -0.185340
HILB 04JUL24 2004.5613 53210 1280 6  -79.1   -228 -0.155917   3991405  0.194863   171  0.051692  0.0000 0.000593 0.000687 0.002375 -0.029588  0.040843 -0.203564
HILB 04JUL25 2004.5640 53211 1281 0  -79.1   -228 -0.156759   3991405  0.191585   171  0.051619  0.0000 0.000595 0.000693 0.002397 -0.035036  0.026227 -0.183077
HILB 04JUL26 2004.5667 53212 1281 1  -79.1   -228 -0.156365   3991405  0.190569   171  0.053003  0.0000 0.000590 0.000681 0.002346 -0.036157  0.021402 -0.197531
HILB 04JUL27 2004.5695 53213 1281 2  -79.1   -228 -0.156108   3991405  0.191898   171  0.061109  0.0000 0.000617 0.000744 0.002535 -0.035883  0.014475 -0.203891
HILB 04JUL28 2004.5722 53214 1281 3  -79.1   -228 -0.157411   3991405  0.192331   171  0.058039  0.0000 0.000592 0.000684 0.002373 -0.023776  0.005140 -0.184712
HILB 04JUL29 2004.5749 53215 1281 4  -79.1   -228 -0.154823   3991405  0.192974   171  0.050654  0.0000 0.000590 0.000685 0.002363 -0.033112  0.038985 -0.204471
HILB 04JUL30 2004.5777 53216 1281 5  -79.1   -228 -0.157482   3991405  0.190705   171  0.050936  0.0000 0.000591 0.000683 0.002361 -0.030291  0.029206 -0.199057
HILB 04JUL31 2004.5804 53217 1281 6  -79.1   -228 -0.153902   3991405  0.191683   171  0.054447  0.0000 0.000591 0.000686 0.002387 -0.012068  0.005724 -0.211089
HILB 04AUG01 2004.5832 53218 1282 0  -79.1   -228 -0.155925   3991405  0.189819   171  0.062406  0.0000 0.000588 0.000680 0.002335 -0.031074  0.016982 -0.201627
HILB 04AUG02 2004.5859 53219 1282 1  -79.1   -228 -0.155776   3991405  0.187588   171  0.060585  0.0000 0.000591 0.000680 0.002364 -0.024787  0.013385 -0.200996
HILB 04AUG03 2004.5886 53220 1282 2  -79.1   -228 -0.158802   3991405  0.193119   171  0.057653  0.0000 0.000601 0.000686 0.002371 -0.013154  0.005824 -0.162235
HILB 04AUG04 2004.5914 53221 1282 3  -79.1   -228 -0.157449   3991405  0.193188   171  0.052665  0.0000 0.000604 0.000687 0.002386 -0.017092  0.025775 -0.179403
HILB 04AUG05 2004.5941 53222 1282 4  -79.1   -228 -0.158429   3991405  0.193356   171  0.055362  0.0000 0.000593 0.000702 0.002403 -0.040510  0.034346 -0.214613
HILB 04AUG06 2004.5969 53223 1282 5  -79.1   -228 -0.156944   3991405  0.191176   171  0.041114  0.0000 0.000613 0.000713 0.002462 -0.026257  0.036959 -0.202672
HILB 04AUG07 2004.5996 53224 1282 6  -79.1   -228 -0.157568   3991405  0.192621   171  0.045743  0.0000 0.000587 0.000684 0.002349 -0.016844  0.010301 -0.200227
HILB 04AUG08 2004.6023 53225 1283 0  -79.1   -228 -0.156755   3991405  0.193305   171  0.046486  0.0000 0.000592 0.000686 0.002382 -0.013542  0.009294 -0.204782
HILB 04AUG11 2004.6105 53228 1283 3  -79.1   -228 -0.159470   3991405  0.189933   171  0.044677  0.0000 0.000591 0.000688 0.002362 -0.031703  0.035870 -0.199073
HILB 04AUG12 2004.6133 53229 1283 4  -79.1   -228 -0.160458   3991405  0.192921   171  0.058936  0.0000 0.000588 0.000685 0.002367 -0.022948  0.026575 -0.214215
HILB 04AUG13 2004.6160 53230 1283 5  -79.1   -228 -0.153753   3991405  0.192602   171  0.065765  0.0000 0.000600 0.000715 0.002457 -0.048908  0.051319 -0.215022
