site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu
AZVA 11FEB16 2011.1266 55608 1623 3 -110.8   2807  0.914267   3536760  0.267387  1010  0.162662  0.0000 0.000494 0.000583 0.001903 -0.003841 -0.036075 -0.082946
AZVA 12APR06 2012.2628 56023 1682 5 -110.8   2807  0.895837   3536760  0.264069  1010  0.158148  0.0000 0.000455 0.000542 0.001772  0.054937 -0.047417 -0.089623
AZVA 12APR07 2012.2656 56024 1682 6 -110.8   2807  0.899720   3536760  0.260179  1010  0.158262  0.0000 0.000453 0.000542 0.001766  0.035494 -0.053097 -0.094834
AZVA 12APR08 2012.2683 56025 1683 0 -110.8   2807  0.895947   3536760  0.264479  1010  0.164722  0.0000 0.000456 0.000544 0.001786  0.040534 -0.061648 -0.086137
AZVA 12APR09 2012.2710 56026 1683 1 -110.8   2807  0.899234   3536760  0.262673  1010  0.159947  0.0000 0.000455 0.000540 0.001763  0.045341 -0.054084 -0.101920
AZVA 12APR10 2012.2738 56027 1683 2 -110.8   2807  0.901416   3536760  0.259307  1010  0.155588  0.0000 0.000455 0.000544 0.001781  0.039779 -0.048032 -0.070032
AZVA 12APR11 2012.2765 56028 1683 3 -110.8   2807  0.895652   3536760  0.263122  1010  0.169241  0.0000 0.000454 0.000542 0.001784  0.039481 -0.064607 -0.080804
AZVA 12APR12 2012.2793 56029 1683 4 -110.8   2807  0.897462   3536760  0.262644  1010  0.160210  0.0000 0.000471 0.000554 0.001832  0.035497 -0.052993 -0.090458
AZVA 12APR13 2012.2820 56030 1683 5 -110.8   2807  0.898368   3536760  0.261318  1010  0.156024  0.0000 0.000455 0.000542 0.001766  0.043195 -0.055140 -0.086575
AZVA 12APR14 2012.2847 56031 1683 6 -110.8   2807  0.898916   3536760  0.262988  1010  0.168866  0.0000 0.000460 0.000540 0.001778  0.038904 -0.058843 -0.104605
AZVA 12APR15 2012.2875 56032 1684 0 -110.8   2807  0.898525   3536760  0.259514  1010  0.147271  0.0000 0.000457 0.000542 0.001775  0.046683 -0.068576 -0.105946
AZVA 12APR16 2012.2902 56033 1684 1 -110.8   2807  0.901723   3536760  0.258646  1010  0.150466  0.0000 0.000455 0.000541 0.001766  0.033840 -0.063734 -0.091234
AZVA 12APR17 2012.2930 56034 1684 2 -110.8   2807  0.897941   3536760  0.261911  1010  0.160254  0.0000 0.000455 0.000542 0.001780  0.040502 -0.051541 -0.107523
AZVA 12APR18 2012.2957 56035 1684 3 -110.8   2807  0.897151   3536760  0.261052  1010  0.162312  0.0000 0.000457 0.000543 0.001784  0.033573 -0.047009 -0.105702
AZVA 12APR19 2012.2984 56036 1684 4 -110.8   2807  0.897347   3536760  0.257936  1010  0.162623  0.0000 0.000454 0.000539 0.001766  0.040884 -0.053496 -0.093240
AZVA 12APR20 2012.3012 56037 1684 5 -110.8   2807  0.900371   3536760  0.260658  1010  0.159711  0.0000 0.000454 0.000537 0.001755  0.036898 -0.046951 -0.104634
AZVA 12APR21 2012.3039 56038 1684 6 -110.8   2807  0.897175   3536760  0.259965  1010  0.164388  0.0000 0.000454 0.000540 0.001765  0.037028 -0.065005 -0.088825
AZVA 12APR22 2012.3066 56039 1685 0 -110.8   2807  0.896326   3536760  0.261913  1010  0.160441  0.0000 0.000458 0.000546 0.001784  0.034042 -0.053944 -0.096904
AZVA 12APR23 2012.3094 56040 1685 1 -110.8   2807  0.898815   3536760  0.258891  1010  0.170816  0.0000 0.000456 0.000545 0.001793  0.044764 -0.068193 -0.102833
AZVA 12APR24 2012.3121 56041 1685 2 -110.8   2807  0.900632   3536760  0.256789  1010  0.165695  0.0000 0.000473 0.000551 0.001810  0.043238 -0.067643 -0.073118
AZVA 12APR25 2012.3149 56042 1685 3 -110.8   2807  0.900458   3536760  0.258582  1010  0.166161  0.0000 0.000476 0.000556 0.001829  0.034681 -0.040424 -0.067914
AZVA 12APR26 2012.3176 56043 1685 4 -110.8   2807  0.897914   3536760  0.263693  1010  0.167110  0.0000 0.000472 0.000566 0.001839  0.027260 -0.033545 -0.078923
AZVA 12APR27 2012.3203 56044 1685 5 -110.8   2807  0.898632   3536760  0.261932  1010  0.159689  0.0000 0.000465 0.000567 0.001851  0.028274 -0.049771 -0.072536
AZVA 12APR28 2012.3231 56045 1685 6 -110.8   2807  0.900706   3536760  0.259995  1010  0.159560  0.0000 0.000457 0.000542 0.001781  0.037833 -0.046988 -0.092548
AZVA 12APR29 2012.3258 56046 1686 0 -110.8   2807  0.900296   3536760  0.257164  1010  0.159942  0.0000 0.000457 0.000541 0.001782  0.045951 -0.064459 -0.084564
AZVA 12APR30 2012.3285 56047 1686 1 -110.8   2807  0.900321   3536760  0.256663  1010  0.160892  0.0000 0.000456 0.000538 0.001770  0.041993 -0.043003 -0.089124
AZVA 12MAY01 2012.3313 56048 1686 2 -110.8   2807  0.898389   3536760  0.257034  1010  0.159248  0.0000 0.000471 0.000550 0.001812  0.022504 -0.031105 -0.095018
AZVA 12MAY02 2012.3340 56049 1686 3 -110.8   2807  0.897317   3536760  0.259571  1010  0.160862  0.0000 0.000469 0.000553 0.001811  0.033067 -0.079596 -0.088195
AZVA 12MAY03 2012.3368 56050 1686 4 -110.8   2807  0.897291   3536760  0.259694  1010  0.160661  0.0000 0.000454 0.000544 0.001773  0.037679 -0.053638 -0.105774
AZVA 12MAY04 2012.3395 56051 1686 5 -110.8   2807  0.896315   3536760  0.260130  1010  0.159787  0.0000 0.000454 0.000544 0.001780  0.041091 -0.064076 -0.091304
AZVA 12MAY05 2012.3422 56052 1686 6 -110.8   2807  0.900303   3536760  0.258954  1010  0.163602  0.0000 0.000457 0.000548 0.001795  0.041262 -0.071105 -0.093536
AZVA 12MAY06 2012.3450 56053 1687 0 -110.8   2807  0.899387   3536760  0.258298  1010  0.159927  0.0000 0.000456 0.000540 0.001776  0.034700 -0.043689 -0.100128
AZVA 12MAY07 2012.3477 56054 1687 1 -110.8   2807  0.897867   3536760  0.257804  1010  0.164859  0.0000 0.000472 0.000553 0.001815  0.049108 -0.070679 -0.105617
AZVA 12MAY08 2012.3504 56055 1687 2 -110.8   2807  0.898993   3536760  0.260121  1010  0.161637  0.0000 0.000458 0.000550 0.001793  0.025160 -0.044196 -0.085563
AZVA 12MAY09 2012.3532 56056 1687 3 -110.8   2807  0.901623   3536760  0.256502  1010  0.161380  0.0000 0.000455 0.000541 0.001768  0.034346 -0.051810 -0.092683
AZVA 12MAY10 2012.3559 56057 1687 4 -110.8   2807  0.902643   3536760  0.257525  1010  0.158061  0.0000 0.000456 0.000548 0.001775  0.036942 -0.071193 -0.071636
AZVA 12MAY11 2012.3587 56058 1687 5 -110.8   2807  0.901811   3536760  0.256832  1010  0.159048  0.0000 0.000454 0.000542 0.001760  0.038339 -0.053299 -0.093269
AZVA 12MAY12 2012.3614 56059 1687 6 -110.8   2807  0.897483   3536760  0.258685  1010  0.158615  0.0000 0.000455 0.000544 0.001774  0.029072 -0.051126 -0.086412
AZVA 12MAY13 2012.3641 56060 1688 0 -110.8   2807  0.900364   3536760  0.257323  1010  0.165917  0.0000 0.000457 0.000548 0.001785  0.030356 -0.047850 -0.098871
AZVA 12MAY14 2012.3669 56061 1688 1 -110.8   2807  0.897789   3536760  0.259169  1010  0.164817  0.0000 0.000459 0.000548 0.001788  0.029586 -0.068898 -0.095945
AZVA 12MAY15 2012.3696 56062 1688 2 -110.8   2807  0.900920   3536760  0.257355  1010  0.157532  0.0000 0.000458 0.000549 0.001783  0.035283 -0.072421 -0.089039
AZVA 12MAY16 2012.3723 56063 1688 3 -110.8   2807  0.899049   3536760  0.259741  1010  0.166955  0.0000 0.000456 0.000544 0.001768  0.046303 -0.065300 -0.089444
AZVA 12MAY17 2012.3751 56064 1688 4 -110.8   2807  0.896842   3536760  0.258225  1010  0.166478  0.0000 0.000456 0.000541 0.001772  0.033779 -0.060833 -0.088944
AZVA 12MAY18 2012.3778 56065 1688 5 -110.8   2807  0.897678   3536760  0.257632  1010  0.163365  0.0000 0.000465 0.000555 0.001820  0.039085 -0.068238 -0.102831
AZVA 12MAY19 2012.3806 56066 1688 6 -110.8   2807  0.895630   3536760  0.259024  1010  0.158613  0.0000 0.000466 0.000555 0.001818  0.025214 -0.055892 -0.095756
AZVA 12MAY20 2012.3833 56067 1689 0 -110.8   2807  0.896212   3536760  0.259188  1010  0.166428  0.0000 0.000465 0.000553 0.001808  0.033592 -0.068537 -0.101819
AZVA 12MAY21 2012.3860 56068 1689 1 -110.8   2807  0.896380   3536760  0.261085  1010  0.160593  0.0000 0.000467 0.000554 0.001819  0.030282 -0.065576 -0.096278
AZVA 12MAY22 2012.3888 56069 1689 2 -110.8   2807  0.894851   3536760  0.259005  1010  0.163958  0.0000 0.000465 0.000550 0.001800  0.040982 -0.047779 -0.106621
AZVA 12MAY23 2012.3915 56070 1689 3 -110.8   2807  0.898425   3536760  0.256108  1010  0.169761  0.0000 0.000461 0.000552 0.001806  0.030991 -0.060379 -0.099240
AZVA 12MAY24 2012.3943 56071 1689 4 -110.8   2807  0.895781   3536760  0.258469  1010  0.165019  0.0000 0.000466 0.000554 0.001823  0.041096 -0.072271 -0.113925
AZVA 12MAY25 2012.3970 56072 1689 5 -110.8   2807  0.897502   3536760  0.258317  1010  0.162167  0.0000 0.000458 0.000545 0.001798  0.035086 -0.081344 -0.097193
AZVA 12MAY26 2012.3997 56073 1689 6 -110.8   2807  0.898338   3536760  0.257952  1010  0.161513  0.0000 0.000456 0.000540 0.001782  0.039209 -0.067413 -0.093396
AZVA 12MAY27 2012.4025 56074 1690 0 -110.8   2807  0.898290   3536760  0.259019  1010  0.159875  0.0000 0.000453 0.000538 0.001762  0.050377 -0.058257 -0.099637
AZVA 12MAY28 2012.4052 56075 1690 1 -110.8   2807  0.898107   3536760  0.257903  1010  0.165176  0.0000 0.000452 0.000537 0.001762  0.045867 -0.053780 -0.093786
AZVA 12MAY29 2012.4079 56076 1690 2 -110.8   2807  0.898290   3536760  0.257644  1010  0.161750  0.0000 0.000453 0.000543 0.001778  0.030088 -0.055949 -0.101846
AZVA 12MAY30 2012.4107 56077 1690 3 -110.8   2807  0.895034   3536760  0.259590  1010  0.166452  0.0000 0.000454 0.000543 0.001777  0.038884 -0.072296 -0.109810
AZVA 12MAY31 2012.4134 56078 1690 4 -110.8   2807  0.897752   3536760  0.258440  1010  0.164939  0.0000 0.000456 0.000545 0.001787  0.043921 -0.070328 -0.106905
AZVA 12JUN01 2012.4162 56079 1690 5 -110.8   2807  0.899918   3536760  0.257344  1010  0.162145  0.0000 0.000450 0.000539 0.001760  0.043974 -0.061375 -0.082060
AZVA 12JUN02 2012.4189 56080 1690 6 -110.8   2807  0.899048   3536760  0.254387  1010  0.167051  0.0000 0.000458 0.000548 0.001785  0.061363 -0.063718 -0.102248
AZVA 12JUN03 2012.4216 56081 1691 0 -110.8   2807  0.897894   3536760  0.255881  1010  0.165261  0.0000 0.000454 0.000543 0.001787  0.032455 -0.043547 -0.102415
AZVA 12JUN04 2012.4244 56082 1691 1 -110.8   2807  0.897239   3536760  0.260344  1010  0.159597  0.0000 0.000449 0.000541 0.001765  0.033062 -0.060716 -0.106860
AZVA 12JUN05 2012.4271 56083 1691 2 -110.8   2807  0.899377   3536760  0.258360  1010  0.164288  0.0000 0.000455 0.000544 0.001779  0.040841 -0.062918 -0.103514
AZVA 12JUN06 2012.4298 56084 1691 3 -110.8   2807  0.903231   3536760  0.258627  1010  0.168834  0.0000 0.000456 0.000542 0.001779  0.031190 -0.052494 -0.078201
AZVA 12JUN07 2012.4326 56085 1691 4 -110.8   2807  0.896999   3536760  0.258733  1010  0.164981  0.0000 0.000452 0.000540 0.001769  0.050887 -0.063346 -0.089421
AZVA 12JUN08 2012.4353 56086 1691 5 -110.8   2807  0.896925   3536760  0.258593  1010  0.163145  0.0000 0.000453 0.000543 0.001780  0.046309 -0.061917 -0.084276
AZVA 12JUN09 2012.4381 56087 1691 6 -110.8   2807  0.898702   3536760  0.257975  1010  0.162817  0.0000 0.000452 0.000543 0.001793  0.029914 -0.056919 -0.089452
AZVA 12JUN10 2012.4408 56088 1692 0 -110.8   2807  0.897428   3536760  0.259256  1010  0.161371  0.0000 0.000451 0.000542 0.001778  0.026869 -0.065607 -0.097968
AZVA 12JUN11 2012.4435 56089 1692 1 -110.8   2807  0.898371   3536760  0.257716  1010  0.160391  0.0000 0.000451 0.000541 0.001777  0.043570 -0.057810 -0.114001
AZVA 12JUN12 2012.4463 56090 1692 2 -110.8   2807  0.895894   3536760  0.257685  1010  0.164784  0.0000 0.000452 0.000540 0.001775  0.045369 -0.073362 -0.092627
AZVA 12JUN13 2012.4490 56091 1692 3 -110.8   2807  0.895137   3536760  0.255857  1010  0.164440  0.0000 0.000458 0.000544 0.001801  0.052515 -0.065087 -0.109589
AZVA 12JUN14 2012.4517 56092 1692 4 -110.8   2807  0.895442   3536760  0.257896  1010  0.167110  0.0000 0.000451 0.000541 0.001768  0.042433 -0.054422 -0.088001
AZVA 12JUN15 2012.4545 56093 1692 5 -110.8   2807  0.896550   3536760  0.256543  1010  0.164983  0.0000 0.000462 0.000558 0.001821  0.027026 -0.054973 -0.118173
AZVA 12JUN16 2012.4572 56094 1692 6 -110.8   2807  0.895562   3536760  0.258825  1010  0.174126  0.0000 0.000469 0.000559 0.001834  0.014775 -0.055104 -0.104459
AZVA 12JUN17 2012.4600 56095 1693 0 -110.8   2807  0.895846   3536760  0.254392  1010  0.158818  0.0000 0.000454 0.000547 0.001777  0.039341 -0.057903 -0.087034
AZVA 12JUN18 2012.4627 56096 1693 1 -110.8   2807  0.894371   3536760  0.253546  1010  0.171338  0.0000 0.000454 0.000545 0.001769  0.041026 -0.059668 -0.085839
AZVA 12JUN19 2012.4654 56097 1693 2 -110.8   2807  0.894595   3536760  0.258152  1010  0.171232  0.0000 0.000460 0.000554 0.001807  0.038450 -0.067140 -0.091793
AZVA 12JUN20 2012.4682 56098 1693 3 -110.8   2807  0.897138   3536760  0.257982  1010  0.160370  0.0000 0.000461 0.000557 0.001815  0.025645 -0.040060 -0.110448
AZVA 12JUN21 2012.4709 56099 1693 4 -110.8   2807  0.895132   3536760  0.257503  1010  0.155375  0.0000 0.000449 0.000543 0.001768  0.024675 -0.052834 -0.092958
AZVA 12JUN22 2012.4736 56100 1693 5 -110.8   2807  0.896462   3536760  0.257934  1010  0.162585  0.0000 0.000449 0.000540 0.001771  0.023320 -0.052296 -0.092309
AZVA 12JUN23 2012.4764 56101 1693 6 -110.8   2807  0.898213   3536760  0.260906  1010  0.163708  0.0000 0.000456 0.000541 0.001783  0.050393 -0.068335 -0.087512
AZVA 12JUN24 2012.4791 56102 1694 0 -110.8   2807  0.900512   3536760  0.259792  1010  0.147439  0.0000 0.000456 0.000547 0.001804  0.053033 -0.060153 -0.096842
AZVA 12JUN25 2012.4819 56103 1694 1 -110.8   2807  0.891636   3536760  0.258041  1010  0.161468  0.0000 0.000455 0.000542 0.001800  0.045944 -0.061403 -0.102960
AZVA 12JUN26 2012.4846 56104 1694 2 -110.8   2807  0.893617   3536760  0.261940  1010  0.172099  0.0000 0.000451 0.000542 0.001788  0.033886 -0.060052 -0.107451
AZVA 12JUN27 2012.4873 56105 1694 3 -110.8   2807  0.897554   3536760  0.258788  1010  0.182765  0.0000 0.000453 0.000547 0.001811  0.030566 -0.056258 -0.099818
AZVA 12JUN28 2012.4901 56106 1694 4 -110.8   2807  0.897506   3536760  0.257080  1010  0.155512  0.0000 0.000452 0.000541 0.001782  0.033879 -0.074291 -0.087558
AZVA 12JUN29 2012.4928 56107 1694 5 -110.8   2807  0.894952   3536760  0.258750  1010  0.171208  0.0000 0.000454 0.000544 0.001789  0.048508 -0.067034 -0.086394
AZVA 12JUN30 2012.4956 56108 1694 6 -110.8   2807  0.898241   3536760  0.256339  1010  0.156516  0.0000 0.000455 0.000542 0.001786  0.046122 -0.051098 -0.108165
AZVA 12JUL01 2012.4983 56109 1695 0 -110.8   2807  0.894171   3536760  0.258649  1010  0.168122  0.0000 0.000454 0.000540 0.001796  0.035857 -0.071106 -0.107644
AZVA 12JUL02 2012.5010 56110 1695 1 -110.8   2807  0.898274   3536760  0.258566  1010  0.149961  0.0000 0.000453 0.000544 0.001777  0.020178 -0.064205 -0.093018
AZVA 12JUL03 2012.5038 56111 1695 2 -110.8   2807  0.894245   3536760  0.257681  1010  0.158863  0.0000 0.000452 0.000541 0.001782  0.028837 -0.043117 -0.100831
AZVA 12JUL04 2012.5065 56112 1695 3 -110.8   2807  0.895659   3536760  0.257470  1010  0.159425  0.0000 0.000458 0.000548 0.001796  0.028401 -0.052311 -0.089973
AZVA 12JUL05 2012.5092 56113 1695 4 -110.8   2807  0.894487   3536760  0.260846  1010  0.158053  0.0000 0.000472 0.000556 0.001838  0.019251 -0.064790 -0.061619
AZVA 12JUL06 2012.5120 56114 1695 5 -110.8   2807  0.896956   3536760  0.256697  1010  0.150470  0.0000 0.000470 0.000554 0.001825  0.032456 -0.045212 -0.060836
AZVA 12JUL07 2012.5147 56115 1695 6 -110.8   2807  0.893320   3536760  0.259787  1010  0.163536  0.0000 0.000457 0.000544 0.001801  0.040628 -0.075847 -0.111123
AZVA 12JUL08 2012.5175 56116 1696 0 -110.8   2807  0.894399   3536760  0.257207  1010  0.157888  0.0000 0.000456 0.000545 0.001806  0.039034 -0.076960 -0.082505
AZVA 12JUL09 2012.5202 56117 1696 1 -110.8   2807  0.893130   3536760  0.260196  1010  0.160244  0.0000 0.000456 0.000544 0.001782  0.023184 -0.041222 -0.087677
AZVA 12JUL10 2012.5229 56118 1696 2 -110.8   2807  0.894166   3536760  0.258322  1010  0.160195  0.0000 0.000456 0.000546 0.001795  0.037002 -0.064827 -0.095594
AZVA 12JUL11 2012.5257 56119 1696 3 -110.8   2807  0.892021   3536760  0.255765  1010  0.155183  0.0000 0.000460 0.000551 0.001818  0.042886 -0.078763 -0.089853
AZVA 12JUL12 2012.5284 56120 1696 4 -110.8   2807  0.895429   3536760  0.262415  1010  0.148253  0.0000 0.000459 0.000545 0.001807  0.035816 -0.066794 -0.092888
AZVA 12JUL13 2012.5311 56121 1696 5 -110.8   2807  0.891675   3536760  0.257879  1010  0.170232  0.0000 0.000461 0.000548 0.001818  0.037537 -0.082764 -0.107186
AZVA 12JUL14 2012.5339 56122 1696 6 -110.8   2807  0.895726   3536760  0.256897  1010  0.155850  0.0000 0.000456 0.000545 0.001800  0.038256 -0.080357 -0.089978
AZVA 12JUL15 2012.5366 56123 1697 0 -110.8   2807  0.893663   3536760  0.256904  1010  0.162714  0.0000 0.000461 0.000555 0.001804  0.032962 -0.068375 -0.069270
AZVA 12JUL16 2012.5394 56124 1697 1 -110.8   2807  0.893768   3536760  0.257562  1010  0.160403  0.0000 0.000460 0.000548 0.001814  0.023206 -0.084779 -0.078764
AZVA 12JUL17 2012.5421 56125 1697 2 -110.8   2807  0.890834   3536760  0.259538  1010  0.162453  0.0000 0.000457 0.000543 0.001802  0.034894 -0.054514 -0.095410
AZVA 12JUL18 2012.5448 56126 1697 3 -110.8   2807  0.892229   3536760  0.256291  1010  0.156381  0.0000 0.000454 0.000541 0.001781  0.040677 -0.053810 -0.096675
AZVA 12JUL19 2012.5476 56127 1697 4 -110.8   2807  0.891670   3536760  0.256616  1010  0.158200  0.0000 0.000452 0.000544 0.001775  0.037447 -0.067355 -0.102258
AZVA 12JUL20 2012.5503 56128 1697 5 -110.8   2807  0.891845   3536760  0.257723  1010  0.158684  0.0000 0.000452 0.000543 0.001772  0.045139 -0.061715 -0.087810
AZVA 12JUL21 2012.5530 56129 1697 6 -110.8   2807  0.892039   3536760  0.258640  1010  0.157603  0.0000 0.000461 0.000549 0.001820  0.039995 -0.075201 -0.097874
AZVA 12JUL22 2012.5558 56130 1698 0 -110.8   2807  0.892649   3536760  0.256464  1010  0.159653  0.0000 0.000454 0.000545 0.001787  0.032573 -0.057109 -0.089942
AZVA 12JUL23 2012.5585 56131 1698 1 -110.8   2807  0.893047   3536760  0.260271  1010  0.162545  0.0000 0.000453 0.000545 0.001792  0.027211 -0.055468 -0.095138
AZVA 12JUL24 2012.5613 56132 1698 2 -110.8   2807  0.895552   3536760  0.256911  1010  0.150479  0.0000 0.000480 0.000587 0.001882  0.021210 -0.057568 -0.101229
AZVA 12JUL25 2012.5640 56133 1698 3 -110.8   2807  0.892852   3536760  0.257826  1010  0.167216  0.0000 0.000454 0.000545 0.001793  0.036152 -0.061751 -0.100080
AZVA 12JUL26 2012.5667 56134 1698 4 -110.8   2807  0.891701   3536760  0.259512  1010  0.157453  0.0000 0.000457 0.000548 0.001800  0.026464 -0.069430 -0.087036
AZVA 12JUL27 2012.5695 56135 1698 5 -110.8   2807  0.892281   3536760  0.260275  1010  0.152763  0.0000 0.000453 0.000545 0.001793  0.022179 -0.052416 -0.077292
AZVA 12JUL28 2012.5722 56136 1698 6 -110.8   2807  0.893722   3536760  0.258112  1010  0.157528  0.0000 0.000458 0.000549 0.001821  0.034578 -0.054398 -0.093505
AZVA 12JUL29 2012.5749 56137 1699 0 -110.8   2807  0.893042   3536760  0.258911  1010  0.158540  0.0000 0.000450 0.000542 0.001779  0.031698 -0.050362 -0.100868
AZVA 12JUL30 2012.5777 56138 1699 1 -110.8   2807  0.890478   3536760  0.259639  1010  0.159053  0.0000 0.000455 0.000543 0.001789  0.035419 -0.068136 -0.111171
AZVA 12JUL31 2012.5804 56139 1699 2 -110.8   2807  0.887440   3536760  0.256168  1010  0.161898  0.0000 0.000455 0.000547 0.001802  0.031238 -0.055475 -0.094653
AZVA 12AUG01 2012.5832 56140 1699 3 -110.8   2807  0.892070   3536760  0.255467  1010  0.158546  0.0000 0.000462 0.000550 0.001833  0.027028 -0.065996 -0.096050
AZVA 12AUG02 2012.5859 56141 1699 4 -110.8   2807  0.891541   3536760  0.260195  1010  0.162033  0.0000 0.000454 0.000544 0.001801  0.025402 -0.060690 -0.079160
AZVA 12AUG03 2012.5886 56142 1699 5 -110.8   2807  0.890562   3536760  0.256695  1010  0.159150  0.0000 0.000452 0.000543 0.001785  0.036139 -0.056034 -0.094152
AZVA 12AUG04 2012.5914 56143 1699 6 -110.8   2807  0.889297   3536760  0.258773  1010  0.158017  0.0000 0.000451 0.000541 0.001774  0.029787 -0.050502 -0.108668
AZVA 12AUG05 2012.5941 56144 1700 0 -110.8   2807  0.890479   3536760  0.257894  1010  0.155445  0.0000 0.000455 0.000543 0.001799  0.040109 -0.067524 -0.113415
AZVA 12AUG06 2012.5969 56145 1700 1 -110.8   2807  0.892220   3536760  0.258773  1010  0.149339  0.0000 0.000464 0.000553 0.001848  0.042404 -0.093163 -0.098745
AZVA 12AUG07 2012.5996 56146 1700 2 -110.8   2807  0.889507   3536760  0.260477  1010  0.141978  0.0000 0.000459 0.000547 0.001815  0.031886 -0.066642 -0.078853
AZVA 12AUG08 2012.6023 56147 1700 3 -110.8   2807  0.891700   3536760  0.256144  1010  0.172869  0.0000 0.000463 0.000563 0.001900  0.005532 -0.058203 -0.054923
AZVA 12AUG09 2012.6051 56148 1700 4 -110.8   2807  0.892484   3536760  0.259807  1010  0.175890  0.0000 0.000458 0.000555 0.001801  0.038579 -0.059907 -0.097508
AZVA 12AUG10 2012.6078 56149 1700 5 -110.8   2807  0.888412   3536760  0.257561  1010  0.161129  0.0000 0.000465 0.000560 0.001842  0.047677 -0.050993 -0.112681
AZVA 12AUG11 2012.6105 56150 1700 6 -110.8   2807  0.891424   3536760  0.260474  1010  0.164726  0.0000 0.000458 0.000544 0.001800  0.036618 -0.057094 -0.099361
AZVA 12AUG12 2012.6133 56151 1701 0 -110.8   2807  0.891264   3536760  0.259539  1010  0.161891  0.0000 0.000458 0.000549 0.001815  0.018593 -0.057006 -0.091127
AZVA 12AUG13 2012.6160 56152 1701 1 -110.8   2807  0.893444   3536760  0.256325  1010  0.163502  0.0000 0.000458 0.000550 0.001817  0.031142 -0.068251 -0.088556
AZVA 12AUG14 2012.6188 56153 1701 2 -110.8   2807  0.890044   3536760  0.254942  1010  0.164537  0.0000 0.000452 0.000543 0.001779  0.037515 -0.045836 -0.078824
AZVA 12AUG15 2012.6215 56154 1701 3 -110.8   2807  0.891737   3536760  0.257211  1010  0.167388  0.0000 0.000454 0.000541 0.001787  0.041577 -0.049039 -0.111427
AZVA 12AUG16 2012.6242 56155 1701 4 -110.8   2807  0.892388   3536760  0.258237  1010  0.160448  0.0000 0.000462 0.000558 0.001814  0.047207 -0.057617 -0.104937
AZVA 12AUG17 2012.6270 56156 1701 5 -110.8   2807  0.895522   3536760  0.260251  1010  0.162413  0.0000 0.000465 0.000564 0.001833  0.042299 -0.056132 -0.106622
AZVA 12AUG18 2012.6297 56157 1701 6 -110.8   2807  0.891609   3536760  0.255981  1010  0.158799  0.0000 0.000465 0.000562 0.001830  0.029642 -0.042062 -0.087424
AZVA 12AUG19 2012.6324 56158 1702 0 -110.8   2807  0.890042   3536760  0.254163  1010  0.154310  0.0000 0.000455 0.000546 0.001799  0.038994 -0.079452 -0.090665
AZVA 12AUG20 2012.6352 56159 1702 1 -110.8   2807  0.895339   3536760  0.254844  1010  0.167119  0.0000 0.000456 0.000544 0.001798  0.045439 -0.078604 -0.096716
AZVA 12AUG21 2012.6379 56160 1702 2 -110.8   2807  0.897719   3536760  0.261873  1010  0.157418  0.0000 0.000464 0.000545 0.001827  0.051834 -0.069925 -0.114531
AZVA 12AUG22 2012.6407 56161 1702 3 -110.8   2807  0.892182   3536760  0.257321  1010  0.154807  0.0000 0.000478 0.000563 0.001895  0.045774 -0.067938 -0.091045
AZVA 12AUG23 2012.6434 56162 1702 4 -110.8   2807  0.890985   3536760  0.261253  1010  0.153841  0.0000 0.000458 0.000548 0.001812  0.021442 -0.066176 -0.092902
AZVA 12AUG24 2012.6461 56163 1702 5 -110.8   2807  0.894342   3536760  0.258147  1010  0.164610  0.0000 0.000464 0.000551 0.001844  0.034041 -0.080768 -0.092315
AZVA 12AUG25 2012.6489 56164 1702 6 -110.8   2807  0.892302   3536760  0.257869  1010  0.155723  0.0000 0.000462 0.000551 0.001823  0.035351 -0.083211 -0.086657
AZVA 12AUG26 2012.6516 56165 1703 0 -110.8   2807  0.890765   3536760  0.256382  1010  0.141545  0.0000 0.000452 0.000543 0.001778  0.033083 -0.075499 -0.099216
AZVA 12AUG27 2012.6543 56166 1703 1 -110.8   2807  0.891405   3536760  0.255755  1010  0.157998  0.0000 0.000457 0.000540 0.001801  0.032413 -0.058225 -0.100008
AZVA 12AUG28 2012.6571 56167 1703 2 -110.8   2807  0.894220   3536760  0.255681  1010  0.150907  0.0000 0.000467 0.000556 0.001845  0.004426 -0.023475 -0.079403
AZVA 12AUG29 2012.6598 56168 1703 3 -110.8   2807  0.893604   3536760  0.255595  1010  0.156812  0.0000 0.000468 0.000559 0.001845  0.000582 -0.049746 -0.080561
AZVA 12AUG30 2012.6626 56169 1703 4 -110.8   2807  0.894851   3536760  0.255718  1010  0.157815  0.0000 0.000459 0.000545 0.001796  0.037350 -0.059242 -0.104366
AZVA 12AUG31 2012.6653 56170 1703 5 -110.8   2807  0.896712   3536760  0.255966  1010  0.169228  0.0000 0.000464 0.000544 0.001818  0.021599 -0.039905 -0.109984
AZVA 12SEP01 2012.6680 56171 1703 6 -110.8   2807  0.892348   3536760  0.254885  1010  0.153772  0.0000 0.000454 0.000541 0.001774  0.031924 -0.060365 -0.090518
AZVA 12SEP02 2012.6708 56172 1704 0 -110.8   2807  0.891411   3536760  0.256168  1010  0.160536  0.0000 0.000454 0.000544 0.001796  0.023863 -0.049423 -0.082074
